#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux)
12360,06/12/2023 18:34:00,27.41,0.00
12361,06/12/2023 18:36:00,27.41,0.00
12362,06/12/2023 18:38:00,27.41,0.00
12363,06/12/2023 18:40:00,27.41,0.00
12364,06/12/2023 18:42:00,27.41,0.00
12365,06/12/2023 18:44:00,27.41,0.00
12366,06/12/2023 18:46:00,27.37,0.00
12367,06/12/2023 18:48:00,27.32,0.00
12368,06/12/2023 18:50:00,27.37,0.00
12369,06/12/2023 18:52:00,27.37,0.00
12370,06/12/2023 18:54:00,27.32,0.00
12371,06/12/2023 18:56:00,27.37,0.00
12372,06/12/2023 18:58:00,27.32,0.00
12373,06/12/2023 19:00:00,27.37,0.00
12374,06/12/2023 19:02:00,27.32,0.00
12375,06/12/2023 19:04:00,27.32,0.00
12376,06/12/2023 19:06:00,27.32,0.00
12377,06/12/2023 19:08:00,27.32,0.00
12378,06/12/2023 19:10:00,27.28,0.00
12379,06/12/2023 19:12:00,27.32,0.00
12380,06/12/2023 19:14:00,27.32,0.00
12381,06/12/2023 19:16:00,27.32,0.00
12382,06/12/2023 19:18:00,27.28,0.00
12383,06/12/2023 19:20:00,27.32,0.00
12384,06/12/2023 19:22:00,27.28,0.00
12385,06/12/2023 19:24:00,27.32,0.00
12386,06/12/2023 19:26:00,27.28,0.00
12387,06/12/2023 19:28:00,27.28,0.00
12388,06/12/2023 19:30:00,27.28,0.00
12389,06/12/2023 19:32:00,27.24,0.00
12390,06/12/2023 19:34:00,27.24,0.00
12391,06/12/2023 19:36:00,27.24,0.00
12392,06/12/2023 19:38:00,27.20,0.00
12393,06/12/2023 19:40:00,27.28,0.00
12394,06/12/2023 19:42:00,27.28,0.00
12395,06/12/2023 19:44:00,27.24,0.00
12396,06/12/2023 19:46:00,27.24,0.00
12397,06/12/2023 19:48:00,27.24,0.00
12398,06/12/2023 19:50:00,27.28,0.00
12399,06/12/2023 19:52:00,27.24,0.00
12400,06/12/2023 19:54:00,27.20,0.00
12401,06/12/2023 19:56:00,27.15,0.00
12402,06/12/2023 19:58:00,27.15,0.22
12403,06/12/2023 20:00:00,27.15,0.00
12404,06/12/2023 20:02:00,27.11,0.00
12405,06/12/2023 20:04:00,27.20,0.00
12406,06/12/2023 20:06:00,27.20,0.00
12407,06/12/2023 20:08:00,27.15,0.00
12408,06/12/2023 20:10:00,27.11,0.00
12409,06/12/2023 20:12:00,27.20,0.00
12410,06/12/2023 20:14:00,27.15,0.00
12411,06/12/2023 20:16:00,27.15,0.00
12412,06/12/2023 20:18:00,27.15,0.00
12413,06/12/2023 20:20:00,27.07,0.00
12414,06/12/2023 20:22:00,27.02,0.00
12415,06/12/2023 20:24:00,27.07,0.00
12416,06/12/2023 20:26:00,27.07,0.00
12417,06/12/2023 20:28:00,27.07,0.00
12418,06/12/2023 20:30:00,27.02,0.00
12419,06/12/2023 20:32:00,27.02,0.00
12420,06/12/2023 20:34:00,26.98,0.00
12421,06/12/2023 20:36:00,27.02,0.22
12422,06/12/2023 20:38:00,26.94,0.00
12423,06/12/2023 20:40:00,27.02,0.00
12424,06/12/2023 20:42:00,26.98,0.00
12425,06/12/2023 20:44:00,26.98,0.00
12426,06/12/2023 20:46:00,26.98,0.00
12427,06/12/2023 20:48:00,27.02,0.00
12428,06/12/2023 20:50:00,26.98,0.00
12429,06/12/2023 20:52:00,26.94,0.00
12430,06/12/2023 20:54:00,26.98,0.00
12431,06/12/2023 20:56:00,27.02,0.00
12432,06/12/2023 20:58:00,27.07,0.00
12433,06/12/2023 21:00:00,27.07,0.00
12434,06/12/2023 21:02:00,26.98,0.00
12435,06/12/2023 21:04:00,27.02,0.00
12436,06/12/2023 21:06:00,27.02,0.00
12437,06/12/2023 21:08:00,27.02,0.00
12438,06/12/2023 21:10:00,27.07,0.00
12439,06/12/2023 21:12:00,27.07,0.00
12440,06/12/2023 21:14:00,26.94,0.00
12441,06/12/2023 21:16:00,26.94,0.00
12442,06/12/2023 21:18:00,26.98,0.00
12443,06/12/2023 21:20:00,26.98,0.00
12444,06/12/2023 21:22:00,26.98,0.00
12445,06/12/2023 21:24:00,26.94,0.00
12446,06/12/2023 21:26:00,26.94,0.00
12447,06/12/2023 21:28:00,26.94,0.00
12448,06/12/2023 21:30:00,26.94,0.00
12449,06/12/2023 21:32:00,26.90,0.00
12450,06/12/2023 21:34:00,26.90,0.00
12451,06/12/2023 21:36:00,26.94,0.00
12452,06/12/2023 21:38:00,26.94,0.00
12453,06/12/2023 21:40:00,26.90,0.00
12454,06/12/2023 21:42:00,26.85,0.00
12455,06/12/2023 21:44:00,26.90,0.00
12456,06/12/2023 21:46:00,26.90,0.00
12457,06/12/2023 21:48:00,26.90,0.00
12458,06/12/2023 21:50:00,26.85,0.00
12459,06/12/2023 21:52:00,26.85,0.00
12460,06/12/2023 21:54:00,26.90,0.00
12461,06/12/2023 21:56:00,26.90,0.00
12462,06/12/2023 21:58:00,26.85,0.00
12463,06/12/2023 22:00:00,26.90,0.00
12464,06/12/2023 22:02:00,26.90,0.00
12465,06/12/2023 22:04:00,26.98,0.00
12466,06/12/2023 22:06:00,26.90,0.00
12467,06/12/2023 22:08:00,26.90,0.00
12468,06/12/2023 22:10:00,26.90,0.00
12469,06/12/2023 22:12:00,26.85,0.00
12470,06/12/2023 22:14:00,26.81,0.00
12471,06/12/2023 22:16:00,26.85,0.00
12472,06/12/2023 22:18:00,26.94,0.00
12473,06/12/2023 22:20:00,26.90,0.00
12474,06/12/2023 22:22:00,26.90,0.00
12475,06/12/2023 22:24:00,26.94,0.00
12476,06/12/2023 22:26:00,26.90,0.00
12477,06/12/2023 22:28:00,26.85,0.00
12478,06/12/2023 22:30:00,26.85,0.00
12479,06/12/2023 22:32:00,26.85,0.00
12480,06/12/2023 22:34:00,26.90,0.00
12481,06/12/2023 22:36:00,26.94,0.00
12482,06/12/2023 22:38:00,26.94,0.00
12483,06/12/2023 22:40:00,26.94,0.00
12484,06/12/2023 22:42:00,26.94,0.00
12485,06/12/2023 22:44:00,26.94,0.00
12486,06/12/2023 22:46:00,26.90,0.00
12487,06/12/2023 22:48:00,26.90,0.00
12488,06/12/2023 22:50:00,26.85,0.00
12489,06/12/2023 22:52:00,26.90,0.00
12490,06/12/2023 22:54:00,26.90,0.00
12491,06/12/2023 22:56:00,26.90,0.00
12492,06/12/2023 22:58:00,26.90,0.00
12493,06/12/2023 23:00:00,26.90,0.00
12494,06/12/2023 23:02:00,26.90,0.00
12495,06/12/2023 23:04:00,26.94,0.00
12496,06/12/2023 23:06:00,26.90,0.00
12497,06/12/2023 23:08:00,26.85,0.00
12498,06/12/2023 23:10:00,26.90,0.00
12499,06/12/2023 23:12:00,26.90,0.00
12500,06/12/2023 23:14:00,26.85,0.00
12501,06/12/2023 23:16:00,26.85,0.00
12502,06/12/2023 23:18:00,26.85,0.00
12503,06/12/2023 23:20:00,26.85,0.00
12504,06/12/2023 23:22:00,26.81,0.00
12505,06/12/2023 23:24:00,26.90,0.00
12506,06/12/2023 23:26:00,26.90,0.00
12507,06/12/2023 23:28:00,26.90,0.00
12508,06/12/2023 23:30:00,26.90,0.00
12509,06/12/2023 23:32:00,26.90,0.00
12510,06/12/2023 23:34:00,26.90,0.00
12511,06/12/2023 23:36:00,26.85,0.00
12512,06/12/2023 23:38:00,26.85,0.00
12513,06/12/2023 23:40:00,26.81,0.00
12514,06/12/2023 23:42:00,26.85,0.00
12515,06/12/2023 23:44:00,26.85,0.00
12516,06/12/2023 23:46:00,26.85,0.00
12517,06/12/2023 23:48:00,26.90,0.00
12518,06/12/2023 23:50:00,26.85,0.00
12519,06/12/2023 23:52:00,26.90,0.00
12520,06/12/2023 23:54:00,26.94,0.00
12521,06/12/2023 23:56:00,26.94,0.00
12522,06/12/2023 23:58:00,26.90,0.00
12523,06/13/2023 00:00:00,26.90,0.00
12524,06/13/2023 00:02:00,26.90,0.00
12525,06/13/2023 00:04:00,26.85,0.00
12526,06/13/2023 00:06:00,26.94,0.00
12527,06/13/2023 00:08:00,26.90,0.00
12528,06/13/2023 00:10:00,26.90,0.00
12529,06/13/2023 00:12:00,26.90,0.00
12530,06/13/2023 00:14:00,26.90,0.00
12531,06/13/2023 00:16:00,26.94,0.00
12532,06/13/2023 00:18:00,26.98,0.00
12533,06/13/2023 00:20:00,26.90,0.00
12534,06/13/2023 00:22:00,26.94,0.00
12535,06/13/2023 00:24:00,26.94,0.00
12536,06/13/2023 00:26:00,26.98,0.00
12537,06/13/2023 00:28:00,26.94,0.00
12538,06/13/2023 00:30:00,26.94,0.00
12539,06/13/2023 00:32:00,26.90,0.00
12540,06/13/2023 00:34:00,26.94,0.00
12541,06/13/2023 00:36:00,26.94,0.00
12542,06/13/2023 00:38:00,26.90,0.00
12543,06/13/2023 00:40:00,26.90,0.00
12544,06/13/2023 00:42:00,26.90,0.00
12545,06/13/2023 00:44:00,26.94,0.00
12546,06/13/2023 00:46:00,26.85,0.00
12547,06/13/2023 00:48:00,26.85,0.00
12548,06/13/2023 00:50:00,26.85,0.00
12549,06/13/2023 00:52:00,26.85,0.00
12550,06/13/2023 00:54:00,26.85,0.00
12551,06/13/2023 00:56:00,26.85,0.00
12552,06/13/2023 00:58:00,26.85,0.00
12553,06/13/2023 01:00:00,26.85,0.00
12554,06/13/2023 01:02:00,26.85,0.00
12555,06/13/2023 01:04:00,26.85,0.00
12556,06/13/2023 01:06:00,26.81,0.00
12557,06/13/2023 01:08:00,26.90,0.00
12558,06/13/2023 01:10:00,26.90,0.00
12559,06/13/2023 01:12:00,26.90,0.00
12560,06/13/2023 01:14:00,26.85,0.00
12561,06/13/2023 01:16:00,26.85,0.00
12562,06/13/2023 01:18:00,26.90,0.00
12563,06/13/2023 01:20:00,26.90,0.00
12564,06/13/2023 01:22:00,26.94,0.00
12565,06/13/2023 01:24:00,26.90,0.00
12566,06/13/2023 01:26:00,26.85,0.00
12567,06/13/2023 01:28:00,26.85,0.00
12568,06/13/2023 01:30:00,26.81,0.00
12569,06/13/2023 01:32:00,26.81,0.00
12570,06/13/2023 01:34:00,26.85,0.00
12571,06/13/2023 01:36:00,26.85,0.00
12572,06/13/2023 01:38:00,26.90,0.00
12573,06/13/2023 01:40:00,26.85,0.00
12574,06/13/2023 01:42:00,26.90,0.00
12575,06/13/2023 01:44:00,26.85,0.00
12576,06/13/2023 01:46:00,26.85,0.00
12577,06/13/2023 01:48:00,26.81,0.22
12578,06/13/2023 01:50:00,26.81,0.00
12579,06/13/2023 01:52:00,26.81,0.00
12580,06/13/2023 01:54:00,26.81,0.00
12581,06/13/2023 01:56:00,26.72,0.00
12582,06/13/2023 01:58:00,26.81,0.00
12583,06/13/2023 02:00:00,26.77,0.00
12584,06/13/2023 02:02:00,26.77,0.00
12585,06/13/2023 02:04:00,26.77,0.00
12586,06/13/2023 02:06:00,26.72,0.00
12587,06/13/2023 02:08:00,26.77,0.00
12588,06/13/2023 02:10:00,26.72,0.00
12589,06/13/2023 02:12:00,26.77,0.00
12590,06/13/2023 02:14:00,26.81,0.00
12591,06/13/2023 02:16:00,26.72,0.00
12592,06/13/2023 02:18:00,26.77,0.00
12593,06/13/2023 02:20:00,26.77,0.00
12594,06/13/2023 02:22:00,26.77,0.00
12595,06/13/2023 02:24:00,26.77,0.00
12596,06/13/2023 02:26:00,26.81,0.22
12597,06/13/2023 02:28:00,26.81,0.00
12598,06/13/2023 02:30:00,26.77,0.00
12599,06/13/2023 02:32:00,26.77,0.00
12600,06/13/2023 02:34:00,26.81,0.00
12601,06/13/2023 02:36:00,26.81,0.00
12602,06/13/2023 02:38:00,26.77,0.00
12603,06/13/2023 02:40:00,26.77,0.00
12604,06/13/2023 02:42:00,26.81,0.00
12605,06/13/2023 02:44:00,26.77,0.00
12606,06/13/2023 02:46:00,26.72,0.00
12607,06/13/2023 02:48:00,26.72,0.00
12608,06/13/2023 02:50:00,26.72,0.00
12609,06/13/2023 02:52:00,26.77,0.00
12610,06/13/2023 02:54:00,26.72,0.00
12611,06/13/2023 02:56:00,26.72,0.00
12612,06/13/2023 02:58:00,26.77,0.00
12613,06/13/2023 03:00:00,26.72,0.00
12614,06/13/2023 03:02:00,26.72,0.00
12615,06/13/2023 03:04:00,26.68,0.22
12616,06/13/2023 03:06:00,26.68,0.00
12617,06/13/2023 03:08:00,26.64,0.00
12618,06/13/2023 03:10:00,26.64,0.00
12619,06/13/2023 03:12:00,26.64,0.00
12620,06/13/2023 03:14:00,26.64,0.00
12621,06/13/2023 03:16:00,26.64,0.00
12622,06/13/2023 03:18:00,26.64,0.00
12623,06/13/2023 03:20:00,26.64,0.00
12624,06/13/2023 03:22:00,26.68,0.00
12625,06/13/2023 03:24:00,26.64,0.00
12626,06/13/2023 03:26:00,26.68,0.00
12627,06/13/2023 03:28:00,26.64,0.00
12628,06/13/2023 03:30:00,26.68,0.00
12629,06/13/2023 03:32:00,26.64,0.00
12630,06/13/2023 03:34:00,26.64,0.00
12631,06/13/2023 03:36:00,26.64,0.00
12632,06/13/2023 03:38:00,26.68,0.00
12633,06/13/2023 03:40:00,26.64,0.00
12634,06/13/2023 03:42:00,26.64,0.22
12635,06/13/2023 03:44:00,26.64,0.00
12636,06/13/2023 03:46:00,26.60,0.00
12637,06/13/2023 03:48:00,26.60,0.00
12638,06/13/2023 03:50:00,26.64,0.00
12639,06/13/2023 03:52:00,26.64,0.00
12640,06/13/2023 03:54:00,26.64,0.00
12641,06/13/2023 03:56:00,26.64,0.00
12642,06/13/2023 03:58:00,26.64,0.00
12643,06/13/2023 04:00:00,26.64,0.00
12644,06/13/2023 04:02:00,26.60,0.00
12645,06/13/2023 04:04:00,26.64,0.00
12646,06/13/2023 04:06:00,26.60,0.00
12647,06/13/2023 04:08:00,26.60,0.00
12648,06/13/2023 04:10:00,26.60,0.00
12649,06/13/2023 04:12:00,26.60,0.00
12650,06/13/2023 04:14:00,26.60,0.00
12651,06/13/2023 04:16:00,26.60,0.00
12652,06/13/2023 04:18:00,26.55,0.00
12653,06/13/2023 04:20:00,26.55,0.22
12654,06/13/2023 04:22:00,26.64,0.00
12655,06/13/2023 04:24:00,26.64,0.00
12656,06/13/2023 04:26:00,26.60,0.00
12657,06/13/2023 04:28:00,26.60,0.00
12658,06/13/2023 04:30:00,26.60,0.00
12659,06/13/2023 04:32:00,26.60,0.00
12660,06/13/2023 04:34:00,26.60,0.00
12661,06/13/2023 04:36:00,26.64,0.00
12662,06/13/2023 04:38:00,26.60,0.00
12663,06/13/2023 04:40:00,26.60,0.00
12664,06/13/2023 04:42:00,26.60,0.00
12665,06/13/2023 04:44:00,26.55,0.00
12666,06/13/2023 04:46:00,26.55,0.00
12667,06/13/2023 04:48:00,26.55,0.00
12668,06/13/2023 04:50:00,26.51,0.00
12669,06/13/2023 04:52:00,26.51,0.00
12670,06/13/2023 04:54:00,26.55,0.00
12671,06/13/2023 04:56:00,26.55,0.00
12672,06/13/2023 04:58:00,26.55,0.22
12673,06/13/2023 05:00:00,26.55,0.00
12674,06/13/2023 05:02:00,26.51,0.00
12675,06/13/2023 05:04:00,26.51,0.00
12676,06/13/2023 05:06:00,26.47,0.00
12677,06/13/2023 05:08:00,26.51,0.00
12678,06/13/2023 05:10:00,26.51,0.00
12679,06/13/2023 05:12:00,26.55,0.00
12680,06/13/2023 05:14:00,26.51,0.00
12681,06/13/2023 05:16:00,26.51,0.00
12682,06/13/2023 05:18:00,26.51,0.00
12683,06/13/2023 05:20:00,26.51,0.00
12684,06/13/2023 05:22:00,26.51,0.00
12685,06/13/2023 05:24:00,26.47,0.00
12686,06/13/2023 05:26:00,26.55,0.00
12687,06/13/2023 05:28:00,26.51,0.00
12688,06/13/2023 05:30:00,26.51,0.00
12689,06/13/2023 05:32:00,26.51,0.00
12690,06/13/2023 05:34:00,26.51,0.00
12691,06/13/2023 05:36:00,26.47,0.00
12692,06/13/2023 05:38:00,26.47,0.00
12693,06/13/2023 05:40:00,26.51,0.00
12694,06/13/2023 05:42:00,26.47,0.00
12695,06/13/2023 05:44:00,26.47,0.00
12696,06/13/2023 05:46:00,26.47,0.00
12697,06/13/2023 05:48:00,26.51,0.00
12698,06/13/2023 05:50:00,26.51,0.00
12699,06/13/2023 05:52:00,26.51,0.00
12700,06/13/2023 05:54:00,26.51,0.00
12701,06/13/2023 05:56:00,26.47,0.00
12702,06/13/2023 05:58:00,26.47,0.00
12703,06/13/2023 06:00:00,26.51,0.22
12704,06/13/2023 06:02:00,26.51,0.45
12705,06/13/2023 06:04:00,26.47,0.91
12706,06/13/2023 06:06:00,26.42,1.60
12707,06/13/2023 06:08:00,26.47,2.98
12708,06/13/2023 06:10:00,26.42,4.82
12709,06/13/2023 06:12:00,26.51,7.81
12710,06/13/2023 06:14:00,26.47,12.40
12711,06/13/2023 06:16:00,26.51,18.43
12712,06/13/2023 06:18:00,26.47,27.45
12713,06/13/2023 06:20:00,26.47,36.87
12714,06/13/2023 06:22:00,26.47,53.06
12715,06/13/2023 06:24:00,26.42,71.50
12716,06/13/2023 06:26:00,26.47,88.56
12717,06/13/2023 06:28:00,26.47,114.40
12718,06/13/2023 06:30:00,26.47,144.92
12719,06/13/2023 06:32:00,26.51,175.36
12720,06/13/2023 06:34:00,26.47,219.84
12721,06/13/2023 06:36:00,26.47,275.20
12722,06/13/2023 06:38:00,26.47,341.76
12723,06/13/2023 06:40:00,26.42,383.36
12724,06/13/2023 06:42:00,26.47,463.68
12725,06/13/2023 06:44:00,26.38,572.80
12726,06/13/2023 06:46:00,26.47,664.32
12727,06/13/2023 06:48:00,26.47,739.52
12728,06/13/2023 06:50:00,26.47,737.60
12729,06/13/2023 06:52:00,26.47,762.56
12730,06/13/2023 06:54:00,26.47,789.76
12731,06/13/2023 06:56:00,26.42,879.36
12732,06/13/2023 06:58:00,26.47,959.04
12733,06/13/2023 07:00:00,26.42,1037.44
12734,06/13/2023 07:02:00,26.42,1182.40
12735,06/13/2023 07:04:00,26.42,1240.32
12736,06/13/2023 07:06:00,26.38,1287.36
12737,06/13/2023 07:08:00,26.38,1331.20
12738,06/13/2023 07:10:00,26.34,1425.92
12739,06/13/2023 07:12:00,26.34,1455.36
12740,06/13/2023 07:14:00,26.34,1514.24
12741,06/13/2023 07:16:00,26.34,1580.16
12742,06/13/2023 07:18:00,26.38,1827.20
12743,06/13/2023 07:20:00,26.38,1894.40
12744,06/13/2023 07:22:00,26.47,2092.80
12745,06/13/2023 07:24:00,26.42,2078.08
12746,06/13/2023 07:26:00,26.47,1951.36
12747,06/13/2023 07:28:00,26.38,1824.00
12748,06/13/2023 07:30:00,26.34,1784.32
12749,06/13/2023 07:32:00,26.38,1773.44
12750,06/13/2023 07:34:00,26.38,1836.80
12751,06/13/2023 07:36:00,26.34,1710.08
12752,06/13/2023 07:38:00,26.30,1830.40
12753,06/13/2023 07:40:00,26.34,1984.64
12754,06/13/2023 07:42:00,26.34,2090.88
12755,06/13/2023 07:44:00,26.38,2307.84
12756,06/13/2023 07:46:00,26.38,2526.72
12757,06/13/2023 07:48:00,26.42,2462.08
12758,06/13/2023 07:50:00,26.42,2558.08
12759,06/13/2023 07:52:00,26.38,2403.84
12760,06/13/2023 07:54:00,26.38,2261.76
12761,06/13/2023 07:56:00,26.38,2296.96
12762,06/13/2023 07:58:00,26.38,2503.04
12763,06/13/2023 08:00:00,26.42,2480.64
12764,06/13/2023 08:02:00,26.42,2362.88
12765,06/13/2023 08:04:00,26.38,2195.84
12766,06/13/2023 08:06:00,26.42,2037.76
12767,06/13/2023 08:08:00,26.34,1755.52
12768,06/13/2023 08:10:00,26.34,1621.76
12769,06/13/2023 08:12:00,26.34,1495.04
12770,06/13/2023 08:14:00,26.38,1700.48
12771,06/13/2023 08:16:00,26.34,1745.92
12772,06/13/2023 08:18:00,26.34,1905.28
12773,06/13/2023 08:20:00,26.38,2170.24
12774,06/13/2023 08:22:00,26.38,2309.76
12775,06/13/2023 08:24:00,26.42,2696.96
12776,06/13/2023 08:26:00,26.47,3155.20
12777,06/13/2023 08:28:00,26.42,3825.92
12778,06/13/2023 08:30:00,26.47,4234.24
12779,06/13/2023 08:32:00,26.47,4387.84
12780,06/13/2023 08:34:00,26.47,4006.40
12781,06/13/2023 08:36:00,26.51,4090.88
12782,06/13/2023 08:38:00,26.47,3906.56
12783,06/13/2023 08:40:00,26.47,3763.20
12784,06/13/2023 08:42:00,26.47,3509.76
12785,06/13/2023 08:44:00,26.47,3329.28
12786,06/13/2023 08:46:00,26.51,4369.92
12787,06/13/2023 08:48:00,26.51,3921.92
12788,06/13/2023 08:50:00,26.47,2901.76
12789,06/13/2023 08:52:00,26.51,3420.16
12790,06/13/2023 08:54:00,26.55,3889.92
12791,06/13/2023 08:56:00,26.51,3005.44
12792,06/13/2023 08:58:00,26.60,5593.60
12793,06/13/2023 09:00:00,26.64,3836.16
12794,06/13/2023 09:02:00,26.72,10109.44
12795,06/13/2023 09:04:00,26.77,6755.84
12796,06/13/2023 09:06:00,26.64,5898.24
12797,06/13/2023 09:08:00,26.72,5836.80
12798,06/13/2023 09:10:00,26.90,11642.88
12799,06/13/2023 09:12:00,27.07,10577.92
12800,06/13/2023 09:14:00,27.07,13056.00
12801,06/13/2023 09:16:00,27.02,6018.56
12802,06/13/2023 09:18:00,26.81,3722.24
12803,06/13/2023 09:20:00,26.72,2886.40
12804,06/13/2023 09:22:00,26.64,2944.00
12805,06/13/2023 09:24:00,26.60,2726.40
12806,06/13/2023 09:26:00,26.68,5839.36
12807,06/13/2023 09:28:00,27.02,13317.12
12808,06/13/2023 09:30:00,27.15,11576.32
12809,06/13/2023 09:32:00,27.24,13614.08
12810,06/13/2023 09:34:00,27.28,18375.68
12811,06/13/2023 09:36:00,27.32,11340.80
12812,06/13/2023 09:38:00,27.32,17566.72
12813,06/13/2023 09:40:00,27.32,11412.48
12814,06/13/2023 09:42:00,27.24,13199.36
12815,06/13/2023 09:44:00,27.41,25149.44
12816,06/13/2023 09:46:00,27.24,8724.48
12817,06/13/2023 09:48:00,27.37,9262.08
12818,06/13/2023 09:50:00,27.15,4046.08
12819,06/13/2023 09:52:00,27.11,4495.36
12820,06/13/2023 09:54:00,27.11,4020.48
12821,06/13/2023 09:56:00,27.02,4495.36
12822,06/13/2023 09:58:00,27.07,8422.40
12823,06/13/2023 10:00:00,27.15,16010.24
12824,06/13/2023 10:02:00,27.20,14315.52
12825,06/13/2023 10:04:00,27.32,6261.76
12826,06/13/2023 10:06:00,27.32,5857.28
12827,06/13/2023 10:08:00,27.32,3494.40
12828,06/13/2023 10:10:00,27.41,9779.20
12829,06/13/2023 10:12:00,27.28,2335.36
12830,06/13/2023 10:14:00,27.37,5224.96
12831,06/13/2023 10:16:00,27.37,2636.80
12832,06/13/2023 10:18:00,27.41,2440.32
12833,06/13/2023 10:20:00,27.50,3319.04
12834,06/13/2023 10:22:00,27.24,3033.60
12835,06/13/2023 10:24:00,27.32,2374.40
12836,06/13/2023 10:26:00,27.24,2276.48
12837,06/13/2023 10:28:00,27.20,2376.32
12838,06/13/2023 10:30:00,27.24,3787.52
12839,06/13/2023 10:32:00,27.20,2076.16
12840,06/13/2023 10:34:00,27.24,2304.64
12841,06/13/2023 10:36:00,27.24,2124.16
12842,06/13/2023 10:38:00,27.28,2218.24
12843,06/13/2023 10:40:00,27.32,2392.32
12844,06/13/2023 10:42:00,27.32,2247.68
12845,06/13/2023 10:44:00,27.32,2318.72
12846,06/13/2023 10:46:00,27.37,2493.44
12847,06/13/2023 10:48:00,27.37,3101.44
12848,06/13/2023 10:50:00,27.41,3256.32
12849,06/13/2023 10:52:00,27.45,2712.32
12850,06/13/2023 10:54:00,27.54,2218.24
12851,06/13/2023 10:56:00,27.63,4780.80
12852,06/13/2023 10:58:00,27.67,2716.16
12853,06/13/2023 11:00:00,27.75,18595.84
12854,06/13/2023 11:02:00,27.80,4568.32
12855,06/13/2023 11:04:00,27.84,3147.52
12856,06/13/2023 11:06:00,27.88,4564.48
12857,06/13/2023 11:08:00,27.88,11279.36
12858,06/13/2023 11:10:00,27.84,14044.16
12859,06/13/2023 11:12:00,27.97,7191.04
12860,06/13/2023 11:14:00,27.80,6589.44
12861,06/13/2023 11:16:00,28.01,8409.60
12862,06/13/2023 11:18:00,27.97,5777.92
12863,06/13/2023 11:20:00,28.05,4366.08
12864,06/13/2023 11:22:00,27.97,4167.68
12865,06/13/2023 11:24:00,28.18,28241.92
12866,06/13/2023 11:26:00,28.01,4325.12
12867,06/13/2023 11:28:00,28.18,18007.04
12868,06/13/2023 11:30:00,28.40,22753.28
12869,06/13/2023 11:32:00,28.35,10224.64
12870,06/13/2023 11:34:00,28.35,6430.72
12871,06/13/2023 11:36:00,28.44,5550.08
12872,06/13/2023 11:38:00,28.44,15646.72
12873,06/13/2023 11:40:00,28.48,8115.20
12874,06/13/2023 11:42:00,28.48,25088.00
12875,06/13/2023 11:44:00,28.53,17315.84
12876,06/13/2023 11:46:00,28.57,17172.48
12877,06/13/2023 11:48:00,28.57,12334.08
12878,06/13/2023 11:50:00,28.61,19911.68
12879,06/13/2023 11:52:00,28.61,5849.60
12880,06/13/2023 11:54:00,28.61,10150.40
12881,06/13/2023 11:56:00,28.61,15569.92
12882,06/13/2023 11:58:00,28.65,27002.88
12883,06/13/2023 12:00:00,28.74,16153.60
12884,06/13/2023 12:02:00,28.78,17443.84
12885,06/13/2023 12:04:00,28.70,4686.08
12886,06/13/2023 12:06:00,28.83,5445.12
12887,06/13/2023 12:08:00,28.83,11724.80
12888,06/13/2023 12:10:00,28.91,14965.76
12889,06/13/2023 12:12:00,28.83,10664.96
12890,06/13/2023 12:14:00,28.83,19256.32
12891,06/13/2023 12:16:00,28.83,7444.48
12892,06/13/2023 12:18:00,28.87,19384.32
12893,06/13/2023 12:20:00,28.83,17745.92
12894,06/13/2023 12:22:00,28.87,9164.80
12895,06/13/2023 12:24:00,28.83,12190.72
12896,06/13/2023 12:26:00,28.78,8814.08
12897,06/13/2023 12:28:00,28.78,6566.40
12898,06/13/2023 12:30:00,28.78,6607.36
12899,06/13/2023 12:32:00,28.78,7283.20
12900,06/13/2023 12:34:00,28.78,6632.96
12901,06/13/2023 12:36:00,28.78,5857.28
12902,06/13/2023 12:38:00,28.83,5626.88
12903,06/13/2023 12:40:00,28.78,5626.88
12904,06/13/2023 12:42:00,28.70,6515.20
12905,06/13/2023 12:44:00,28.78,5324.80
12906,06/13/2023 12:46:00,28.78,5460.48
12907,06/13/2023 12:48:00,28.83,5386.24
12908,06/13/2023 12:50:00,28.78,5327.36
12909,06/13/2023 12:52:00,28.83,5237.76
12910,06/13/2023 12:54:00,28.78,5116.16
12911,06/13/2023 12:56:00,28.83,5442.56
12912,06/13/2023 12:58:00,28.83,5299.20
12913,06/13/2023 13:00:00,28.83,5204.48
12914,06/13/2023 13:02:00,28.83,5112.32
12915,06/13/2023 13:04:00,28.87,5006.08
12916,06/13/2023 13:06:00,28.87,5024.00
12917,06/13/2023 13:08:00,28.83,4829.44
12918,06/13/2023 13:10:00,28.83,4704.00
12919,06/13/2023 13:12:00,28.91,5016.32
12920,06/13/2023 13:14:00,29.00,4998.40
12921,06/13/2023 13:16:00,28.95,4924.16
12922,06/13/2023 13:18:00,28.95,4780.80
12923,06/13/2023 13:20:00,28.91,4892.16
12924,06/13/2023 13:22:00,28.95,4719.36
12925,06/13/2023 13:24:00,28.95,4829.44
12926,06/13/2023 13:26:00,28.91,4719.36
12927,06/13/2023 13:28:00,29.00,4766.72
12928,06/13/2023 13:30:00,28.95,4825.60
12929,06/13/2023 13:32:00,29.00,4752.64
12930,06/13/2023 13:34:00,29.04,4755.20
