date,"Low Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)",E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-19T08:44:00Z,33714,43104,28.59,337,47317.84320914741,106.749,28.754,0.508,877,1.06749,51240.900135126285,3923.0569259788754,51.24090013512629,31.140801958382998
2021-01-19T08:45:00Z,33714,43079.2,28.57,337,47290.6187633515,106.586,28.754,0.492,877,1.06586,51216.72865191869,3926.109888567186,51.21672865191869,31.137413838357382
2021-01-19T08:46:00Z,33714,43058.5,28.59,337,47267.89513319121,107.381,28.754,0.571,877,1.07381,51197.057984346706,3929.162851155496,51.197057984346706,31.11093884533149
2021-01-19T08:47:00Z,33714,43149.7,28.58,337,47368.010837085836,106.731,28.754,0.506,877,1.06731,51300.226650829645,3932.2158137438064,51.30022665082964,31.18776579943386
2021-01-19T08:48:00Z,33714,43128.9,28.6,337,47345.17743093443,107.092,28.754,0.542,877,1.07092,51280.44620726655,3935.268776332117,51.28044620726655,31.161196500460136
2021-01-19T08:49:00Z,33714,43075,28.59,337,47286.008171724774,107.345,28.754,0.568,877,1.07345,51224.3299106452,3938.3217389204274,51.2243299106452,31.129513686067018
2021-01-19T08:50:00Z,33714,43128.9,28.58,337,47345.17743093443,106.496,28.754,0.483,877,1.06496,51286.55213244317,3941.374701508738,51.28655213244317,31.17844822594319
2021-01-19T08:51:00Z,33714,43075,28.6,337,47286.008171724774,106.406,28.754,0.474,877,1.06406,51230.43583582182,3944.4276640970484,51.23043583582182,31.12713880764163
2021-01-19T08:52:00Z,33714,43145.5,28.6,337,47363.40024545911,107.02,28.754,0.535,877,1.0702,51310.880872144466,3947.4806266853584,51.310880872144466,31.181926945919653
2021-01-19T08:53:00Z,33714,43046,28.55,337,47254.17313430214,106.803,28.754,0.514,877,1.06803,51204.70672357581,3950.533589273669,51.20470672357581,31.142302890113214
2021-01-19T08:54:00Z,33714,43162.1,28.58,337,47381.623059983795,107.11,28.754,0.544,877,1.0711,51335.20961184577,3953.5865518619794,51.33520961184577,31.211605075984618
2021-01-19T08:55:00Z,33714,43021.2,28.58,337,47226.94868850623,106.947,28.754,0.528,877,1.0694700000000001,51183.58820295652,3956.63951445029,51.18358820295652,31.108298157421764
2021-01-19T08:56:00Z,33714,43124.8,28.57,337,47340.67661529882,106.695,28.754,0.503,877,1.06695,51300.36909233742,3959.6924770386004,51.30036909233743,31.19441412261867
2021-01-19T08:57:00Z,33714,43070.9,28.57,337,47281.50735608916,106.536,28.853,0.487,877,1.06536,51244.25279571607,3962.7454396269104,51.24425279571607,31.156169799702496
2021-01-19T08:58:00Z,33714,43070.9,28.54,337,47281.50735608916,107.276,28.853,0.561,877,1.07276,51247.305758304385,3965.798402215221,51.247305758304385,31.177892366897865
2021-01-19T08:59:00Z,33714,43054.3,28.6,337,47263.284541564484,107.204,28.853,0.554,877,1.0720399999999999,51232.135906368014,3968.8513648035314,51.232135906368015,31.12829444447396
2021-01-19T09:00:00Z,33714,43083.3,28.55,337,47295.11957898712,106.68,28.853,0.501,877,1.0668000000000002,51267.02390637896,3971.904327391842,51.26702390637897,31.184787165361296
2021-01-19T09:01:00Z,33714,43050.2,28.55,337,47258.783725928864,106.897,28.853,0.523,877,1.06897,51233.741015909014,3974.9572899801524,51.23374101590902,31.162095309703222
2021-01-19T09:02:00Z,33714,43066.7,28.58,337,47276.896764462435,107.402,28.853,0.573,877,1.07402,51254.9070170309,3978.010252568463,51.2549070170309,31.156883604823687
2021-01-19T09:03:00Z,33714,43050.2,28.6,337,47258.783725928864,107.023,28.853,0.536,877,1.07023,51239.846941085634,3981.063215156773,51.23984694108564,31.133546172462157
2021-01-19T09:04:00Z,33714,43108.2,28.61,337,47322.453800774136,106.987,28.853,0.532,877,1.0698699999999999,51306.56997851922,3984.1161777450834,51.30656997851922,31.172445454179684
2021-01-19T09:05:00Z,33714,43091.6,28.59,337,47304.23098624946,107.601,28.853,0.593,877,1.07601,51291.400126582856,3987.169140333394,51.29140012658286,31.17520128599985
2021-01-19T09:06:00Z,33714,43033.6,28.63,337,47240.56091140419,106.463,28.853,0.48,877,1.06463,51230.78301432589,3990.2221029217044,51.230783014325894,31.107779902099367
2021-01-19T09:07:00Z,33714,43054.3,28.65,337,47263.284541564484,106.644,28.853,0.498,877,1.06644,51256.5596070745,3993.275065510015,51.2565596070745,31.11226307259332
2021-01-19T09:08:00Z,33714,43095.7,28.63,337,47308.73180188507,107.131,28.853,0.546,877,1.07131,51305.059829983395,3996.328028098325,51.30505982998339,31.15833375182334
2021-01-19T09:09:00Z,33714,43075,28.64,337,47286.008171724774,106.716,28.853,0.505,877,1.0671599999999999,51285.38916241141,3999.3809906866354,51.28538916241141,31.138409930038698
2021-01-19T09:10:00Z,33714,43087.4,28.61,337,47299.62039462273,107.077,28.853,0.541,877,1.07077,51302.054347897676,4002.433953274946,51.30205434789768,31.16937001518929
2021-01-19T09:11:00Z,33714,43095.7,28.68,337,47308.73180188507,106.752,28.853,0.509,877,1.06752,51314.21871774833,4005.4869158632564,51.31421871774833,31.131895970346417
2021-01-19T09:12:00Z,33714,43108.2,28.63,337,47322.453800774136,106.897,28.853,0.523,877,1.06897,51330.9936792257,4008.539878451567,51.3309936792257,31.175988859332875
2021-01-19T09:13:00Z,33714,43075,28.66,337,47286.008171724774,106.68,28.853,0.501,877,1.0668000000000002,51297.60101276465,4011.592841039877,51.29760101276465,31.133653878591915
2021-01-19T09:14:00Z,33714,43120.6,28.68,337,47336.06602367209,106.861,28.853,0.519,877,1.06861,51350.71182730027,4014.6458036281874,51.35071182730027,31.156712911730203
2021-01-19T09:15:00Z,33714,43025.4,28.66,337,47231.55928013296,106.951,28.853,0.528,877,1.06951,51249.25804634946,4017.698766216498,51.24925804634946,31.10076972199229
2021-01-19T09:16:00Z,33714,42860.6,28.65,337,47050.648446779494,106.806,28.853,0.514,877,1.06806,51071.400175584306,4020.7517288048084,51.07140017558431,30.9863337295381
2021-01-19T09:17:00Z,33714,42938.7,28.65,337,47136.38349583839,106.716,28.853,0.505,877,1.0671599999999999,51160.188187231506,4023.804691393119,51.160188187231505,31.0467099898788
2021-01-19T09:18:00Z,33714,42909.9,28.63,337,47104.76801039798,106.554,28.853,0.489,877,1.06554,51131.62566437941,4026.8576539814294,51.13162566437941,31.040308836931093
2021-01-19T09:19:00Z,33714,42893.4,28.6,337,47086.65497186441,107.077,28.853,0.541,877,1.07077,51116.56558843415,4029.9106165697394,51.11656558843415,31.049606942959823
2021-01-19T09:20:00Z,33714,42819.5,28.64,337,47005.53051443225,106.806,28.853,0.514,877,1.06806,51038.4940935903,4032.96357915805,51.0384940935903,30.97045876043972
2021-01-19T09:21:00Z,33714,42799.1,28.58,337,46983.136212245285,106.626,28.853,0.496,877,1.06626,51019.15275399164,4036.0165417463604,51.01915275399164,30.99631956522501
2021-01-19T09:22:00Z,33714,42856.5,28.61,337,47046.14763114388,107.24,28.853,0.557,877,1.0724,51085.21713547855,4039.069504334671,51.08521713547855,31.021754913585514
2021-01-19T09:23:00Z,33714,42897.6,28.61,337,47091.265563491135,106.229,28.853,0.457,877,1.06229,51133.38803041412,4042.1224669229814,51.133388030414125,31.054541335349718
2021-01-19T09:24:00Z,33714,42803.2,28.63,337,46987.6370278809,107.059,28.853,0.539,877,1.07059,51032.81245739219,4045.1754295112914,51.03281245739219,30.973092947716463
2021-01-19T09:25:00Z,33714,42897.6,28.61,337,47091.265563491135,106.698,28.853,0.503,877,1.06698,51139.49395559074,4048.228392099602,51.139493955590744,31.058696000168393
2021-01-19T09:26:00Z,33714,42840,28.64,337,47028.03459261032,107.33,28.853,0.566,877,1.0733,51079.31594729823,4051.2813546879124,51.079315947298234,30.998217049661378
2021-01-19T09:27:00Z,33714,42856.5,28.63,337,47046.14763114388,106.915,28.853,0.525,877,1.06915,51100.48194842011,4054.334317276223,51.10048194842011,31.01912097977189
2021-01-19T09:28:00Z,33714,42754,28.63,337,46933.62724025354,106.897,28.853,0.523,877,1.06897,50991.01452011807,4057.3872798645334,50.99101452011807,30.944668282909493
2021-01-19T09:29:00Z,33714,42790.9,28.61,337,46974.13458097407,106.933,28.853,0.527,877,1.0693300000000001,51034.57482342691,4060.440242452844,51.034574823426915,30.987295629935875
2021-01-19T09:30:00Z,33714,42754,28.66,337,46933.62724025354,106.644,28.853,0.498,877,1.06644,50997.12044529469,4063.493205041154,50.99712044529469,30.929349081440797
2021-01-19T09:31:00Z,33714,42754,28.61,337,46933.62724025354,106.734,28.853,0.507,877,1.06734,51000.173407883005,4066.5461676294644,51.000173407883004,30.96389065586587
2021-01-19T09:32:00Z,33714,42893.4,28.64,337,47086.65497186441,106.951,28.853,0.528,877,1.06951,51156.25410208218,4069.599130217775,51.15625410208218,31.050547728137335
2021-01-19T09:33:00Z,33714,42786.8,28.65,337,46969.633765338454,106.499,28.853,0.483,877,1.0649899999999999,51042.28585814454,4072.6520928060854,51.04228585814454,30.96654061380894
2021-01-19T09:34:00Z,33714,42856.5,28.63,337,47046.14763114388,106.752,28.853,0.509,877,1.06752,51121.85268653828,4075.705055394396,51.12185268653828,31.03365957479647
2021-01-19T09:35:00Z,33714,42840,28.68,337,47028.03459261032,106.409,28.853,0.474,877,1.06409,51106.792610593024,4078.758017982706,51.106792610593025,30.990893266355723
2021-01-19T09:36:00Z,33714,42778.6,28.72,337,46960.632134067215,107.113,28.853,0.544,877,1.07113,51042.443114638234,4081.8109805710164,51.04244311463823,30.921229035941252
2021-01-19T09:37:00Z,33714,42774.5,28.69,337,46956.1313184316,106.608,28.853,0.494,877,1.0660800000000001,51040.99526159093,4084.863943159327,51.04099526159093,30.939697542772024
2021-01-19T09:38:00Z,33714,42872.9,28.66,337,47064.15089368634,107.168,28.853,0.55,877,1.0716800000000002,51152.06779943398,4087.9169057476374,51.15206779943398,31.034675178412517
2021-01-19T09:39:00Z,33714,42807.3,28.66,337,46992.137843516524,107.131,28.853,0.546,877,1.07131,51083.10771185247,4090.969868335948,51.08310771185247,30.98779207356469
2021-01-19T09:40:00Z,33714,42766.3,28.71,337,46947.129687160384,107.168,28.853,0.55,877,1.0716800000000002,51041.152518084644,4094.022830924258,51.041152518084644,30.926833890086023
2021-01-19T09:41:00Z,33714,42725.4,28.71,337,46902.23130679535,106.861,28.853,0.519,877,1.06861,50999.30710030792,4097.0757935125685,50.99930710030792,30.898425374967474
2021-01-19T09:42:00Z,33714,42782.7,28.71,337,46965.13294970283,107.149,28.853,0.548,877,1.07149,51065.26170580371,4100.128756100879,51.06526170580371,30.943203725088615
2021-01-19T09:43:00Z,33714,42831.8,28.72,337,47019.03296133909,106.734,28.853,0.507,877,1.06734,51122.21468002828,4103.181718689189,51.12221468002828,30.97538736155497
2021-01-19T09:44:00Z,33714,42745.9,28.71,337,46924.73538497342,106.611,28.953,0.495,877,1.0661100000000001,51030.97006625092,4106.2346812774995,51.03097006625092,30.91992200190458
2021-01-19T09:45:00Z,33714,42786.8,28.75,337,46969.633765338454,107.008,28.953,0.534,877,1.07008,51078.92140920427,4109.28764386581,51.07892140920427,30.926546829050444
2021-01-19T09:46:00Z,33714,42782.7,28.77,337,46965.13294970283,106.882,28.953,0.521,877,1.06882,51077.47355615695,4112.3406064541205,51.077473556156946,30.912612686798507
2021-01-19T09:47:00Z,33714,42807.3,28.72,337,46992.137843516524,107.063,28.953,0.54,877,1.07063,51107.53141255896,4115.393569042431,51.107531412558956,30.965416877635775
2021-01-19T09:48:00Z,33714,42848.3,28.74,337,47037.14599987266,106.774,28.953,0.511,877,1.0677400000000001,51155.5925315034,4118.446531630741,51.155592531503395,30.985063280870815
2021-01-19T09:49:00Z,33714,42737.7,28.78,337,46915.73375370219,106.828,28.953,0.516,877,1.0682800000000001,51037.23324792124,4121.4994942190515,51.03723324792124,30.878858211969177
2021-01-19T09:50:00Z,33714,42750,28.75,337,46929.23620060903,107.099,28.953,0.543,877,1.07099,51053.78865741639,4124.552456807362,51.0537886574164,30.909495717308044
2021-01-19T09:51:00Z,33714,42786.8,28.77,337,46969.633765338454,106.756,28.953,0.509,877,1.06756,51097.23918473413,4127.6054193956725,51.09723918473413,30.926017842163887
2021-01-19T09:52:00Z,33714,42770.4,28.77,337,46951.630502796,106.828,28.953,0.516,877,1.0682800000000001,51082.28888477998,4130.658381983983,51.08228888477998,30.91587844827206
2021-01-19T09:53:00Z,33714,42782.7,28.8,337,46965.13294970283,106.846,28.953,0.518,877,1.06846,51098.84429427512,4133.7113445722935,51.098844294275125,30.907685763201762
2021-01-19T09:54:00Z,33714,42807.3,28.78,337,46992.137843516524,107.243,28.953,0.557,877,1.07243,51128.902150677124,4136.7643071606035,51.12890215067713,30.94101173410888
2021-01-19T09:55:00Z,33714,42762.2,28.81,337,46942.62887152476,106.846,28.953,0.518,877,1.06846,51082.44614127367,4139.817269748914,51.08244614127367,30.89010520985487
2021-01-19T09:56:00Z,33714,42786.8,28.83,337,46969.633765338454,106.683,28.953,0.502,877,1.0668300000000002,51112.50399767568,4142.8702323372245,51.11250399767568,30.89753876826816
2021-01-19T09:57:00Z,33714,42856.5,28.83,337,47046.14763114388,106.543,29.053,0.488,877,1.06543,51192.070826069415,4145.923194925535,51.19207082606942,30.951442701898582
2021-01-19T09:58:00Z,33714,42819.5,28.88,337,47005.53051443225,106.886,29.053,0.522,877,1.06886,51154.506671946096,4148.9761575138455,51.154506671946095,30.89366366136145
2021-01-19T09:59:00Z,33714,42811.3,28.85,337,46996.52888316102,107.283,29.053,0.561,877,1.07283,51148.55800326318,4152.0291201021555,51.148558003263176,30.9090243666799
2021-01-19T10:00:00Z,33714,42827.7,28.87,337,47014.53214570347,106.723,29.053,0.506,877,1.0672300000000001,51169.61422839394,4155.082082690466,51.16961422839394,30.910351516589053
2021-01-19T10:01:00Z,33714,42926.4,28.85,337,47122.88104893155,107.337,29.053,0.567,877,1.0733700000000002,51281.016094210325,4158.1350452787765,51.28101609421032,30.99873978103831
2021-01-19T10:02:00Z,33714,42774.5,28.77,337,46956.1313184316,106.904,29.053,0.524,877,1.06904,51117.31932629869,4161.188007867087,51.11731932629869,30.93963648199066
2021-01-19T10:03:00Z,33714,42831.8,28.77,337,47019.03296133909,106.976,29.053,0.531,877,1.06976,51183.273931794494,4164.2409704553975,51.183273931794496,30.984375300706937
2021-01-19T10:04:00Z,33714,42786.8,28.78,337,46969.633765338454,106.813,29.053,0.515,877,1.06813,51136.92769838216,4167.293933043708,51.136927698382166,30.946455346745385
2021-01-19T10:05:00Z,33714,42815.4,28.83,337,47001.029698796636,106.813,29.053,0.515,877,1.06813,51171.37659442866,4170.3468956320185,51.17137659442866,30.93742105837796
2021-01-19T10:06:00Z,33714,42811.3,28.83,337,46996.52888316102,107.102,29.053,0.543,877,1.07102,51169.92874138135,4173.3998582203285,51.169928741381355,30.936439379324653
2021-01-19T10:07:00Z,33714,42831.8,28.81,337,47019.03296133909,106.868,29.053,0.52,877,1.06868,51195.485782147734,4176.452820808639,51.195485782147735,30.966714755396346
2021-01-19T10:08:00Z,33714,42811.3,28.78,337,46996.52888316102,106.849,29.053,0.518,877,1.0684900000000002,51176.03466655797,4179.5057833969495,51.176034666557975,30.972977549528643
2021-01-19T10:09:00Z,33714,42827.7,28.85,337,47014.53214570347,106.904,29.053,0.524,877,1.06904,51197.090891688735,4182.55874598526,51.19709089168874,30.94189273026573
2021-01-19T10:10:00Z,33714,42795,28.85,337,46978.63539660967,107.034,29.152,0.537,877,1.07034,51164.24710518324,4185.6117085735705,51.16424710518324,30.919649388950244
2021-01-19T10:11:00Z,33714,42762.2,28.85,337,46942.62887152476,107.359,29.152,0.569,877,1.07359,51131.29354268664,4188.6646711618805,51.13129354268664,30.89733362864691
2021-01-19T10:12:00Z,33714,42877,28.83,337,47068.65170932195,107.015,29.152,0.535,877,1.07015,51260.36934307215,4191.7176337501915,51.26036934307215,30.997722510710368
2021-01-19T10:13:00Z,33714,42790.9,28.87,337,46974.13458097407,106.925,29.152,0.526,877,1.06925,51168.90517731257,4194.7705963385015,51.16890517731257,30.909871020030003
2021-01-19T10:14:00Z,33714,42782.7,28.85,337,46965.13294970283,107.124,29.152,0.546,877,1.07124,51162.95650862964,4197.823558926812,51.16295650862964,30.918775165397683
2021-01-19T10:15:00Z,33714,42827.7,28.81,337,47014.53214570347,107.214,29.152,0.555,877,1.07214,51215.408667218595,4200.8765215151225,51.2154086672186,30.980219031530584
2021-01-19T10:16:00Z,33714,42815.4,28.82,337,47001.029698796636,106.546,29.152,0.488,877,1.06546,51204.95918290007,4203.9294841034325,51.20495918290007,30.966655187177498
2021-01-19T10:17:00Z,33714,42795,28.88,337,46978.63539660967,106.759,29.053,0.509,877,1.06759,51185.617843301414,4206.9824466917435,51.185617843301415,30.914719331620923
2021-01-19T10:18:00Z,33714,42774.5,28.82,337,46956.1313184316,106.687,29.053,0.502,877,1.06687,51166.16672771166,4210.0354092800535,51.16616672771166,30.940365842302697
2021-01-19T10:19:00Z,33714,42745.9,28.89,337,46924.73538497342,106.781,29.152,0.511,877,1.0678100000000001,51137.82375684178,4213.088371868364,51.13782375684178,30.875917838885773
2021-01-19T10:20:00Z,33714,42762.2,28.93,337,46942.62887152476,107.052,29.152,0.538,877,1.0705200000000001,51158.77020598143,4216.1413344566745,51.15877020598143,30.864274280554547
2021-01-19T10:21:00Z,33714,42737.7,28.87,337,46915.73375370219,107.052,29.152,0.538,877,1.0705200000000001,51134.92805074717,4219.1942970449845,51.13492805074717,30.88687219353349
2021-01-19T10:22:00Z,33714,42733.6,28.87,337,46911.232938066576,107.16,29.152,0.549,877,1.0715999999999999,51133.48019769987,4222.2472596332955,51.133480197699875,30.885891945121948
2021-01-19T10:23:00Z,33714,42770.4,28.91,337,46951.630502796,106.745,29.152,0.508,877,1.06745,51176.930725017606,4225.3002222216055,51.176930725017606,30.889460625476296
2021-01-19T10:24:00Z,33714,42795,28.86,337,46978.63539660967,107.232,29.152,0.556,877,1.07232,51206.98858141959,4228.3531848099165,51.20698858141959,30.942122201820833
2021-01-19T10:25:00Z,33714,42782.7,28.85,337,46965.13294970283,106.799,29.152,0.513,877,1.06799,51196.53909710106,4231.4061473982265,51.19653909710106,30.94151928838863
2021-01-19T10:26:00Z,33714,42754,28.86,337,46933.62724025354,106.618,29.152,0.495,877,1.06618,51168.086350240075,4234.459109986537,51.168086350240074,30.91578284209121
2021-01-19T10:27:00Z,33714,42733.6,28.83,337,46911.232938066576,106.709,29.152,0.504,877,1.06709,51148.745010641425,4237.5120725748475,51.14874501064143,30.922088877564182
2021-01-19T10:28:00Z,33714,42705,28.87,337,46879.837004608395,106.582,29.152,0.492,877,1.06582,51120.40203977155,4240.5650351631575,51.12040203977155,30.87704181281786
2021-01-19T10:29:00Z,33714,42701,28.92,337,46875.445964963896,106.654,29.152,0.499,877,1.06654,51119.063962715365,4243.6179977514685,51.119063962715366,30.843879103909263
2021-01-19T10:30:00Z,33714,42754,28.93,337,46933.62724025354,106.889,29.152,0.522,877,1.06889,51180.298200593315,4246.6709603397785,51.18029820059331,30.8788287548249
2021-01-19T10:31:00Z,33714,42721.4,28.91,337,46897.84026715085,106.709,29.152,0.504,877,1.06709,51147.56419007894,4249.723922928089,51.147564190078946,30.869599383392938
