date,E_Conductivity,TempInSitu,Serial,E_Conductivity.corrected,drift.correction,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T00:16:00Z,38713.1,28.08,338,41649.116660746,2936.0166607460037,46823.27594586823,109.616,28.357,0.816,872,1.09616,46.823275945868225,28.457377873308957
2021-01-18T00:17:00Z,38691.8,28.09,338,41631.56636273929,2939.766362739294,46803.54533661679,110.152,28.357,0.87,872,1.10152,46.80354533661679,28.437988095948413
2021-01-18T00:18:00Z,38531,28.08,338,41474.51606473258,2943.516064732584,46626.98434251822,109.844,28.357,0.839,872,1.0984399999999999,46.62698434251822,28.32423967791058
2021-01-18T00:19:00Z,38512.9,28.09,338,41460.16576672588,2947.2657667258736,46610.851276145004,109.827,28.357,0.837,872,1.09827,46.610851276145006,28.307327534410817
2021-01-18T00:20:00Z,38506.8,28.08,338,41457.81546871916,2951.0154687191634,46608.20899556509,109.844,28.357,0.839,872,1.0984399999999999,46.608208995565086,28.311509730051093
2021-01-18T00:21:00Z,38525,28.07,338,41479.76517071245,2954.7651707124537,46632.885556216614,110.135,28.357,0.868,872,1.10135,46.632885556216614,28.33421926757209
2021-01-18T00:22:00Z,38491.7,28.06,338,41450.21487270574,2958.5148727057435,46599.66416117188,109.827,28.357,0.837,872,1.09827,46.59966416117188,28.317666993895536
2021-01-18T00:23:00Z,38509.9,28.07,338,41472.16457469903,2962.2645746990333,46624.340721823406,109.73,28.357,0.828,872,1.0973000000000002,46.62434072182341,28.328425273328467
2021-01-18T00:24:00Z,38413.4,28.07,338,41379.414276692325,2966.014276692323,46520.06785493394,110.217,28.357,0.876,872,1.10217,46.52006785493394,28.25772143167968
2021-01-18T00:25:00Z,38521.9,28.08,338,41491.66397868562,2969.763978685613,46646.262578680085,110.054,28.357,0.86,872,1.10054,46.64626257868009,28.33731093312779
2021-01-18T00:26:00Z,38521.9,28.06,338,41495.4136806789,2973.5136806789033,46650.47811421176,110.33,28.357,0.888,872,1.1033,46.65047811421176,28.352134063309773
2021-01-18T00:27:00Z,38537.1,28.06,338,41514.36338267219,2977.263382672193,46671.78197841496,109.633,28.357,0.818,872,1.09633,46.67178197841496,28.366588473147623
2021-01-18T00:28:00Z,38534,28.06,338,41515.01308466548,2981.013084665483,46672.51239428337,110.038,28.357,0.858,872,1.10038,46.672512394283366,28.367083019988378
2021-01-18T00:29:00Z,38341.3,28.03,338,41326.062786658775,2984.7627866587727,46460.088394617596,109.892,28.357,0.844,872,1.09892,46.4600883946176,28.240900707367246
2021-01-18T00:30:00Z,38347.3,28.03,338,41335.81248865207,2988.5124886520625,46471.04932304593,109.86,28.357,0.841,872,1.0986,46.47104932304593,28.248336566527595
2021-01-18T00:31:00Z,38299.4,28.05,338,41291.66219064535,2992.262190645353,46421.414138619344,109.925,28.357,0.847,872,1.09925,46.42141413861935,28.202755567366335
2021-01-18T00:32:00Z,38263.5,28.05,338,41259.51189263864,2996.0118926386426,46385.26973998606,109.779,28.357,0.833,872,1.09779,46.385269739986065,28.17825174779309
2021-01-18T00:33:00Z,38281.4,28.05,338,41281.161594631936,2999.7615946319324,46409.60903099276,109.973,28.357,0.852,872,1.09973,46.40960903099276,28.194751816231133
2021-01-18T00:34:00Z,38332.3,28.05,338,41335.81129662522,3003.5112966252223,46471.047982931035,109.941,28.357,0.849,872,1.09941,46.47104798293103,28.236409872639932
2021-01-18T00:35:00Z,38320.4,28.05,338,41327.660998618514,3007.2609986185125,46461.88515588436,109.987,28.258,0.853,872,1.09987,46.46188515588436,28.230196451342426
2021-01-18T00:36:00Z,38576.4,28.03,338,41587.41070061181,3011.0107006118023,46753.90412167318,110.263,28.258,0.881,872,1.10263,46.75390412167318,28.440318377408474
2021-01-18T00:37:00Z,38603.7,28.03,338,41618.46040260509,3014.760402605092,46788.81119488462,109.776,28.258,0.832,872,1.09776,46.78881119488462,28.464025088274884
2021-01-18T00:38:00Z,38422.4,28.03,338,41440.910104598384,3018.510104598382,46589.203441722486,109.938,28.258,0.849,872,1.09938,46.58920344172249,28.32850872664651
2021-01-18T00:39:00Z,38404.4,28.02,338,41426.65980659168,3022.259806591672,46573.182798564216,109.825,28.258,0.837,872,1.09825,46.57318279856422,28.323617339498902
2021-01-18T00:40:00Z,38404.4,28.02,338,41430.40950858496,3026.009508584962,46577.398334095895,109.857,28.258,0.84,872,1.09857,46.577398334095896,28.32647873378458
2021-01-18T00:41:00Z,38407.4,28.02,338,41437.159210578255,3029.759210578252,46584.98656607591,110.117,28.258,0.866,872,1.10117,46.58498656607591,28.33162903452214
2021-01-18T00:42:00Z,38398.4,28,338,41431.90891257154,3033.5089125715417,46579.08401226261,110.084,28.258,0.863,872,1.10084,46.57908401226261,28.33959231004195
2021-01-18T00:43:00Z,38371.3,27.97,338,41408.558614564834,3037.2586145648315,46552.83285654442,110.133,28.258,0.868,872,1.10133,46.55283285654442,28.339725238677286
2021-01-18T00:44:00Z,38344.3,28,338,41385.30831655813,3041.0083165581214,46526.694124041176,109.646,28.258,0.819,872,1.09646,46.52669412404118,28.304018943652682
2021-01-18T00:45:00Z,38850.6,28.01,338,41895.35801855141,3044.7580185514116,47100.1083968353,109.744,28.258,0.829,872,1.09744,47.100108396835296,28.68767211468853
2021-01-18T00:46:00Z,38624.9,28,338,41673.4077205447,3048.5077205447014,46850.58473623794,110.1,28.258,0.865,872,1.101,46.85058473623794,28.524052799310244
2021-01-18T00:47:00Z,38823.1,27.99,338,41875.35742253799,3052.2574225379913,47077.62308378901,110.084,28.258,0.863,872,1.10084,47.077623083789014,28.684498469416212
2021-01-18T00:48:00Z,38826.1,27.97,338,41882.10712453128,3056.007124531281,47085.21131576902,109.873,28.258,0.842,872,1.09873,47.08521131576902,28.701793248483085
2021-01-18T00:49:00Z,38804.7,27.99,338,41864.45682652457,3059.7568265245714,47065.36828330265,109.954,28.258,0.85,872,1.09954,47.06536828330265,28.676160748322598
2021-01-18T00:50:00Z,38691.8,27.97,338,41755.30652851787,3063.506528517861,46942.65800916234,109.971,28.258,0.852,872,1.09971,46.942658009162344,28.604778455363082
2021-01-18T00:51:00Z,39109.5,27.99,338,42176.75623051115,3067.256230511151,47416.46531351591,110.149,28.258,0.869,872,1.10149,47.41646531351591,28.915181853126903
2021-01-18T00:52:00Z,39084.7,27.99,338,42155.70593250444,3071.005932504441,47392.79989174144,109.76,28.258,0.831,872,1.0976000000000001,47.39279989174144,28.89906272920911
2021-01-18T00:53:00Z,39063.1,27.99,338,42137.855634497726,3074.7556344977306,47372.73201284517,109.695,28.258,0.824,872,1.0969499999999999,47.37273201284517,28.885394344916318
2021-01-18T00:54:00Z,39075.4,27.96,338,42153.90533649102,3078.505336491021,47390.775603815,110.376,28.258,0.892,872,1.10376,47.390775603814994,28.916017037273615
2021-01-18T00:55:00Z,39032.2,27.94,338,42114.45503848431,3082.2550384843107,47346.42431049078,110.279,28.258,0.882,872,1.10279,47.34642431049078,28.898011717677193
2021-01-18T00:56:00Z,39053.8,27.91,338,42139.8047404776,3086.0047404776005,47374.923260450414,110.409,28.258,0.895,872,1.10409,47.374923260450416,28.935802205778188
2021-01-18T00:57:00Z,39063.1,27.94,338,42152.85444247089,3089.7544424708904,47389.59415497191,109.662,28.258,0.821,872,1.0966200000000002,47.38959415497191,28.92744719034068
2021-01-18T00:58:00Z,39112.6,27.93,338,42206.10414446418,3093.50414446418,47449.459181900966,110.165,28.258,0.871,872,1.10165,47.44945918190097,28.974399003848692
2021-01-18T00:59:00Z,39090.9,27.91,338,42188.15384645747,3097.2538464574704,47429.27887978976,110.068,28.258,0.861,872,1.10068,47.42927887978976,28.97289199630045
2021-01-18T01:00:00Z,39084.7,27.93,338,42185.70354845076,3101.0035484507603,47426.5241759949,110.23,28.258,0.878,872,1.1023,47.4265241759949,28.958754241558072
2021-01-18T01:01:00Z,39016.7,27.94,338,42121.45325044405,3104.75325044405,47354.29192536453,110.133,28.258,0.868,872,1.10133,47.35429192536453,28.903376031209724
2021-01-18T01:02:00Z,39072.4,27.94,338,42180.90295243734,3108.50295243734,47421.12719162013,110.003,28.258,0.855,872,1.10003,47.42112719162013,28.948948844638146
2021-01-18T01:03:00Z,39097.1,27.94,338,42209.35265443063,3112.25265443063,47453.11126124303,109.857,28.258,0.84,872,1.09857,47.45311126124303,28.97076164793204
2021-01-18T01:04:00Z,39100.2,27.95,338,42216.20235642392,3116.00235642392,47460.81191643798,109.841,28.258,0.839,872,1.0984099999999999,47.46081191643798,28.969885340990682
2021-01-18T01:05:00Z,39069.3,27.9,338,42189.05205841721,3119.75205841721,47430.288678551915,110.084,28.258,0.863,872,1.10084,47.43028867855192,28.979713639310035
2021-01-18T01:06:00Z,39022.9,27.88,338,42146.4017604105,3123.5017604104996,47382.339842349495,110.084,28.258,0.863,872,1.10084,47.382339842349495,28.959246328195167
2021-01-18T01:07:00Z,39019.8,27.89,338,42147.05146240379,3127.2514624037894,47383.0702582179,109.938,28.258,0.849,872,1.09938,47.3830702582179,28.953615391235964
2021-01-18T01:08:00Z,38661.4,27.88,338,41792.40116439708,3131.0011643970797,46984.3609913896,110.425,28.258,0.897,872,1.10425,46.9843609913896,28.687716605234904
2021-01-18T01:09:00Z,39007.5,27.85,338,42142.25086639037,3134.7508663903695,47377.67327384313,110.327,28.258,0.887,872,1.10327,47.37767327384313,28.974460351494397
2021-01-18T01:10:00Z,38908.9,27.88,338,42047.40056838366,3138.5005683836594,47271.03951943984,109.662,28.258,0.821,872,1.0966200000000002,47.27103951943984,28.883273236993304
2021-01-18T01:11:00Z,38795.5,27.89,338,41937.75027037695,3142.250270376949,47147.767129224805,109.662,28.258,0.821,872,1.0966200000000002,47.1477671292248,28.793065430208685
2021-01-18T01:12:00Z,38728.3,27.9,338,41874.299972370245,3145.999972370239,47076.434264314,109.971,28.258,0.852,872,1.09971,47.076434264313995,28.73833621088741
2021-01-18T01:13:00Z,38725.3,27.88,338,41875.04967436353,3149.7496743635293,47077.277103397355,110.149,28.258,0.869,872,1.10149,47.07727710339736,28.751077970189957
2021-01-18T01:14:00Z,38899.7,27.87,338,42053.19937635682,3153.499376356819,47277.55872579171,110.246,28.258,0.879,872,1.10246,47.27755872579171,28.893837610573165
2021-01-18T01:15:00Z,38810.8,27.85,338,41968.049078350115,3157.249078350109,47181.830023238006,109.906,28.258,0.845,872,1.0990600000000001,47.18183002323801,28.84071261509116
2021-01-18T01:16:00Z,38758.9,27.87,338,41919.8987803434,3160.9987803433987,47127.69791021365,109.968,28.159,0.851,872,1.09968,47.12769791021365,28.791563954012375
2021-01-18T01:17:00Z,38740.5,27.85,338,41905.24848233669,3164.748482336689,47111.227574195604,110.081,28.159,0.863,872,1.10081,47.1112275741956,28.792517105647054
2021-01-18T01:18:00Z,38652.2,27.85,338,41820.69818432997,3168.498184329979,47016.17341093155,110.195,28.159,0.874,872,1.10195,47.01617341093155,28.727648812673095
2021-01-18T01:19:00Z,38419.4,27.85,338,41591.64788632327,3172.2478863232686,46758.667702073166,110.081,28.159,0.863,872,1.10081,46.75866770207317,28.552025320936732
2021-01-18T01:20:00Z,38588.5,27.85,338,41764.49758831656,3175.9975883165584,46952.990894075476,110.227,28.159,0.877,872,1.10227,46.95299089407548,28.684542669767612
2021-01-18T01:21:00Z,38555.2,27.84,338,41734.94729030984,3179.7472903098483,46919.769499030735,109.952,28.159,0.85,872,1.09952,46.919769499030735,28.66795222834005
2021-01-18T01:22:00Z,38786.3,27.83,338,41969.79699230314,3183.4969923031385,47183.79508429846,110.39,28.159,0.893,872,1.1039,47.18379508429846,28.85427368334276
2021-01-18T01:23:00Z,38588.5,27.81,338,41775.74669429643,3187.2466942964284,46965.63750067053,109.952,28.159,0.85,872,1.09952,46.96563750067053,28.717491975240495
2021-01-18T01:24:00Z,38758.9,27.83,338,41949.89639628972,3190.996396289718,47161.422194467115,109.919,28.159,0.847,872,1.09919,47.161422194467114,28.838994568999876
2021-01-18T01:25:00Z,38749.7,27.82,338,41944.446098283006,3194.746098283008,47155.294794223926,109.887,28.159,0.843,872,1.09887,47.15529479422393,28.840919349778588
2021-01-18T01:26:00Z,38765,27.83,338,41963.4958002763,3198.495800276298,47176.711081642075,110.13,28.159,0.868,872,1.1013,47.176711081642075,28.849435956847767
2021-01-18T01:27:00Z,38752.7,27.84,338,41954.945502269584,3202.245502269588,47167.09856173562,110.179,28.159,0.872,872,1.10179,47.16709856173562,28.83676169304906
2021-01-18T01:28:00Z,38765,27.83,338,41970.99520426288,3205.995204262878,47185.14215270544,110.114,28.159,0.866,872,1.10114,47.18514215270544,28.85519443495587
2021-01-18T01:29:00Z,38743.6,27.81,338,41953.34490625616,3209.7449062561677,47165.29912023906,110.244,28.159,0.879,872,1.10244,47.16529912023906,28.85386548033111
2021-01-18T01:30:00Z,38755.8,27.79,338,41969.29460824946,3213.4946082494575,47183.230287993945,109.984,28.159,0.853,872,1.09984,47.18323028799394,28.878356109717107
2021-01-18T01:31:00Z,38985.9,27.81,338,42203.14431024275,3217.2443102427474,47446.13164111222,110.179,28.159,0.872,872,1.10179,47.44613164111222,29.0458399379247
2021-01-18T01:32:00Z,39190.2,27.81,338,42411.19401223603,3220.9940122360376,47680.02780477487,110.471,28.159,0.902,872,1.10471,47.68002780477487,29.20586926007805
2021-01-18T01:33:00Z,39261.9,27.79,338,42486.64371422933,3224.7437142293275,47764.85078542155,110.033,28.159,0.858,872,1.10033,47.76485078542155,29.27634747930153
2021-01-18T01:34:00Z,39171.6,27.81,338,42400.09341622262,3228.4934162226173,47667.548157858626,109.773,28.159,0.832,872,1.09773,47.667548157858626,29.19732930732528
2021-01-18T01:35:00Z,39134.3,27.79,338,42366.54311821591,3232.243118215907,47629.82983421613,110.081,28.159,0.863,872,1.10081,47.62982983421613,29.183884537130815
2021-01-18T01:36:00Z,39184,27.78,338,42419.9928202092,3235.9928202091974,47689.91970757507,110.016,28.159,0.856,872,1.10016,47.68991970757507,29.231226485406484
2021-01-18T01:37:00Z,39134.3,27.78,338,42374.04252220249,3239.742522202487,47638.2609052795,110.146,28.159,0.869,872,1.10146,47.6382609052795,29.19584638751637
2021-01-18T01:38:00Z,39115.7,27.76,338,42359.19222419577,3243.492224195777,47621.565722831554,110.552,28.159,0.91,872,1.10552,47.621565722831555,29.196793530552874
2021-01-18T01:39:00Z,39103.3,27.76,338,42350.54192618907,3247.241926189067,47611.84077971016,110.406,28.159,0.895,872,1.10406,47.611840779710164,29.19013173394062
2021-01-18T01:40:00Z,38989,27.76,338,42239.99162818235,3250.9916281823566,47487.556580560624,109.952,28.159,0.85,872,1.09952,47.48755658056062,29.10501031240013
2021-01-18T01:41:00Z,39016.7,27.77,338,42271.44133017564,3254.741330175647,47522.91334663185,109.887,28.159,0.843,872,1.09887,47.52291334663185,29.12304579982804
2021-01-18T01:42:00Z,39140.5,27.77,338,42398.99103216894,3258.4910321689367,47666.30882226445,110.114,28.159,0.866,872,1.10114,47.666308822264455,29.22125098213306
2021-01-18T01:43:00Z,39112.6,27.78,338,42374.84073416222,3262.2407341622265,47639.1582808267,109.919,28.159,0.847,872,1.09919,47.6391582808267,29.196461497693758
2021-01-18T01:44:00Z,39075.4,27.77,338,42341.39043615552,3265.9904361555164,47601.552380399145,110.162,28.159,0.871,872,1.10162,47.60155238039915,29.176895828470542
2021-01-18T01:45:00Z,39084.7,27.76,338,42354.440138148806,3269.740138148806,47616.22327492064,110.081,28.159,0.863,872,1.10081,47.616223274920635,29.19313479981486
2021-01-18T01:46:00Z,39103.3,27.76,338,42376.7898401421,3273.4898401420965,47641.34952843194,110.325,28.159,0.887,872,1.10325,47.641349528431945,29.21034787660136
2021-01-18T01:47:00Z,39196.5,27.76,338,42473.73954213539,3277.2395421353863,47750.34350029161,110.387,28.06,0.893,872,1.1038700000000001,47.750343500291606,29.2850353096962
2021-01-18T01:48:00Z,39146.7,27.76,338,42427.689244128676,3280.989244128676,47698.57227478109,109.998,28.06,0.854,872,1.0999800000000002,47.698572274781085,29.249556843982173
2021-01-18T01:49:00Z,39156,27.73,338,42440.738946121965,3284.738946121966,47713.24316930258,110.16,28.06,0.871,872,1.1016,47.71324316930258,29.278238715588383
2021-01-18T01:50:00Z,39087.8,27.75,338,42376.28864811526,3288.488648115256,47640.78607224233,110.29,28.06,0.884,872,1.1029,47.64078607224233,29.216158555465594
2021-01-18T01:51:00Z,39199.6,27.75,338,42491.83835010855,3292.238350108546,47770.69076208161,110.03,28.06,0.858,872,1.1003,47.770690762081614,29.305198076610164
2021-01-18T01:52:00Z,39184,27.73,338,42479.988052101835,3295.988052101836,47757.368276082,110.144,28.06,0.869,872,1.10144,47.757368276082005,29.30849901965412
2021-01-18T01:53:00Z,39094,27.73,338,42393.73775409513,3299.7377540951256,47660.40291816391,110.16,28.06,0.871,872,1.1016,47.66040291816391,29.242007759841997
2021-01-18T01:54:00Z,39090.9,27.75,338,42394.387456088414,3303.4874560884155,47661.133334032325,109.998,28.06,0.854,872,1.0999800000000002,47.66113333403233,29.23010303848465
2021-01-18T01:55:00Z,38915.1,27.75,338,42222.337158081704,3307.2371580817057,47467.708857692116,110.452,28.06,0.9,872,1.10452,47.46770885769212,29.097589587808873
2021-01-18T01:56:00Z,38902.8,27.73,338,42213.786860075,3310.9868600749955,47458.09633778567,110.565,28.06,0.911,872,1.10565,47.45809633778567,29.10335181129455
2021-01-18T01:57:00Z,38952,27.73,338,42266.73656206828,3314.7365620682854,47517.624095069885,109.965,28.06,0.851,872,1.09965,47.517624095069884,29.144141912445736
2021-01-18T01:58:00Z,38976.6,27.73,338,42295.086264061574,3318.486264061575,47549.49574147784,110.095,28.06,0.864,872,1.10095,47.54949574147784,29.165983543230304
2021-01-18T01:59:00Z,39075.4,27.72,338,42397.63596605487,3322.235966054865,47664.7854133744,110.111,28.06,0.866,872,1.10111,47.664785413374396,29.251219390830332
2021-01-18T02:00:00Z,38958.1,27.73,338,42284.08566804815,3325.9856680481553,47537.12851777653,110.014,28.06,0.856,872,1.10014,47.53712851777653,29.157508082438902
2021-01-18T02:01:00Z,38899.7,27.73,338,42229.43537004144,3329.735370041445,47475.688895780804,110.014,28.06,0.856,872,1.10014,47.475688895780806,29.115406807025575
2021-01-18T02:02:00Z,38905.9,27.72,338,42239.38507203474,3333.485072034735,47486.87467063904,110.192,28.06,0.874,872,1.10192,47.48687467063904,29.12925108817067
2021-01-18T02:03:00Z,39004.4,27.7,338,42341.634774028025,3337.2347740280247,47601.827072890745,110.046,28.06,0.859,872,1.10046,47.60182707289074,29.220451014105027
2021-01-18T02:04:00Z,38961.2,27.71,338,42302.18447602131,3340.984476021315,47557.475779566535,110.046,28.06,0.859,872,1.10046,47.55747577956654,29.183836777895813
2021-01-18T02:05:00Z,38992,27.71,338,42336.7341780146,3344.734178014605,47596.31766530102,110.192,28.06,0.874,872,1.10192,47.59631766530102,29.21047063620876
2021-01-18T02:06:00Z,39001.3,27.71,338,42349.7838800079,3348.4838800078946,47610.98855982252,110.354,28.06,0.89,872,1.10354,47.61098855982252,29.220531110433182
2021-01-18T02:07:00Z,39026,27.71,338,42378.23358200119,3352.2335820011845,47642.97262944542,110.403,28.06,0.895,872,1.10403,47.642972629445424,29.24246650894754
