"Plot Title: CT_320_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739320, SEN S/N: 20739320)","Temp, °C (LGR S/N: 20739320, SEN S/N: 20739320)","Specific Conductance, μS/cm (LGR S/N: 20739320)","Salinity, ppt (LGR S/N: 20739320)","Specific Conductance, μS/cm (LGR S/N: 20739320)","Salinity, ppt (LGR S/N: 20739320)","Coupler Detached (LGR S/N: 20739320)","Coupler Attached (LGR S/N: 20739320)","Host Connected (LGR S/N: 20739320)","Stopped (LGR S/N: 20739320)","End Of File (LGR S/N: 20739320)"
1856,05/23/21 03:33:00 AM,36953.6,28.07,55441.9,36.7713,55441.9,36.7713,,,,,
1857,05/23/21 03:33:30 AM,36986.2,28.07,55490.9,36.8079,55490.9,36.8079,,,,,
1858,05/23/21 03:34:00 AM,36982.9,28.06,55496.5,36.8121,55496.5,36.8121,,,,,
1859,05/23/21 03:34:30 AM,36969.9,28.07,55466.4,36.7896,55466.4,36.7896,,,,,
1860,05/23/21 03:35:00 AM,36979.6,28.07,55481.0,36.8005,55481.0,36.8005,,,,,
1861,05/23/21 03:35:30 AM,36969.9,28.07,55466.4,36.7896,55466.4,36.7896,,,,,
1862,05/23/21 03:36:00 AM,36966.6,28.07,55461.5,36.7859,55461.5,36.7859,,,,,
1863,05/23/21 03:36:30 AM,36953.6,28.07,55441.9,36.7713,55441.9,36.7713,,,,,
1864,05/23/21 03:37:00 AM,36930.8,28.07,55407.7,36.7456,55407.7,36.7456,,,,,
1865,05/23/21 03:37:30 AM,36966.6,28.10,55429.8,36.7622,55429.8,36.7622,,,,,
1866,05/23/21 03:38:00 AM,36953.6,28.07,55441.9,36.7713,55441.9,36.7713,,,,,
1867,05/23/21 03:38:30 AM,36953.6,28.07,55441.9,36.7713,55441.9,36.7713,,,,,
1868,05/23/21 03:39:00 AM,36979.6,28.07,55481.0,36.8005,55481.0,36.8005,,,,,
1869,05/23/21 03:39:30 AM,36969.9,28.07,55466.4,36.7896,55466.4,36.7896,,,,,
1870,05/23/21 03:40:00 AM,36950.3,28.07,55437.0,36.7675,55437.0,36.7675,,,,,
1871,05/23/21 03:40:30 AM,36969.9,28.05,55487.6,36.8054,55487.6,36.8054,,,,,
1872,05/23/21 03:41:00 AM,36969.9,28.07,55466.4,36.7896,55466.4,36.7896,,,,,
1873,05/23/21 03:41:30 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1874,05/23/21 03:42:00 AM,36979.6,28.07,55481.0,36.8005,55481.0,36.8005,,,,,
1875,05/23/21 03:42:30 AM,36956.8,28.07,55446.8,36.7748,55446.8,36.7748,,,,,
1876,05/23/21 03:43:00 AM,36934.0,28.06,55423.1,36.7571,55423.1,36.7571,,,,,
1877,05/23/21 03:43:30 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1878,05/23/21 03:44:00 AM,36943.8,28.05,55448.3,36.7760,55448.3,36.7760,,,,,
1879,05/23/21 03:44:30 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1880,05/23/21 03:45:00 AM,36966.6,28.06,55472.0,36.7938,55472.0,36.7938,,,,,
1881,05/23/21 03:45:30 AM,36927.5,28.05,55423.8,36.7577,55423.8,36.7577,,,,,
1882,05/23/21 03:46:00 AM,36960.1,28.06,55462.3,36.7865,55462.3,36.7865,,,,,
1883,05/23/21 03:46:30 AM,36960.1,28.05,55472.8,36.7944,55472.8,36.7944,,,,,
1884,05/23/21 03:47:00 AM,36947.1,28.06,55442.7,36.7718,55442.7,36.7718,,,,,
1885,05/23/21 03:47:30 AM,36960.1,28.06,55462.3,36.7865,55462.3,36.7865,,,,,
1886,05/23/21 03:48:00 AM,36973.1,28.05,55492.4,36.8090,55492.4,36.8090,,,,,
1887,05/23/21 03:48:30 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1888,05/23/21 03:49:00 AM,36966.6,28.06,55472.0,36.7938,55472.0,36.7938,,,,,
1889,05/23/21 03:49:30 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1890,05/23/21 03:50:00 AM,36982.9,28.05,55507.1,36.8200,55507.1,36.8200,,,,,
1891,05/23/21 03:50:30 AM,36979.6,28.06,55491.6,36.8084,55491.6,36.8084,,,,,
1892,05/23/21 03:51:00 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1893,05/23/21 03:51:30 AM,36973.1,28.05,55492.4,36.8090,55492.4,36.8090,,,,,
1894,05/23/21 03:52:00 AM,36969.9,28.05,55487.6,36.8054,55487.6,36.8054,,,,,
1895,05/23/21 03:52:30 AM,36943.8,28.04,55458.9,36.7839,55458.9,36.7839,,,,,
1896,05/23/21 03:53:00 AM,36956.8,28.04,55478.4,36.7985,55478.4,36.7985,,,,,
1897,05/23/21 03:53:30 AM,36973.1,28.05,55492.4,36.8090,55492.4,36.8090,,,,,
1898,05/23/21 03:54:00 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
1899,05/23/21 03:54:30 AM,36986.2,28.04,55522.6,36.8316,55522.6,36.8316,,,,,
1900,05/23/21 03:55:00 AM,36969.9,28.05,55487.6,36.8054,55487.6,36.8054,,,,,
1901,05/23/21 03:55:30 AM,36969.9,28.04,55498.1,36.8133,55498.1,36.8133,,,,,
1902,05/23/21 03:56:00 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1903,05/23/21 03:56:30 AM,36966.6,28.04,55493.2,36.8096,55493.2,36.8096,,,,,
1904,05/23/21 03:57:00 AM,36966.6,28.05,55482.6,36.8017,55482.6,36.8017,,,,,
1905,05/23/21 03:57:30 AM,36960.1,28.05,55472.8,36.7944,55472.8,36.7944,,,,,
1906,05/23/21 03:58:00 AM,36966.6,28.04,55493.2,36.8096,55493.2,36.8096,,,,,
1907,05/23/21 03:58:30 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1908,05/23/21 03:59:00 AM,36937.3,28.04,55449.1,36.7766,55449.1,36.7766,,,,,
1909,05/23/21 03:59:30 AM,36950.3,28.05,55458.1,36.7833,55458.1,36.7833,,,,,
1910,05/23/21 04:00:00 AM,36937.3,28.04,55449.1,36.7766,55449.1,36.7766,,,,,
1911,05/23/21 04:00:30 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
1912,05/23/21 04:01:00 AM,36956.8,28.04,55478.4,36.7985,55478.4,36.7985,,,,,
1913,05/23/21 04:01:30 AM,36924.3,28.05,55419.0,36.7541,55419.0,36.7541,,,,,
1914,05/23/21 04:02:00 AM,36960.1,28.04,55483.4,36.8023,55483.4,36.8023,,,,,
1915,05/23/21 04:02:30 AM,36969.9,28.05,55487.6,36.8054,55487.6,36.8054,,,,,
1916,05/23/21 04:03:00 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1917,05/23/21 04:03:30 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1918,05/23/21 04:04:00 AM,36979.6,28.04,55512.7,36.8242,55512.7,36.8242,,,,,
1919,05/23/21 04:04:30 AM,36956.8,28.04,55478.4,36.7985,55478.4,36.7985,,,,,
1920,05/23/21 04:05:00 AM,36956.8,28.02,55499.6,36.8144,55499.6,36.8144,,,,,
1921,05/23/21 04:05:30 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1922,05/23/21 04:06:00 AM,36953.6,28.05,55463.1,36.7870,55463.1,36.7870,,,,,
1923,05/23/21 04:06:30 AM,36986.2,28.04,55522.6,36.8316,55522.6,36.8316,,,,,
1924,05/23/21 04:07:00 AM,36960.1,28.04,55483.4,36.8023,55483.4,36.8023,,,,,
1925,05/23/21 04:07:30 AM,36956.8,28.02,55499.6,36.8144,55499.6,36.8144,,,,,
1926,05/23/21 04:08:00 AM,36956.8,28.04,55478.4,36.7985,55478.4,36.7985,,,,,
1927,05/23/21 04:08:30 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
1928,05/23/21 04:09:00 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
1929,05/23/21 04:09:30 AM,36969.9,28.02,55519.3,36.8291,55519.3,36.8291,,,,,
1930,05/23/21 04:10:00 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1931,05/23/21 04:10:30 AM,36960.1,28.02,55504.5,36.8181,55504.5,36.8181,,,,,
1932,05/23/21 04:11:00 AM,36960.1,28.04,55483.4,36.8023,55483.4,36.8023,,,,,
1933,05/23/21 04:11:30 AM,36950.3,28.02,55489.8,36.8070,55489.8,36.8070,,,,,
1934,05/23/21 04:12:00 AM,36956.8,28.02,55499.6,36.8144,55499.6,36.8144,,,,,
1935,05/23/21 04:12:30 AM,36982.9,28.02,55538.8,36.8437,55538.8,36.8437,,,,,
1936,05/23/21 04:13:00 AM,36950.3,28.02,55489.8,36.8070,55489.8,36.8070,,,,,
1937,05/23/21 04:13:30 AM,36982.9,28.02,55538.8,36.8437,55538.8,36.8437,,,,,
1938,05/23/21 04:14:00 AM,36937.3,28.02,55470.2,36.7924,55470.2,36.7924,,,,,
1939,05/23/21 04:14:30 AM,36969.9,28.04,55498.1,36.8133,55498.1,36.8133,,,,,
1940,05/23/21 04:15:00 AM,36937.3,28.01,55480.8,36.8003,55480.8,36.8003,,,,,
1941,05/23/21 04:15:30 AM,36956.8,28.02,55499.6,36.8144,55499.6,36.8144,,,,,
1942,05/23/21 04:16:00 AM,36969.9,28.02,55519.3,36.8291,55519.3,36.8291,,,,,
1943,05/23/21 04:16:30 AM,36924.3,28.02,55450.7,36.7778,55450.7,36.7778,,,,,
1944,05/23/21 04:17:00 AM,36973.1,28.04,55502.9,36.8169,55502.9,36.8169,,,,,
1945,05/23/21 04:17:30 AM,36995.9,28.02,55558.3,36.8583,55558.3,36.8583,,,,,
1946,05/23/21 04:18:00 AM,36953.6,28.02,55494.7,36.8108,55494.7,36.8108,,,,,
1947,05/23/21 04:18:30 AM,36979.6,28.02,55533.8,36.8400,55533.8,36.8400,,,,,
1948,05/23/21 04:19:00 AM,36934.0,28.02,55465.3,36.7887,55465.3,36.7887,,,,,
1949,05/23/21 04:19:30 AM,36969.9,28.02,55519.3,36.8291,55519.3,36.8291,,,,,
1950,05/23/21 04:20:00 AM,36921.0,28.02,55445.7,36.7741,55445.7,36.7741,,,,,
1951,05/23/21 04:20:30 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1952,05/23/21 04:21:00 AM,36960.1,28.05,55472.8,36.7944,55472.8,36.7944,,,,,
1953,05/23/21 04:21:30 AM,36969.9,28.04,55498.1,36.8133,55498.1,36.8133,,,,,
1954,05/23/21 04:22:00 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1955,05/23/21 04:22:30 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
1956,05/23/21 04:23:00 AM,36943.8,28.04,55458.9,36.7839,55458.9,36.7839,,,,,
1957,05/23/21 04:23:30 AM,36934.0,28.04,55444.2,36.7729,55444.2,36.7729,,,,,
1958,05/23/21 04:24:00 AM,36956.8,28.04,55478.4,36.7985,55478.4,36.7985,,,,,
1959,05/23/21 04:24:30 AM,36921.0,28.02,55445.7,36.7741,55445.7,36.7741,,,,,
1960,05/23/21 04:25:00 AM,36953.6,28.04,55473.6,36.7949,55473.6,36.7949,,,,,
1961,05/23/21 04:25:30 AM,36934.0,28.04,55444.2,36.7729,55444.2,36.7729,,,,,
1962,05/23/21 04:26:00 AM,36934.0,28.05,55433.6,36.7650,55433.6,36.7650,,,,,
1963,05/23/21 04:26:30 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1964,05/23/21 04:27:00 AM,36921.0,28.05,55414.1,36.7504,55414.1,36.7504,,,,,
1965,05/23/21 04:27:30 AM,36950.3,28.05,55458.1,36.7833,55458.1,36.7833,,,,,
1966,05/23/21 04:28:00 AM,36953.6,28.02,55494.7,36.8108,55494.7,36.8108,,,,,
1967,05/23/21 04:28:30 AM,36947.1,28.05,55453.3,36.7797,55453.3,36.7797,,,,,
1968,05/23/21 04:29:00 AM,36937.3,28.04,55449.1,36.7766,55449.1,36.7766,,,,,
1969,05/23/21 04:29:30 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1970,05/23/21 04:30:00 AM,36969.9,28.02,55519.3,36.8291,55519.3,36.8291,,,,,
1971,05/23/21 04:30:30 AM,36930.8,28.05,55428.8,36.7614,55428.8,36.7614,,,,,
1972,05/23/21 04:31:00 AM,36969.9,28.04,55498.1,36.8133,55498.1,36.8133,,,,,
1973,05/23/21 04:31:30 AM,36982.9,28.04,55517.7,36.8279,55517.7,36.8279,,,,,
1974,05/23/21 04:32:00 AM,36934.0,28.04,55444.2,36.7729,55444.2,36.7729,,,,,
1975,05/23/21 04:32:30 AM,36960.1,28.04,55483.4,36.8023,55483.4,36.8023,,,,,
1976,05/23/21 04:33:00 AM,36940.5,28.04,55453.9,36.7802,55453.9,36.7802,,,,,
1977,05/23/21 04:33:30 AM,36934.0,28.02,55465.3,36.7887,55465.3,36.7887,,,,,
1978,05/23/21 04:34:00 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1979,05/23/21 04:34:30 AM,36943.8,28.05,55448.3,36.7760,55448.3,36.7760,,,,,
1980,05/23/21 04:35:00 AM,36953.6,28.04,55473.6,36.7949,55473.6,36.7949,,,,,
1981,05/23/21 04:35:30 AM,36953.6,28.04,55473.6,36.7949,55473.6,36.7949,,,,,
1982,05/23/21 04:36:00 AM,36953.6,28.04,55473.6,36.7949,55473.6,36.7949,,,,,
1983,05/23/21 04:36:30 AM,36973.1,28.05,55492.4,36.8090,55492.4,36.8090,,,,,
1984,05/23/21 04:37:00 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1985,05/23/21 04:37:30 AM,36982.9,28.04,55517.7,36.8279,55517.7,36.8279,,,,,
1986,05/23/21 04:38:00 AM,36960.1,28.04,55483.4,36.8023,55483.4,36.8023,,,,,
1987,05/23/21 04:38:30 AM,36966.6,28.05,55482.6,36.8017,55482.6,36.8017,,,,,
1988,05/23/21 04:39:00 AM,36960.1,28.05,55472.8,36.7944,55472.8,36.7944,,,,,
1989,05/23/21 04:39:30 AM,36995.9,28.05,55526.6,36.8346,55526.6,36.8346,,,,,
1990,05/23/21 04:40:00 AM,36956.8,28.05,55467.9,36.7906,55467.9,36.7906,,,,,
1991,05/23/21 04:40:30 AM,36953.6,28.05,55463.1,36.7870,55463.1,36.7870,,,,,
1992,05/23/21 04:41:00 AM,36947.1,28.04,55463.8,36.7876,55463.8,36.7876,,,,,
1993,05/23/21 04:41:30 AM,36914.5,28.05,55404.3,36.7431,55404.3,36.7431,,,,,
1994,05/23/21 04:42:00 AM,36963.3,28.02,55509.3,36.8217,55509.3,36.8217,,,,,
1995,05/23/21 04:42:30 AM,36947.1,28.06,55442.7,36.7718,55442.7,36.7718,,,,,
1996,05/23/21 04:43:00 AM,36947.1,28.02,55485.0,36.8034,55485.0,36.8034,,,,,
1997,05/23/21 04:43:30 AM,36982.9,28.05,55507.1,36.8200,55507.1,36.8200,,,,,
1998,05/23/21 04:44:00 AM,36950.3,28.05,55458.1,36.7833,55458.1,36.7833,,,,,
1999,05/23/21 04:44:30 AM,36937.3,28.04,55449.1,36.7766,55449.1,36.7766,,,,,
2000,05/23/21 04:45:00 AM,36937.3,28.05,55438.6,36.7687,55438.6,36.7687,,,,,
2001,05/23/21 04:45:30 AM,36956.8,28.04,55478.4,36.7985,55478.4,36.7985,,,,,
2002,05/23/21 04:46:00 AM,36969.9,28.04,55498.1,36.8133,55498.1,36.8133,,,,,
2003,05/23/21 04:46:30 AM,36986.2,28.05,55512.0,36.8237,55512.0,36.8237,,,,,
2004,05/23/21 04:47:00 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
2005,05/23/21 04:47:30 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
2006,05/23/21 04:48:00 AM,36956.8,28.02,55499.6,36.8144,55499.6,36.8144,,,,,
2007,05/23/21 04:48:30 AM,36930.8,28.04,55439.3,36.7693,55439.3,36.7693,,,,,
2008,05/23/21 04:49:00 AM,36973.1,28.04,55502.9,36.8169,55502.9,36.8169,,,,,
2009,05/23/21 04:49:30 AM,36950.3,28.05,55458.1,36.7833,55458.1,36.7833,,,,,
2010,05/23/21 04:50:00 AM,36953.6,28.02,55494.7,36.8108,55494.7,36.8108,,,,,
2011,05/23/21 04:50:30 AM,36989.4,28.05,55516.9,36.8273,55516.9,36.8273,,,,,
2012,05/23/21 04:51:00 AM,36937.3,28.04,55449.1,36.7766,55449.1,36.7766,,,,,
2013,05/23/21 04:51:30 AM,36950.3,28.05,55458.1,36.7833,55458.1,36.7833,,,,,
2014,05/23/21 04:52:00 AM,36982.9,28.04,55517.7,36.8279,55517.7,36.8279,,,,,
2015,05/23/21 04:52:30 AM,36908.0,28.04,55405.1,36.7437,55405.1,36.7437,,,,,
2016,05/23/21 04:53:00 AM,36947.1,28.02,55485.0,36.8034,55485.0,36.8034,,,,,
2017,05/23/21 04:53:30 AM,36953.6,28.02,55494.7,36.8108,55494.7,36.8108,,,,,
2018,05/23/21 04:54:00 AM,36950.3,28.05,55458.1,36.7833,55458.1,36.7833,,,,,
2019,05/23/21 04:54:30 AM,36937.3,28.02,55470.2,36.7924,55470.2,36.7924,,,,,
2020,05/23/21 04:55:00 AM,36950.3,28.04,55468.7,36.7912,55468.7,36.7912,,,,,
2021,05/23/21 04:55:30 AM,36937.3,28.04,55449.1,36.7766,55449.1,36.7766,,,,,
2022,05/23/21 04:56:00 AM,36924.3,28.02,55450.7,36.7778,55450.7,36.7778,,,,,
2023,05/23/21 04:56:30 AM,36914.5,28.01,55446.5,36.7747,55446.5,36.7747,,,,,
2024,05/23/21 04:57:00 AM,36986.2,28.01,55554.3,36.8554,55554.3,36.8554,,,,,
2025,05/23/21 04:57:30 AM,36924.3,28.02,55450.7,36.7778,55450.7,36.7778,,,,,
2026,05/23/21 04:58:00 AM,36934.0,28.01,55475.8,36.7966,55475.8,36.7966,,,,,
2027,05/23/21 04:58:30 AM,36960.1,28.01,55515.1,36.8260,55515.1,36.8260,,,,,
2028,05/23/21 04:59:00 AM,36947.1,28.00,55506.1,36.8193,55506.1,36.8193,,,,,
2029,05/23/21 04:59:30 AM,36953.6,28.02,55494.7,36.8108,55494.7,36.8108,,,,,
2030,05/23/21 05:00:00 AM,36969.9,28.01,55529.8,36.8370,55529.8,36.8370,,,,,
2031,05/23/21 05:00:30 AM,36956.8,28.00,55520.7,36.8302,55520.7,36.8302,,,,,
2032,05/23/21 05:01:00 AM,36982.9,28.01,55549.4,36.8516,55549.4,36.8516,,,,,
2033,05/23/21 05:01:30 AM,36950.3,28.01,55500.4,36.8149,55500.4,36.8149,,,,,
2034,05/23/21 05:02:00 AM,36947.1,28.01,55495.5,36.8113,55495.5,36.8113,,,,,
2035,05/23/21 05:02:30 AM,36914.5,28.01,55446.5,36.7747,55446.5,36.7747,,,,,
2036,05/23/21 05:03:00 AM,36940.5,28.01,55485.6,36.8039,55485.6,36.8039,,,,,
2037,05/23/21 05:03:30 AM,36956.8,28.00,55520.7,36.8302,55520.7,36.8302,,,,,
2038,05/23/21 05:04:00 AM,36947.1,28.01,55495.5,36.8113,55495.5,36.8113,,,,,
2039,05/23/21 05:04:30 AM,36950.3,28.00,55510.9,36.8229,55510.9,36.8229,,,,,
2040,05/23/21 05:05:00 AM,36956.8,28.01,55510.1,36.8223,55510.1,36.8223,,,,,
2041,05/23/21 05:05:30 AM,36937.3,28.01,55480.8,36.8003,55480.8,36.8003,,,,,
2042,05/23/21 05:06:00 AM,36901.5,28.00,55437.5,36.7679,55437.5,36.7679,,,,,
2043,05/23/21 05:06:30 AM,36960.1,28.00,55525.7,36.8339,55525.7,36.8339,,,,,
2044,05/23/21 05:07:00 AM,36950.3,28.01,55500.4,36.8149,55500.4,36.8149,,,,,
2045,05/23/21 05:07:30 AM,36921.0,28.01,55456.3,36.7820,55456.3,36.7820,,,,,
2046,05/23/21 05:08:00 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2047,05/23/21 05:08:30 AM,36914.5,28.01,55446.5,36.7747,55446.5,36.7747,,,,,
2048,05/23/21 05:09:00 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2049,05/23/21 05:09:30 AM,36943.8,28.01,55490.6,36.8076,55490.6,36.8076,,,,,
2050,05/23/21 05:10:00 AM,36950.3,28.00,55510.9,36.8229,55510.9,36.8229,,,,,
2051,05/23/21 05:10:30 AM,36953.6,28.00,55515.9,36.8266,55515.9,36.8266,,,,,
2052,05/23/21 05:11:00 AM,36914.5,28.00,55457.1,36.7826,55457.1,36.7826,,,,,
2053,05/23/21 05:11:30 AM,36927.5,27.99,55487.2,36.8051,55487.2,36.8051,,,,,
2054,05/23/21 05:12:00 AM,36953.6,28.01,55505.3,36.8187,55505.3,36.8187,,,,,
2055,05/23/21 05:12:30 AM,36917.8,28.01,55451.5,36.7784,55451.5,36.7784,,,,,
2056,05/23/21 05:13:00 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2057,05/23/21 05:13:30 AM,36924.3,28.00,55471.8,36.7936,55471.8,36.7936,,,,,
2058,05/23/21 05:14:00 AM,36904.8,28.00,55442.5,36.7717,55442.5,36.7717,,,,,
2059,05/23/21 05:14:30 AM,36940.5,27.99,55506.8,36.8197,55506.8,36.8197,,,,,
2060,05/23/21 05:15:00 AM,36969.9,28.00,55540.4,36.8449,55540.4,36.8449,,,,,
2061,05/23/21 05:15:30 AM,36921.0,28.00,55466.9,36.7899,55466.9,36.7899,,,,,
2062,05/23/21 05:16:00 AM,36937.3,27.98,55512.5,36.8241,55512.5,36.8241,,,,,
2063,05/23/21 05:16:30 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2064,05/23/21 05:17:00 AM,36950.3,28.00,55510.9,36.8229,55510.9,36.8229,,,,,
2065,05/23/21 05:17:30 AM,36908.0,27.99,55457.9,36.7832,55457.9,36.7832,,,,,
2066,05/23/21 05:18:00 AM,36908.0,28.00,55447.3,36.7753,55447.3,36.7753,,,,,
2067,05/23/21 05:18:30 AM,36937.3,27.99,55501.9,36.8161,55501.9,36.8161,,,,,
2068,05/23/21 05:19:00 AM,36924.3,28.01,55461.3,36.7857,55461.3,36.7857,,,,,
2069,05/23/21 05:19:30 AM,36901.5,28.00,55437.5,36.7679,55437.5,36.7679,,,,,
2070,05/23/21 05:20:00 AM,36917.8,27.99,55472.6,36.7942,55472.6,36.7942,,,,,
2071,05/23/21 05:20:30 AM,36966.6,28.00,55535.4,36.8412,55535.4,36.8412,,,,,
2072,05/23/21 05:21:00 AM,36934.0,28.01,55475.8,36.7966,55475.8,36.7966,,,,,
2073,05/23/21 05:21:30 AM,36927.5,28.00,55476.6,36.7972,55476.6,36.7972,,,,,
2074,05/23/21 05:22:00 AM,36924.3,28.01,55461.3,36.7857,55461.3,36.7857,,,,,
2075,05/23/21 05:22:30 AM,36950.3,28.00,55510.9,36.8229,55510.9,36.8229,,,,,
2076,05/23/21 05:23:00 AM,36908.0,28.00,55447.3,36.7753,55447.3,36.7753,,,,,
2077,05/23/21 05:23:30 AM,36969.9,28.01,55529.8,36.8370,55529.8,36.8370,,,,,
2078,05/23/21 05:24:00 AM,36924.3,28.00,55471.8,36.7936,55471.8,36.7936,,,,,
2079,05/23/21 05:24:30 AM,36940.5,28.00,55496.2,36.8118,55496.2,36.8118,,,,,
2080,05/23/21 05:25:00 AM,36953.6,28.01,55505.3,36.8187,55505.3,36.8187,,,,,
2081,05/23/21 05:25:30 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2082,05/23/21 05:26:00 AM,36950.3,28.00,55510.9,36.8229,55510.9,36.8229,,,,,
2083,05/23/21 05:26:30 AM,36947.1,28.00,55506.1,36.8193,55506.1,36.8193,,,,,
2084,05/23/21 05:27:00 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2085,05/23/21 05:27:30 AM,36901.5,28.00,55437.5,36.7679,55437.5,36.7679,,,,,
2086,05/23/21 05:28:00 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2087,05/23/21 05:28:30 AM,36924.3,28.01,55461.3,36.7857,55461.3,36.7857,,,,,
2088,05/23/21 05:29:00 AM,36921.0,28.01,55456.3,36.7820,55456.3,36.7820,,,,,
2089,05/23/21 05:29:30 AM,36924.3,28.01,55461.3,36.7857,55461.3,36.7857,,,,,
2090,05/23/21 05:30:00 AM,36914.5,28.01,55446.5,36.7747,55446.5,36.7747,,,,,
2091,05/23/21 05:30:30 AM,36908.0,28.01,55436.7,36.7674,55436.7,36.7674,,,,,
2092,05/23/21 05:31:00 AM,36927.5,28.00,55476.6,36.7972,55476.6,36.7972,,,,,
2093,05/23/21 05:31:30 AM,36934.0,27.99,55497.0,36.8124,55497.0,36.8124,,,,,
2094,05/23/21 05:32:00 AM,36934.0,28.00,55486.4,36.8045,55486.4,36.8045,,,,,
2095,05/23/21 05:32:30 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2096,05/23/21 05:33:00 AM,36924.3,28.02,55450.7,36.7778,55450.7,36.7778,,,,,
2097,05/23/21 05:33:30 AM,36924.3,28.01,55461.3,36.7857,55461.3,36.7857,,,,,
2098,05/23/21 05:34:00 AM,36924.3,28.01,55461.3,36.7857,55461.3,36.7857,,,,,
2099,05/23/21 05:34:30 AM,36924.3,28.02,55450.7,36.7778,55450.7,36.7778,,,,,
2100,05/23/21 05:35:00 AM,36924.3,28.00,55471.8,36.7936,55471.8,36.7936,,,,,
2101,05/23/21 05:35:30 AM,36934.0,28.01,55475.8,36.7966,55475.8,36.7966,,,,,
2102,05/23/21 05:36:00 AM,36914.5,28.01,55446.5,36.7747,55446.5,36.7747,,,,,
2103,05/23/21 05:36:30 AM,36940.5,28.00,55496.2,36.8118,55496.2,36.8118,,,,,
2104,05/23/21 05:37:00 AM,36934.0,28.02,55465.3,36.7887,55465.3,36.7887,,,,,
2105,05/23/21 05:37:30 AM,36947.1,28.00,55506.1,36.8193,55506.1,36.8193,,,,,
2106,05/23/21 05:38:00 AM,36950.3,28.01,55500.4,36.8149,55500.4,36.8149,,,,,
2107,05/23/21 05:38:30 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2108,05/23/21 05:39:00 AM,36934.0,27.99,55497.0,36.8124,55497.0,36.8124,,,,,
2109,05/23/21 05:39:30 AM,36937.3,28.00,55491.4,36.8082,55491.4,36.8082,,,,,
2110,05/23/21 05:40:00 AM,36947.1,28.01,55495.5,36.8113,55495.5,36.8113,,,,,
2111,05/23/21 05:40:30 AM,36953.6,28.00,55515.9,36.8266,55515.9,36.8266,,,,,
2112,05/23/21 05:41:00 AM,36917.8,28.01,55451.5,36.7784,55451.5,36.7784,,,,,
2113,05/23/21 05:41:30 AM,36950.3,28.01,55500.4,36.8149,55500.4,36.8149,,,,,
2114,05/23/21 05:42:00 AM,36950.3,28.00,55510.9,36.8229,55510.9,36.8229,,,,,
2115,05/23/21 05:42:30 AM,36937.3,28.01,55480.8,36.8003,55480.8,36.8003,,,,,
2116,05/23/21 05:43:00 AM,36969.9,28.00,55540.4,36.8449,55540.4,36.8449,,,,,
2117,05/23/21 05:43:30 AM,36947.1,28.01,55495.5,36.8113,55495.5,36.8113,,,,,
2118,05/23/21 05:44:00 AM,36934.0,28.01,55475.8,36.7966,55475.8,36.7966,,,,,
