"Plot Title: CT_350_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739350, SEN S/N: 20739350)","Temp, °C (LGR S/N: 20739350, SEN S/N: 20739350)","Specific Conductance, μS/cm (LGR S/N: 20739350)","Salinity, ppt (LGR S/N: 20739350)","Coupler Detached (LGR S/N: 20739350)","Coupler Attached (LGR S/N: 20739350)","Host Connected (LGR S/N: 20739350)","End Of File (LGR S/N: 20739350)"
2100,05/23/21 05:52:00 AM,42269.5,28.08,54970.9,36.4191,,,,
2101,05/23/21 05:52:30 AM,42265.7,28.08,54965.9,36.4154,,,,
2102,05/23/21 05:53:00 AM,42269.5,28.08,54970.9,36.4191,,,,
2103,05/23/21 05:53:30 AM,42254.1,28.07,54961.2,36.4119,,,,
2104,05/23/21 05:54:00 AM,42265.7,28.07,54976.4,36.4232,,,,
2105,05/23/21 05:54:30 AM,42238.6,28.07,54941.1,36.3968,,,,
2106,05/23/21 05:55:00 AM,42242.5,28.07,54946.1,36.4006,,,,
2107,05/23/21 05:55:30 AM,42242.5,28.08,54935.7,36.3929,,,,
2108,05/23/21 05:56:00 AM,42269.5,28.07,54981.3,36.4269,,,,
2109,05/23/21 05:56:30 AM,42254.1,28.07,54961.2,36.4119,,,,
2110,05/23/21 05:57:00 AM,42242.5,28.08,54935.7,36.3929,,,,
2111,05/23/21 05:57:30 AM,42269.5,28.07,54981.3,36.4269,,,,
2112,05/23/21 05:58:00 AM,42288.9,28.07,55006.6,36.4458,,,,
2113,05/23/21 05:58:30 AM,42277.3,28.07,54991.5,36.4345,,,,
2114,05/23/21 05:59:00 AM,42254.1,28.07,54961.2,36.4119,,,,
2115,05/23/21 05:59:30 AM,42261.8,28.07,54971.3,36.4194,,,,
2116,05/23/21 06:00:00 AM,42250.2,28.07,54956.2,36.4081,,,,
2117,05/23/21 06:00:30 AM,42269.5,28.07,54981.3,36.4269,,,,
2118,05/23/21 06:01:00 AM,42254.1,28.07,54961.2,36.4119,,,,
2119,05/23/21 06:01:30 AM,42269.5,28.07,54981.3,36.4269,,,,
2120,05/23/21 06:02:00 AM,42242.5,28.07,54946.1,36.4006,,,,
2121,05/23/21 06:02:30 AM,42254.1,28.07,54961.2,36.4119,,,,
2122,05/23/21 06:03:00 AM,42234.7,28.07,54936.0,36.3931,,,,
2123,05/23/21 06:03:30 AM,42211.6,28.07,54905.9,36.3706,,,,
2124,05/23/21 06:04:00 AM,42261.8,28.06,54981.7,36.4272,,,,
2125,05/23/21 06:04:30 AM,42242.5,28.07,54946.1,36.4006,,,,
2126,05/23/21 06:05:00 AM,42269.5,28.06,54991.7,36.4347,,,,
2127,05/23/21 06:05:30 AM,42261.8,28.06,54981.7,36.4272,,,,
2128,05/23/21 06:06:00 AM,42265.7,28.06,54986.8,36.4310,,,,
2129,05/23/21 06:06:30 AM,42227.0,28.06,54936.4,36.3934,,,,
2130,05/23/21 06:07:00 AM,42242.5,28.06,54956.6,36.4084,,,,
2131,05/23/21 06:07:30 AM,42227.0,28.06,54936.4,36.3934,,,,
2132,05/23/21 06:08:00 AM,42238.6,28.06,54951.5,36.4046,,,,
2133,05/23/21 06:08:30 AM,42242.5,28.05,54967.0,36.4162,,,,
2134,05/23/21 06:09:00 AM,42238.6,28.06,54951.5,36.4046,,,,
2135,05/23/21 06:09:30 AM,42277.3,28.06,55001.9,36.4423,,,,
2136,05/23/21 06:10:00 AM,42269.5,28.06,54991.7,36.4347,,,,
2137,05/23/21 06:10:30 AM,42261.8,28.05,54992.1,36.4350,,,,
2138,05/23/21 06:11:00 AM,42234.7,28.05,54956.8,36.4086,,,,
2139,05/23/21 06:11:30 AM,42227.0,28.05,54946.8,36.4011,,,,
2140,05/23/21 06:12:00 AM,42211.6,28.05,54926.7,36.3862,,,,
2141,05/23/21 06:12:30 AM,42238.6,28.05,54961.9,36.4124,,,,
2142,05/23/21 06:13:00 AM,42234.7,28.05,54956.8,36.4086,,,,
2143,05/23/21 06:13:30 AM,42211.6,28.06,54916.3,36.3784,,,,
2144,05/23/21 06:14:00 AM,42269.5,28.05,55002.2,36.4425,,,,
2145,05/23/21 06:14:30 AM,42242.5,28.05,54967.0,36.4162,,,,
2146,05/23/21 06:15:00 AM,42211.6,28.05,54926.7,36.3862,,,,
2147,05/23/21 06:15:30 AM,42288.9,28.05,55027.5,36.4614,,,,
2148,05/23/21 06:16:00 AM,42261.8,28.05,54992.1,36.4350,,,,
2149,05/23/21 06:16:30 AM,42254.1,28.05,54982.1,36.4275,,,,
2150,05/23/21 06:17:00 AM,42227.0,28.05,54946.8,36.4011,,,,
2151,05/23/21 06:17:30 AM,42254.1,28.05,54982.1,36.4275,,,,
2152,05/23/21 06:18:00 AM,42242.5,28.05,54967.0,36.4162,,,,
2153,05/23/21 06:18:30 AM,42219.3,28.05,54936.8,36.3936,,,,
2154,05/23/21 06:19:00 AM,42277.3,28.05,55012.3,36.4501,,,,
2155,05/23/21 06:19:30 AM,42242.5,28.05,54967.0,36.4162,,,,
2156,05/23/21 06:20:00 AM,42269.5,28.05,55002.2,36.4425,,,,
2157,05/23/21 06:20:30 AM,42242.5,28.05,54967.0,36.4162,,,,
2158,05/23/21 06:21:00 AM,42242.5,28.05,54967.0,36.4162,,,,
2159,05/23/21 06:21:30 AM,42250.2,28.05,54977.0,36.4237,,,,
2160,05/23/21 06:22:00 AM,42211.6,28.05,54926.7,36.3862,,,,
2161,05/23/21 06:22:30 AM,42254.1,28.05,54982.1,36.4275,,,,
2162,05/23/21 06:23:00 AM,42219.3,28.05,54936.8,36.3936,,,,
2163,05/23/21 06:23:30 AM,42223.2,28.03,54962.7,36.4130,,,,
2164,05/23/21 06:24:00 AM,42227.0,28.05,54946.8,36.4011,,,,
2165,05/23/21 06:24:30 AM,42219.3,28.03,54957.6,36.4092,,,,
2166,05/23/21 06:25:00 AM,42227.0,28.03,54967.7,36.4167,,,,
2167,05/23/21 06:25:30 AM,42227.0,28.05,54946.8,36.4011,,,,
2168,05/23/21 06:26:00 AM,42219.3,28.03,54957.6,36.4092,,,,
2169,05/23/21 06:26:30 AM,42219.3,28.05,54936.8,36.3936,,,,
2170,05/23/21 06:27:00 AM,42242.5,28.05,54967.0,36.4162,,,,
2171,05/23/21 06:27:30 AM,42250.2,28.05,54977.0,36.4237,,,,
2172,05/23/21 06:28:00 AM,42219.3,28.05,54936.8,36.3936,,,,
2173,05/23/21 06:28:30 AM,42250.2,28.05,54977.0,36.4237,,,,
2174,05/23/21 06:29:00 AM,42292.7,28.05,55032.4,36.4651,,,,
2175,05/23/21 06:29:30 AM,42265.7,28.06,54986.8,36.4310,,,,
2176,05/23/21 06:30:00 AM,42261.8,28.05,54992.1,36.4350,,,,
2177,05/23/21 06:30:30 AM,42250.2,28.05,54977.0,36.4237,,,,
2178,05/23/21 06:31:00 AM,42238.6,28.05,54961.9,36.4124,,,,
2179,05/23/21 06:31:30 AM,42261.8,28.05,54992.1,36.4350,,,,
2180,05/23/21 06:32:00 AM,42261.8,28.05,54992.1,36.4350,,,,
2181,05/23/21 06:32:30 AM,42242.5,28.05,54967.0,36.4162,,,,
2182,05/23/21 06:33:00 AM,42242.5,28.05,54967.0,36.4162,,,,
2183,05/23/21 06:33:30 AM,42242.5,28.05,54967.0,36.4162,,,,
2184,05/23/21 06:34:00 AM,42261.8,28.05,54992.1,36.4350,,,,
2185,05/23/21 06:34:30 AM,42238.6,28.05,54961.9,36.4124,,,,
2186,05/23/21 06:35:00 AM,42254.1,28.05,54982.1,36.4275,,,,
2187,05/23/21 06:35:30 AM,42234.7,28.05,54956.8,36.4086,,,,
2188,05/23/21 06:36:00 AM,42250.2,28.05,54977.0,36.4237,,,,
2189,05/23/21 06:36:30 AM,42238.6,28.06,54951.5,36.4046,,,,
2190,05/23/21 06:37:00 AM,42242.5,28.06,54956.6,36.4084,,,,
2191,05/23/21 06:37:30 AM,42234.7,28.05,54956.8,36.4086,,,,
2192,05/23/21 06:38:00 AM,42261.8,28.05,54992.1,36.4350,,,,
2193,05/23/21 06:38:30 AM,42211.6,28.05,54926.7,36.3862,,,,
2194,05/23/21 06:39:00 AM,42265.7,28.06,54986.8,36.4310,,,,
2195,05/23/21 06:39:30 AM,42265.7,28.06,54986.8,36.4310,,,,
2196,05/23/21 06:40:00 AM,42242.5,28.06,54956.6,36.4084,,,,
2197,05/23/21 06:40:30 AM,42292.7,28.06,55022.0,36.4573,,,,
2198,05/23/21 06:41:00 AM,42211.6,28.06,54916.3,36.3784,,,,
2199,05/23/21 06:41:30 AM,42219.3,28.06,54926.3,36.3859,,,,
2200,05/23/21 06:42:00 AM,42250.2,28.06,54966.6,36.4159,,,,
2201,05/23/21 06:42:30 AM,42254.1,28.07,54961.2,36.4119,,,,
2202,05/23/21 06:43:00 AM,42242.5,28.06,54956.6,36.4084,,,,
2203,05/23/21 06:43:30 AM,42234.7,28.07,54936.0,36.3931,,,,
2204,05/23/21 06:44:00 AM,42227.0,28.07,54926.0,36.3856,,,,
2205,05/23/21 06:44:30 AM,42261.8,28.07,54971.3,36.4194,,,,
2206,05/23/21 06:45:00 AM,42227.0,28.07,54926.0,36.3856,,,,
2207,05/23/21 06:45:30 AM,42254.1,28.08,54950.8,36.4041,,,,
2208,05/23/21 06:46:00 AM,42254.1,28.08,54950.8,36.4041,,,,
2209,05/23/21 06:46:30 AM,42285.0,28.08,54991.1,36.4342,,,,
2210,05/23/21 06:47:00 AM,42238.6,28.08,54930.6,36.3891,,,,
2211,05/23/21 06:47:30 AM,42227.0,28.08,54915.5,36.3778,,,,
2212,05/23/21 06:48:00 AM,42242.5,28.08,54935.7,36.3929,,,,
2213,05/23/21 06:48:30 AM,42254.1,28.10,54930.0,36.3886,,,,
2214,05/23/21 06:49:00 AM,42250.2,28.08,54945.7,36.4003,,,,
2215,05/23/21 06:49:30 AM,42254.1,28.08,54950.8,36.4041,,,,
2216,05/23/21 06:50:00 AM,42254.1,28.10,54930.0,36.3886,,,,
2217,05/23/21 06:50:30 AM,42277.3,28.10,54960.2,36.4111,,,,
2218,05/23/21 06:51:00 AM,42223.2,28.10,54889.7,36.3585,,,,
2219,05/23/21 06:51:30 AM,42308.2,28.10,55000.4,36.4412,,,,
2220,05/23/21 06:52:00 AM,42254.1,28.10,54930.0,36.3886,,,,
2221,05/23/21 06:52:30 AM,42242.5,28.10,54914.9,36.3773,,,,
2222,05/23/21 06:53:00 AM,42238.6,28.10,54909.8,36.3735,,,,
2223,05/23/21 06:53:30 AM,42269.5,28.10,54950.0,36.4035,,,,
2224,05/23/21 06:54:00 AM,42304.3,28.10,54995.3,36.4374,,,,
2225,05/23/21 06:54:30 AM,42265.7,28.10,54945.1,36.3998,,,,
2226,05/23/21 06:55:00 AM,42242.5,28.11,54904.5,36.3695,,,,
2227,05/23/21 06:55:30 AM,42288.9,28.10,54975.3,36.4224,,,,
2228,05/23/21 06:56:00 AM,42254.1,28.10,54930.0,36.3886,,,,
2229,05/23/21 06:56:30 AM,42250.2,28.11,54914.5,36.3770,,,,
2230,05/23/21 06:57:00 AM,42261.8,28.10,54940.0,36.3961,,,,
2231,05/23/21 06:57:30 AM,42265.7,28.11,54934.6,36.3921,,,,
2232,05/23/21 06:58:00 AM,42261.8,28.11,54929.6,36.3883,,,,
2233,05/23/21 06:58:30 AM,42238.6,28.11,54899.4,36.3657,,,,
2234,05/23/21 06:59:00 AM,42269.5,28.11,54939.6,36.3958,,,,
2235,05/23/21 06:59:30 AM,42234.7,28.11,54894.3,36.3619,,,,
2236,05/23/21 07:00:00 AM,42265.7,28.11,54934.6,36.3921,,,,
2237,05/23/21 07:00:30 AM,42254.1,28.11,54919.5,36.3808,,,,
2238,05/23/21 07:01:00 AM,42304.3,28.11,54984.9,36.4296,,,,
2239,05/23/21 07:01:30 AM,42261.8,28.11,54929.6,36.3883,,,,
2240,05/23/21 07:02:00 AM,42269.5,28.11,54939.6,36.3958,,,,
2241,05/23/21 07:02:30 AM,42292.7,28.11,54969.8,36.4183,,,,
2242,05/23/21 07:03:00 AM,42288.9,28.11,54964.8,36.4146,,,,
2243,05/23/21 07:03:30 AM,42292.7,28.11,54969.8,36.4183,,,,
2244,05/23/21 07:04:00 AM,42254.1,28.11,54919.5,36.3808,,,,
2245,05/23/21 07:04:30 AM,42288.9,28.12,54954.4,36.4068,,,,
2246,05/23/21 07:05:00 AM,42281.1,28.12,54944.3,36.3992,,,,
2247,05/23/21 07:05:30 AM,42250.2,28.12,54904.1,36.3692,,,,
2248,05/23/21 07:06:00 AM,42261.8,28.12,54919.2,36.3805,,,,
2249,05/23/21 07:06:30 AM,42254.1,28.13,54898.7,36.3652,,,,
2250,05/23/21 07:07:00 AM,42250.2,28.13,54893.6,36.3614,,,,
2251,05/23/21 07:07:30 AM,42281.1,28.13,54933.8,36.3915,,,,
2252,05/23/21 07:08:00 AM,42269.5,28.13,54918.8,36.3802,,,,
2253,05/23/21 07:08:30 AM,42269.5,28.13,54918.8,36.3802,,,,
2254,05/23/21 07:09:00 AM,42254.1,28.13,54898.7,36.3652,,,,
2255,05/23/21 07:09:30 AM,42269.5,28.15,54897.9,36.3646,,,,
2256,05/23/21 07:10:00 AM,42269.5,28.15,54897.9,36.3646,,,,
2257,05/23/21 07:10:30 AM,42269.5,28.15,54897.9,36.3646,,,,
2258,05/23/21 07:11:00 AM,42277.3,28.16,54897.7,36.3644,,,,
2259,05/23/21 07:11:30 AM,42296.6,28.16,54922.8,36.3832,,,,
2260,05/23/21 07:12:00 AM,42265.7,28.16,54882.6,36.3532,,,,
2261,05/23/21 07:12:30 AM,42250.2,28.16,54862.4,36.3381,,,,
2262,05/23/21 07:13:00 AM,42308.2,28.17,54927.4,36.3867,,,,
2263,05/23/21 07:13:30 AM,42316.0,28.17,54937.6,36.3943,,,,
2264,05/23/21 07:14:00 AM,42265.7,28.17,54872.2,36.3454,,,,
2265,05/23/21 07:14:30 AM,42296.6,28.17,54912.4,36.3754,,,,
2266,05/23/21 07:15:00 AM,42281.1,28.17,54892.2,36.3604,,,,
2267,05/23/21 07:15:30 AM,42292.7,28.18,54896.9,36.3639,,,,
2268,05/23/21 07:16:00 AM,42288.9,28.18,54891.9,36.3602,,,,
2269,05/23/21 07:16:30 AM,42296.6,28.18,54902.0,36.3676,,,,
2270,05/23/21 07:17:00 AM,42265.7,28.18,54861.8,36.3377,,,,
2271,05/23/21 07:17:30 AM,42323.7,28.18,54937.2,36.3940,,,,
2272,05/23/21 07:18:00 AM,42292.7,28.20,54876.1,36.3483,,,,
2273,05/23/21 07:18:30 AM,42308.2,28.20,54896.2,36.3634,,,,
2274,05/23/21 07:19:00 AM,42269.5,28.20,54845.9,36.3258,,,,
2275,05/23/21 07:19:30 AM,42273.4,28.20,54851.0,36.3296,,,,
2276,05/23/21 07:20:00 AM,42292.7,28.20,54876.1,36.3483,,,,
2277,05/23/21 07:20:30 AM,42323.7,28.20,54916.4,36.3784,,,,
2278,05/23/21 07:21:00 AM,42339.2,28.21,54926.1,36.3857,,,,
2279,05/23/21 07:21:30 AM,42292.7,28.20,54876.1,36.3483,,,,
2280,05/23/21 07:22:00 AM,42308.2,28.20,54896.2,36.3634,,,,
2281,05/23/21 07:22:30 AM,42273.4,28.20,54851.0,36.3296,,,,
2282,05/23/21 07:23:00 AM,42308.2,28.21,54885.8,36.3556,,,,
2283,05/23/21 07:23:30 AM,42316.0,28.21,54896.0,36.3632,,,,
2284,05/23/21 07:24:00 AM,42308.2,28.21,54885.8,36.3556,,,,
2285,05/23/21 07:24:30 AM,42273.4,28.21,54840.6,36.3218,,,,
2286,05/23/21 07:25:00 AM,42296.6,28.21,54870.8,36.3443,,,,
2287,05/23/21 07:25:30 AM,42308.2,28.21,54885.8,36.3556,,,,
2288,05/23/21 07:26:00 AM,42296.6,28.22,54860.4,36.3366,,,,
2289,05/23/21 07:26:30 AM,42323.7,28.22,54895.6,36.3629,,,,
2290,05/23/21 07:27:00 AM,42292.7,28.22,54855.3,36.3328,,,,
2291,05/23/21 07:27:30 AM,42319.8,28.22,54890.5,36.3591,,,,
2292,05/23/21 07:28:00 AM,42339.2,28.23,54905.3,36.3701,,,,
2293,05/23/21 07:28:30 AM,42296.6,28.23,54850.0,36.3288,,,,
2294,05/23/21 07:29:00 AM,42292.7,28.23,54844.9,36.3251,,,,
2295,05/23/21 07:29:30 AM,42308.2,28.23,54865.0,36.3401,,,,
2296,05/23/21 07:30:00 AM,42292.7,28.24,54834.5,36.3173,,,,
2297,05/23/21 07:30:30 AM,42265.7,28.24,54799.5,36.2911,,,,
2298,05/23/21 07:31:00 AM,42362.5,28.24,54925.1,36.3850,,,,
2299,05/23/21 07:31:30 AM,42323.7,28.24,54874.8,36.3474,,,,
2300,05/23/21 07:32:00 AM,42323.7,28.24,54874.8,36.3474,,,,
2301,05/23/21 07:32:30 AM,42300.5,28.24,54844.7,36.3249,,,,
2302,05/23/21 07:33:00 AM,42319.8,28.26,54848.9,36.3281,,,,
2303,05/23/21 07:33:30 AM,42308.2,28.26,54833.9,36.3168,,,,
2304,05/23/21 07:34:00 AM,42319.8,28.24,54869.7,36.3436,,,,
2305,05/23/21 07:34:30 AM,42335.3,28.26,54869.1,36.3431,,,,
2306,05/23/21 07:35:00 AM,42327.6,28.26,54859.1,36.3356,,,,
2307,05/23/21 07:35:30 AM,42319.8,28.26,54848.9,36.3281,,,,
2308,05/23/21 07:36:00 AM,42308.2,28.26,54833.9,36.3168,,,,
2309,05/23/21 07:36:30 AM,42319.8,28.27,54838.6,36.3203,,,,
2310,05/23/21 07:37:00 AM,42319.8,28.26,54848.9,36.3281,,,,
2311,05/23/21 07:37:30 AM,42335.3,28.27,54858.7,36.3353,,,,
2312,05/23/21 07:38:00 AM,42335.3,28.27,54858.7,36.3353,,,,
2313,05/23/21 07:38:30 AM,42319.8,28.27,54838.6,36.3203,,,,
2314,05/23/21 07:39:00 AM,42335.3,28.28,54848.3,36.3276,,,,
2315,05/23/21 07:39:30 AM,42319.8,28.27,54838.6,36.3203,,,,
2316,05/23/21 07:40:00 AM,42323.7,28.28,54833.2,36.3163,,,,
2317,05/23/21 07:40:30 AM,42319.8,28.28,54828.2,36.3126,,,,
2318,05/23/21 07:41:00 AM,42335.3,28.28,54848.3,36.3276,,,,
2319,05/23/21 07:41:30 AM,42319.8,28.28,54828.2,36.3126,,,,
2320,05/23/21 07:42:00 AM,42354.7,28.28,54873.5,36.3464,,,,
2321,05/23/21 07:42:30 AM,42300.5,28.28,54803.1,36.2939,,,,
2322,05/23/21 07:43:00 AM,42319.8,28.28,54828.2,36.3126,,,,
2323,05/23/21 07:43:30 AM,42350.9,28.29,54858.1,36.3349,,,,
2324,05/23/21 07:44:00 AM,42339.2,28.28,54853.3,36.3314,,,,
2325,05/23/21 07:44:30 AM,42335.3,28.29,54837.9,36.3198,,,,
2326,05/23/21 07:45:00 AM,42350.9,28.29,54858.1,36.3349,,,,
2327,05/23/21 07:45:30 AM,42323.7,28.29,54822.9,36.3086,,,,
2328,05/23/21 07:46:00 AM,42347.0,28.31,54832.3,36.3157,,,,
2329,05/23/21 07:46:30 AM,42339.2,28.31,54822.2,36.3081,,,,
2330,05/23/21 07:47:00 AM,42350.9,28.31,54837.4,36.3194,,,,
2331,05/23/21 07:47:30 AM,42323.7,28.31,54802.1,36.2931,,,,
2332,05/23/21 07:48:00 AM,42335.3,28.31,54817.2,36.3043,,,,
2333,05/23/21 07:48:30 AM,42354.7,28.31,54842.3,36.3231,,,,
2334,05/23/21 07:49:00 AM,42327.6,28.32,54796.8,36.2891,,,,
2335,05/23/21 07:49:30 AM,42362.5,28.32,54842.1,36.3229,,,,
2336,05/23/21 07:50:00 AM,42350.9,28.33,54816.7,36.3040,,,,
2337,05/23/21 07:50:30 AM,42347.0,28.32,54822.0,36.3079,,,,
2338,05/23/21 07:51:00 AM,42327.6,28.32,54796.8,36.2891,,,,
2339,05/23/21 07:51:30 AM,42347.0,28.33,54811.6,36.3002,,,,
2340,05/23/21 07:52:00 AM,42339.2,28.33,54801.5,36.2926,,,,
2341,05/23/21 07:52:30 AM,42335.3,28.33,54796.4,36.2889,,,,
2342,05/23/21 07:53:00 AM,42327.6,28.33,54786.4,36.2814,,,,
2343,05/23/21 07:53:30 AM,42347.0,28.33,54811.6,36.3002,,,,
2344,05/23/21 07:54:00 AM,42362.5,28.34,54821.3,36.3074,,,,
2345,05/23/21 07:54:30 AM,42339.2,28.34,54791.1,36.2849,,,,
2346,05/23/21 07:55:00 AM,42350.9,28.33,54816.7,36.3040,,,,
2347,05/23/21 07:55:30 AM,42393.6,28.34,54861.6,36.3375,,,,
2348,05/23/21 07:56:00 AM,42362.5,28.33,54831.7,36.3152,,,,
2349,05/23/21 07:56:30 AM,42366.4,28.34,54826.4,36.3112,,,,
2350,05/23/21 07:57:00 AM,42347.0,28.33,54811.6,36.3002,,,,
2351,05/23/21 07:57:30 AM,42393.6,28.34,54861.6,36.3375,,,,
2352,05/23/21 07:58:00 AM,42350.9,28.34,54806.3,36.2962,,,,
2353,05/23/21 07:58:30 AM,42350.9,28.34,54806.3,36.2962,,,,
2354,05/23/21 07:59:00 AM,42354.7,28.36,54790.5,36.2844,,,,
2355,05/23/21 07:59:30 AM,42347.0,28.34,54801.2,36.2924,,,,
2356,05/23/21 08:00:00 AM,42335.3,28.36,54765.4,36.2657,,,,
2357,05/23/21 08:00:30 AM,42393.6,28.36,54840.9,36.3220,,,,
2358,05/23/21 08:01:00 AM,42389.7,28.36,54835.8,36.3183,,,,
2359,05/23/21 08:01:30 AM,42366.4,28.36,54805.6,36.2957,,,,
2360,05/23/21 08:02:00 AM,42354.7,28.36,54790.5,36.2844,,,,
2361,05/23/21 08:02:30 AM,42389.7,28.36,54835.8,36.3183,,,,
2362,05/23/21 08:03:00 AM,42339.2,28.36,54770.4,36.2694,,,,
2363,05/23/21 08:03:30 AM,42370.3,28.36,54810.7,36.2995,,,,
2364,05/23/21 08:04:00 AM,42354.7,28.36,54790.5,36.2844,,,,
2365,05/23/21 08:04:30 AM,42385.8,28.37,54820.4,36.3068,,,,
2366,05/23/21 08:05:00 AM,42347.0,28.36,54780.5,36.2770,,,,
2367,05/23/21 08:05:30 AM,42362.5,28.37,54790.2,36.2842,,,,
2368,05/23/21 08:06:00 AM,42362.5,28.36,54800.6,36.2920,,,,
2369,05/23/21 08:06:30 AM,42347.0,28.37,54770.2,36.2693,,,,
2370,05/23/21 08:07:00 AM,42327.6,28.37,54745.0,36.2505,,,,
2371,05/23/21 08:07:30 AM,42378.0,28.37,54810.3,36.2992,,,,
2372,05/23/21 08:08:00 AM,42378.0,28.37,54810.3,36.2992,,,,
2373,05/23/21 08:08:30 AM,42397.4,28.38,54825.1,36.3102,,,,
2374,05/23/21 08:09:00 AM,42354.7,28.38,54769.8,36.2690,,,,
2375,05/23/21 08:09:30 AM,42354.7,28.38,54769.8,36.2690,,,,
2376,05/23/21 08:10:00 AM,42413.0,28.38,54845.3,36.3253,,,,
2377,05/23/21 08:10:30 AM,42347.0,28.38,54759.8,36.2615,,,,
2378,05/23/21 08:11:00 AM,42378.0,28.38,54800.0,36.2915,,,,
2379,05/23/21 08:11:30 AM,42432.4,28.38,54870.4,36.3441,,,,
2380,05/23/21 08:12:00 AM,42381.9,28.38,54805.0,36.2953,,,,
2381,05/23/21 08:12:30 AM,42389.7,28.39,54804.7,36.2951,,,,
2382,05/23/21 08:13:00 AM,42397.4,28.39,54814.7,36.3025,,,,
2383,05/23/21 08:13:30 AM,42381.9,28.39,54794.6,36.2875,,,,
2384,05/23/21 08:14:00 AM,42381.9,28.39,54794.6,36.2875,,,,
2385,05/23/21 08:14:30 AM,42370.3,28.39,54779.6,36.2763,,,,
2386,05/23/21 08:15:00 AM,42323.7,28.39,54719.3,36.2313,,,,
2387,05/23/21 08:15:30 AM,42381.9,28.39,54794.6,36.2875,,,,
2388,05/23/21 08:16:00 AM,42405.2,28.41,54804.1,36.2946,,,,
2389,05/23/21 08:16:30 AM,42350.9,28.39,54754.5,36.2576,,,,
2390,05/23/21 08:17:00 AM,42389.7,28.39,54804.7,36.2951,,,,
2391,05/23/21 08:17:30 AM,42370.3,28.41,54758.9,36.2609,,,,
2392,05/23/21 08:18:00 AM,42389.7,28.41,54784.0,36.2796,,,,
2393,05/23/21 08:18:30 AM,42354.7,28.41,54738.7,36.2458,,,,
2394,05/23/21 08:19:00 AM,42370.3,28.42,54748.6,36.2532,,,,
2395,05/23/21 08:19:30 AM,42393.6,28.42,54778.7,36.2757,,,,
2396,05/23/21 08:20:00 AM,42370.3,28.42,54748.6,36.2532,,,,
2397,05/23/21 08:20:30 AM,42389.7,28.42,54773.7,36.2719,,,,
2398,05/23/21 08:21:00 AM,42393.6,28.42,54778.7,36.2757,,,,
2399,05/23/21 08:21:30 AM,42366.4,28.42,54743.5,36.2494,,,,
2400,05/23/21 08:22:00 AM,42370.3,28.42,54748.6,36.2532,,,,
2401,05/23/21 08:22:30 AM,42354.7,28.43,54718.1,36.2304,,,,
2402,05/23/21 08:23:00 AM,42362.5,28.42,54738.5,36.2456,,,,
2403,05/23/21 08:23:30 AM,42389.7,28.43,54763.3,36.2642,,,,
2404,05/23/21 08:24:00 AM,42331.5,28.43,54688.0,36.2080,,,,
2405,05/23/21 08:24:30 AM,42378.0,28.43,54748.2,36.2529,,,,
2406,05/23/21 08:25:00 AM,42362.5,28.42,54738.5,36.2456,,,,
2407,05/23/21 08:25:30 AM,42397.4,28.43,54773.3,36.2716,,,,
2408,05/23/21 08:26:00 AM,42381.9,28.43,54753.3,36.2566,,,,
2409,05/23/21 08:26:30 AM,42370.3,28.43,54738.2,36.2454,,,,
2410,05/23/21 08:27:00 AM,42397.4,28.43,54773.3,36.2716,,,,
2411,05/23/21 08:27:30 AM,42378.0,28.43,54748.2,36.2529,,,,
2412,05/23/21 08:28:00 AM,42389.7,28.43,54763.3,36.2642,,,,
2413,05/23/21 08:28:30 AM,42409.1,28.43,54788.4,36.2829,,,,
2414,05/23/21 08:29:00 AM,42397.4,28.43,54773.3,36.2716,,,,
2415,05/23/21 08:29:30 AM,42378.0,28.43,54748.2,36.2529,,,,
2416,05/23/21 08:30:00 AM,42381.9,28.44,54742.9,36.2489,,,,
2417,05/23/21 08:30:30 AM,42397.4,28.43,54773.3,36.2716,,,,
2418,05/23/21 08:31:00 AM,42393.6,28.44,54758.1,36.2602,,,,
2419,05/23/21 08:31:30 AM,42432.4,28.46,54787.6,36.2822,,,,
2420,05/23/21 08:32:00 AM,42424.7,28.46,54777.6,36.2748,,,,
2421,05/23/21 08:32:30 AM,42354.7,28.46,54687.1,36.2072,,,,
2422,05/23/21 08:33:00 AM,42424.7,28.47,54767.3,36.2671,,,,
2423,05/23/21 08:33:30 AM,42393.6,28.47,54727.0,36.2371,,,,
2424,05/23/21 08:34:00 AM,42389.7,28.47,54722.0,36.2333,,,,
2425,05/23/21 08:34:30 AM,42424.7,28.47,54767.3,36.2671,,,,
2426,05/23/21 08:35:00 AM,42381.9,28.47,54711.9,36.2258,,,,
2427,05/23/21 08:35:30 AM,42393.6,28.47,54727.0,36.2371,,,,
2428,05/23/21 08:36:00 AM,42358.6,28.48,54671.5,36.1956,,,,
2429,05/23/21 08:36:30 AM,42397.4,28.48,54721.6,36.2330,,,,
2430,05/23/21 08:37:00 AM,42397.4,28.48,54721.6,36.2330,,,,
2431,05/23/21 08:37:30 AM,42389.7,28.48,54711.7,36.2256,,,,
2432,05/23/21 08:38:00 AM,42381.9,28.48,54701.6,36.2181,,,,
2433,05/23/21 08:38:30 AM,42389.7,28.49,54701.4,36.2179,,,,
2434,05/23/21 08:39:00 AM,42381.9,28.49,54691.3,36.2104,,,,
