"Plot Title: CT_739_CTD_Casting__052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
2079,05/23/21 05:46:30 AM,37926.3,28.26,81193.8,56.8784,,,,,
2080,05/23/21 05:47:00 AM,37922.2,28.25,81200.4,56.8838,,,,,
2081,05/23/21 05:47:30 AM,37967.3,28.25,81297.1,56.9625,,,,,
2082,05/23/21 05:48:00 AM,37950.9,28.24,81277.4,56.9464,,,,,
2083,05/23/21 05:48:30 AM,37848.6,28.24,81058.0,56.7679,,,,,
2084,05/23/21 05:49:00 AM,37955.0,28.24,81286.2,56.9536,,,,,
2085,05/23/21 05:49:30 AM,37934.5,28.24,81242.2,56.9178,,,,,
2086,05/23/21 05:50:00 AM,37914.0,28.21,81244.5,56.9196,,,,,
2087,05/23/21 05:50:30 AM,37909.9,28.20,81251.1,56.9250,,,,,
2088,05/23/21 05:51:00 AM,37926.3,28.20,81286.3,56.9537,,,,,
2089,05/23/21 05:51:30 AM,37934.5,28.22,81273.1,56.9429,,,,,
2090,05/23/21 05:52:00 AM,37922.2,28.22,81246.7,56.9214,,,,,
2091,05/23/21 05:52:30 AM,37934.5,28.22,81273.1,56.9429,,,,,
2092,05/23/21 05:53:00 AM,37877.2,28.24,81119.3,56.8178,,,,,
2093,05/23/21 05:53:30 AM,37934.5,28.24,81242.2,56.9178,,,,,
2094,05/23/21 05:54:00 AM,37930.4,28.25,81218.0,56.8981,,,,,
2095,05/23/21 05:54:30 AM,37922.2,28.24,81215.8,56.8963,,,,,
2096,05/23/21 05:55:00 AM,37987.8,28.24,81356.5,57.0108,,,,,
2097,05/23/21 05:55:30 AM,37946.8,28.24,81268.6,56.9393,,,,,
2098,05/23/21 05:56:00 AM,37955.0,28.25,81270.7,56.9410,,,,,
2099,05/23/21 05:56:30 AM,37877.2,28.24,81119.3,56.8178,,,,,
2100,05/23/21 05:57:00 AM,37905.8,28.24,81180.7,56.8677,,,,,
2101,05/23/21 05:57:30 AM,37893.5,28.22,81185.1,56.8713,,,,,
2102,05/23/21 05:58:00 AM,37926.3,28.21,81270.9,56.9411,,,,,
2103,05/23/21 05:58:30 AM,37942.7,28.21,81306.1,56.9698,,,,,
2104,05/23/21 05:59:00 AM,37918.1,28.21,81253.3,56.9268,,,,,
2105,05/23/21 05:59:30 AM,37926.3,28.21,81270.9,56.9411,,,,,
2106,05/23/21 06:00:00 AM,37942.7,28.20,81321.5,56.9824,,,,,
2107,05/23/21 06:00:30 AM,37950.9,28.21,81323.7,56.9841,,,,,
2108,05/23/21 06:01:00 AM,37905.8,28.21,81226.9,56.9053,,,,,
2109,05/23/21 06:01:30 AM,37955.0,28.21,81332.5,56.9913,,,,,
2110,05/23/21 06:02:00 AM,37934.5,28.22,81273.1,56.9429,,,,,
2111,05/23/21 06:02:30 AM,37877.2,28.21,81165.5,56.8554,,,,,
2112,05/23/21 06:03:00 AM,37934.5,28.22,81273.1,56.9429,,,,,
2113,05/23/21 06:03:30 AM,37930.4,28.19,81310.6,56.9734,,,,,
2114,05/23/21 06:04:00 AM,37934.5,28.20,81303.9,56.9680,,,,,
2115,05/23/21 06:04:30 AM,37909.9,28.20,81251.1,56.9250,,,,,
2116,05/23/21 06:05:00 AM,37909.9,28.20,81251.1,56.9250,,,,,
2117,05/23/21 06:05:30 AM,37905.8,28.19,81257.8,56.9304,,,,,
2118,05/23/21 06:06:00 AM,37909.9,28.18,81282.0,56.9502,,,,,
2119,05/23/21 06:06:30 AM,37901.7,28.18,81264.4,56.9358,,,,,
2120,05/23/21 06:07:00 AM,37971.4,28.18,81414.0,57.0577,,,,,
2121,05/23/21 06:07:30 AM,37905.8,28.18,81273.2,56.9430,,,,,
2122,05/23/21 06:08:00 AM,37955.0,28.18,81378.8,57.0290,,,,,
2123,05/23/21 06:08:30 AM,37893.5,28.18,81246.8,56.9215,,,,,
2124,05/23/21 06:09:00 AM,37877.2,28.18,81211.8,56.8930,,,,,
2125,05/23/21 06:09:30 AM,37909.9,28.17,81297.4,56.9627,,,,,
2126,05/23/21 06:10:00 AM,37864.9,28.17,81200.8,56.8841,,,,,
2127,05/23/21 06:10:30 AM,37926.3,28.18,81317.2,56.9788,,,,,
2128,05/23/21 06:11:00 AM,37881.2,28.18,81220.4,56.9000,,,,,
2129,05/23/21 06:11:30 AM,37955.0,28.16,81409.7,57.0542,,,,,
2130,05/23/21 06:12:00 AM,37909.9,28.18,81282.0,56.9502,,,,,
2131,05/23/21 06:12:30 AM,37918.1,28.20,81268.7,56.9394,,,,,
2132,05/23/21 06:13:00 AM,37889.4,28.18,81238.0,56.9143,,,,,
2133,05/23/21 06:13:30 AM,37909.9,28.18,81282.0,56.9502,,,,,
2134,05/23/21 06:14:00 AM,37930.4,28.18,81326.0,56.9860,,,,,
2135,05/23/21 06:14:30 AM,37926.3,28.18,81317.2,56.9788,,,,,
2136,05/23/21 06:15:00 AM,37901.7,28.18,81264.4,56.9358,,,,,
2137,05/23/21 06:15:30 AM,37914.0,28.18,81290.8,56.9573,,,,,
2138,05/23/21 06:16:00 AM,37914.0,28.19,81275.4,56.9448,,,,,
2139,05/23/21 06:16:30 AM,37942.7,28.20,81321.5,56.9824,,,,,
2140,05/23/21 06:17:00 AM,37901.7,28.17,81279.8,56.9484,,,,,
2141,05/23/21 06:17:30 AM,37926.3,28.18,81317.2,56.9788,,,,,
2142,05/23/21 06:18:00 AM,37893.5,28.17,81262.2,56.9341,,,,,
2143,05/23/21 06:18:30 AM,37909.9,28.18,81282.0,56.9502,,,,,
2144,05/23/21 06:19:00 AM,37909.9,28.18,81282.0,56.9502,,,,,
2145,05/23/21 06:19:30 AM,37909.9,28.18,81282.0,56.9502,,,,,
2146,05/23/21 06:20:00 AM,37905.8,28.19,81257.8,56.9304,,,,,
2147,05/23/21 06:20:30 AM,37893.5,28.15,81293.1,56.9592,,,,,
2148,05/23/21 06:21:00 AM,37881.2,28.16,81251.2,56.9251,,,,,
2149,05/23/21 06:21:30 AM,37893.5,28.19,81231.4,56.9089,,,,,
2150,05/23/21 06:22:00 AM,37922.2,28.19,81293.0,56.9591,,,,,
2151,05/23/21 06:22:30 AM,37881.2,28.18,81220.4,56.9000,,,,,
2152,05/23/21 06:23:00 AM,37909.9,28.17,81297.4,56.9627,,,,,
2153,05/23/21 06:23:30 AM,37881.2,28.17,81235.8,56.9126,,,,,
2154,05/23/21 06:24:00 AM,37930.4,28.16,81356.9,57.0112,,,,,
2155,05/23/21 06:24:30 AM,37946.8,28.15,81407.6,57.0525,,,,,
2156,05/23/21 06:25:00 AM,37905.8,28.16,81304.1,56.9681,,,,,
2157,05/23/21 06:25:30 AM,37869.0,28.16,81225.0,56.9038,,,,,
2158,05/23/21 06:26:00 AM,37881.2,28.16,81251.2,56.9251,,,,,
2159,05/23/21 06:26:30 AM,37930.4,28.15,81372.4,57.0238,,,,,
2160,05/23/21 06:27:00 AM,37901.7,28.16,81295.3,56.9610,,,,,
2161,05/23/21 06:27:30 AM,37885.3,28.16,81260.0,56.9323,,,,,
2162,05/23/21 06:28:00 AM,37864.9,28.17,81200.8,56.8841,,,,,
2163,05/23/21 06:28:30 AM,37889.4,28.18,81238.0,56.9143,,,,,
2164,05/23/21 06:29:00 AM,37909.9,28.18,81282.0,56.9502,,,,,
2165,05/23/21 06:29:30 AM,37877.2,28.19,81196.4,56.8805,,,,,
2166,05/23/21 06:30:00 AM,37942.7,28.20,81321.5,56.9824,,,,,
2167,05/23/21 06:30:30 AM,37959.1,28.19,81372.2,57.0236,,,,,
2168,05/23/21 06:31:00 AM,37881.2,28.19,81205.0,56.8874,,,,,
2169,05/23/21 06:31:30 AM,37905.8,28.19,81257.8,56.9304,,,,,
2170,05/23/21 06:32:00 AM,37885.3,28.18,81229.2,56.9072,,,,,
2171,05/23/21 06:32:30 AM,37950.9,28.17,81385.5,57.0344,,,,,
2172,05/23/21 06:33:00 AM,37885.3,28.16,81260.0,56.9323,,,,,
2173,05/23/21 06:33:30 AM,37905.8,28.18,81273.2,56.9430,,,,,
2174,05/23/21 06:34:00 AM,37930.4,28.18,81326.0,56.9860,,,,,
2175,05/23/21 06:34:30 AM,37893.5,28.18,81246.8,56.9215,,,,,
2176,05/23/21 06:35:00 AM,37942.7,28.19,81337.0,56.9949,,,,,
2177,05/23/21 06:35:30 AM,37930.4,28.17,81341.5,56.9986,,,,,
2178,05/23/21 06:36:00 AM,37930.4,28.17,81341.5,56.9986,,,,,
2179,05/23/21 06:36:30 AM,37914.0,28.17,81306.2,56.9699,,,,,
2180,05/23/21 06:37:00 AM,37893.5,28.18,81246.8,56.9215,,,,,
2181,05/23/21 06:37:30 AM,37881.2,28.18,81220.4,56.9000,,,,,
2182,05/23/21 06:38:00 AM,37922.2,28.18,81308.4,56.9717,,,,,
2183,05/23/21 06:38:30 AM,37905.8,28.18,81273.2,56.9430,,,,,
2184,05/23/21 06:39:00 AM,37860.8,28.17,81192.0,56.8769,,,,,
2185,05/23/21 06:39:30 AM,37873.1,28.18,81203.0,56.8858,,,,,
2186,05/23/21 06:40:00 AM,37881.2,28.18,81220.4,56.9000,,,,,
2187,05/23/21 06:40:30 AM,37893.5,28.18,81246.8,56.9215,,,,,
2188,05/23/21 06:41:00 AM,37889.4,28.19,81222.6,56.9018,,,,,
2189,05/23/21 06:41:30 AM,37905.8,28.19,81257.8,56.9304,,,,,
2190,05/23/21 06:42:00 AM,37934.5,28.20,81303.9,56.9680,,,,,
2191,05/23/21 06:42:30 AM,37950.9,28.19,81354.6,57.0093,,,,,
2192,05/23/21 06:43:00 AM,37893.5,28.19,81231.4,56.9089,,,,,
2193,05/23/21 06:43:30 AM,37955.0,28.19,81363.4,57.0164,,,,,
2194,05/23/21 06:44:00 AM,37864.9,28.20,81154.6,56.8464,,,,,
2195,05/23/21 06:44:30 AM,37918.1,28.22,81237.9,56.9142,,,,,
2196,05/23/21 06:45:00 AM,37922.2,28.22,81246.7,56.9214,,,,,
2197,05/23/21 06:45:30 AM,37922.2,28.21,81262.1,56.9340,,,,,
2198,05/23/21 06:46:00 AM,37942.7,28.24,81259.8,56.9321,,,,,
2199,05/23/21 06:46:30 AM,37934.5,28.24,81242.2,56.9178,,,,,
2200,05/23/21 06:47:00 AM,37922.2,28.22,81246.7,56.9214,,,,,
2201,05/23/21 06:47:30 AM,37889.4,28.24,81145.5,56.8391,,,,,
2202,05/23/21 06:48:00 AM,37971.4,28.25,81305.9,56.9696,,,,,
2203,05/23/21 06:48:30 AM,37971.4,28.25,81305.9,56.9696,,,,,
2204,05/23/21 06:49:00 AM,37930.4,28.25,81218.0,56.8981,,,,,
2205,05/23/21 06:49:30 AM,37922.2,28.27,81169.6,56.8587,,,,,
2206,05/23/21 06:50:00 AM,37946.8,28.27,81222.3,56.9016,,,,,
2207,05/23/21 06:50:30 AM,37946.8,28.29,81191.5,56.8765,,,,,
2208,05/23/21 06:51:00 AM,37950.9,28.29,81200.3,56.8837,,,,,
2209,05/23/21 06:51:30 AM,37942.7,28.29,81182.7,56.8694,,,,,
2210,05/23/21 06:52:00 AM,37946.8,28.28,81206.9,56.8891,,,,,
2211,05/23/21 06:52:30 AM,37963.2,28.28,81242.1,56.9177,,,,,
2212,05/23/21 06:53:00 AM,37934.5,28.28,81180.6,56.8676,,,,,
2213,05/23/21 06:53:30 AM,37971.4,28.28,81259.6,56.9320,,,,,
2214,05/23/21 06:54:00 AM,37967.3,28.30,81220.1,56.8997,,,,,
2215,05/23/21 06:54:30 AM,37955.0,28.30,81193.7,56.8783,,,,,
2216,05/23/21 06:55:00 AM,37934.5,28.30,81149.8,56.8425,,,,,
2217,05/23/21 06:55:30 AM,38000.2,28.30,81290.5,56.9571,,,,,
2218,05/23/21 06:56:00 AM,37963.2,28.30,81211.3,56.8926,,,,,
2219,05/23/21 06:56:30 AM,37963.2,28.30,81211.3,56.8926,,,,,
2220,05/23/21 06:57:00 AM,37975.5,28.30,81237.6,56.9140,,,,,
2221,05/23/21 06:57:30 AM,37950.9,28.30,81184.9,56.8711,,,,,
2222,05/23/21 06:58:00 AM,37991.9,28.30,81272.7,56.9426,,,,,
2223,05/23/21 06:58:30 AM,37930.4,28.30,81141.0,56.8354,,,,,
2224,05/23/21 06:59:00 AM,37971.4,28.34,81167.3,56.8568,,,,,
2225,05/23/21 06:59:30 AM,37938.6,28.34,81097.1,56.7996,,,,,
2226,05/23/21 07:00:00 AM,37950.9,28.33,81138.8,56.8336,,,,,
2227,05/23/21 07:00:30 AM,37950.9,28.33,81138.8,56.8336,,,,,
2228,05/23/21 07:01:00 AM,37963.2,28.33,81165.1,56.8550,,,,,
2229,05/23/21 07:01:30 AM,37983.7,28.33,81209.0,56.8907,,,,,
2230,05/23/21 07:02:00 AM,37955.0,28.34,81132.2,56.8282,,,,,
2231,05/23/21 07:02:30 AM,37946.8,28.34,81114.6,56.8139,,,,,
2232,05/23/21 07:03:00 AM,37930.4,28.34,81079.5,56.7853,,,,,
2233,05/23/21 07:03:30 AM,37983.7,28.34,81193.6,56.8782,,,,,
2234,05/23/21 07:04:00 AM,37987.8,28.33,81217.8,56.8979,,,,,
2235,05/23/21 07:04:30 AM,37938.6,28.34,81097.1,56.7996,,,,,
2236,05/23/21 07:05:00 AM,37922.2,28.34,81062.0,56.7711,,,,,
2237,05/23/21 07:05:30 AM,37963.2,28.36,81119.0,56.8175,,,,,
2238,05/23/21 07:06:00 AM,37975.5,28.37,81129.9,56.8264,,,,,
2239,05/23/21 07:06:30 AM,37983.7,28.37,81147.4,56.8406,,,,,
2240,05/23/21 07:07:00 AM,38020.7,28.36,81242.0,56.9176,,,,,
2241,05/23/21 07:07:30 AM,37967.3,28.37,81112.4,56.8121,,,,,
2242,05/23/21 07:08:00 AM,37950.9,28.38,81061.9,56.7710,,,,,
2243,05/23/21 07:08:30 AM,37893.5,28.37,80954.5,56.6836,,,,,
2244,05/23/21 07:09:00 AM,37950.9,28.38,81061.9,56.7710,,,,,
2245,05/23/21 07:09:30 AM,37983.7,28.38,81132.1,56.8281,,,,,
2246,05/23/21 07:10:00 AM,37991.9,28.41,81103.5,56.8049,,,,,
2247,05/23/21 07:10:30 AM,37983.7,28.41,81086.0,56.7906,,,,,
2248,05/23/21 07:11:00 AM,37987.8,28.41,81094.8,56.7978,,,,,
2249,05/23/21 07:11:30 AM,37967.3,28.40,81066.3,56.7746,,,,,
2250,05/23/21 07:12:00 AM,37930.4,28.40,80987.4,56.7104,,,,,
2251,05/23/21 07:12:30 AM,37967.3,28.42,81035.6,56.7496,,,,,
2252,05/23/21 07:13:00 AM,37942.7,28.43,80967.7,56.6944,,,,,
2253,05/23/21 07:13:30 AM,37987.8,28.43,81064.1,56.7728,,,,,
2254,05/23/21 07:14:00 AM,37959.1,28.44,80987.4,56.7104,,,,,
2255,05/23/21 07:14:30 AM,37967.3,28.44,81004.9,56.7247,,,,,
2256,05/23/21 07:15:00 AM,38004.3,28.44,81084.0,56.7890,,,,,
2257,05/23/21 07:15:30 AM,38012.5,28.44,81101.5,56.8032,,,,,
2258,05/23/21 07:16:00 AM,38004.3,28.45,81068.6,56.7765,,,,,
2259,05/23/21 07:16:30 AM,37983.7,28.46,81009.3,56.7282,,,,,
2260,05/23/21 07:17:00 AM,37996.0,28.46,81035.6,56.7496,,,,,
2261,05/23/21 07:17:30 AM,38004.3,28.48,81022.6,56.7391,,,,,
2262,05/23/21 07:18:00 AM,38004.3,28.48,81022.6,56.7391,,,,,
2263,05/23/21 07:18:30 AM,37983.7,28.50,80948.0,56.6784,,,,,
2264,05/23/21 07:19:00 AM,37983.7,28.49,80963.3,56.6908,,,,,
2265,05/23/21 07:19:30 AM,37950.9,28.49,80893.3,56.6339,,,,,
2266,05/23/21 07:20:00 AM,37996.0,28.48,81004.9,56.7247,,,,,
2267,05/23/21 07:20:30 AM,38029.0,28.50,81044.7,56.7570,,,,,
2268,05/23/21 07:21:00 AM,37983.7,28.51,80932.7,56.6659,,,,,
2269,05/23/21 07:21:30 AM,37996.0,28.53,80928.4,56.6624,,,,,
2270,05/23/21 07:22:00 AM,38008.4,28.52,80970.1,56.6964,,,,,
2271,05/23/21 07:22:30 AM,38029.0,28.53,80998.7,56.7196,,,,,
2272,05/23/21 07:23:00 AM,38008.4,28.54,80939.5,56.6715,,,,,
2273,05/23/21 07:23:30 AM,38029.0,28.53,80998.7,56.7196,,,,,
2274,05/23/21 07:24:00 AM,38020.7,28.54,80965.7,56.6928,,,,,
2275,05/23/21 07:24:30 AM,38000.2,28.54,80922.0,56.6572,,,,,
2276,05/23/21 07:25:00 AM,38012.5,28.54,80948.2,56.6786,,,,,
2277,05/23/21 07:25:30 AM,37991.9,28.54,80904.3,56.6428,,,,,
2278,05/23/21 07:26:00 AM,37991.9,28.53,80919.6,56.6553,,,,,
2279,05/23/21 07:26:30 AM,37991.9,28.53,80919.6,56.6553,,,,,
2280,05/23/21 07:27:00 AM,38053.7,28.52,81066.8,56.7750,,,,,
2281,05/23/21 07:27:30 AM,38004.3,28.54,80930.8,56.6644,,,,,
2282,05/23/21 07:28:00 AM,38004.3,28.53,80946.1,56.6768,,,,,
2283,05/23/21 07:28:30 AM,38049.5,28.56,80996.5,56.7178,,,,,
2284,05/23/21 07:29:00 AM,38037.2,28.56,80970.3,56.6965,,,,,
2285,05/23/21 07:29:30 AM,38020.7,28.57,80919.8,56.6555,,,,,
2286,05/23/21 07:30:00 AM,37963.2,28.57,80797.3,56.5558,,,,,
2287,05/23/21 07:30:30 AM,38033.1,28.58,80931.0,56.6645,,,,,
2288,05/23/21 07:31:00 AM,38033.1,28.58,80931.0,56.6645,,,,,
2289,05/23/21 07:31:30 AM,38041.3,28.59,80933.2,56.6663,,,,,
2290,05/23/21 07:32:00 AM,38029.0,28.60,80891.7,56.6326,,,,,
2291,05/23/21 07:32:30 AM,38041.3,28.61,80902.6,56.6415,,,,,
2292,05/23/21 07:33:00 AM,38057.8,28.61,80937.8,56.6700,,,,,
2293,05/23/21 07:33:30 AM,37979.6,28.61,80771.2,56.5346,,,,,
2294,05/23/21 07:34:00 AM,38000.2,28.60,80830.3,56.5827,,,,,
2295,05/23/21 07:34:30 AM,37996.0,28.61,80806.1,56.5630,,,,,
2296,05/23/21 07:35:00 AM,38037.2,28.61,80893.9,56.6344,,,,,
2297,05/23/21 07:35:30 AM,38020.7,28.60,80874.0,56.6182,,,,,
2298,05/23/21 07:36:00 AM,38004.3,28.61,80823.8,56.5774,,,,,
2299,05/23/21 07:36:30 AM,38045.4,28.62,80896.1,56.6361,,,,,
2300,05/23/21 07:37:00 AM,38049.5,28.65,80859.0,56.6060,,,,,
2301,05/23/21 07:37:30 AM,38041.3,28.62,80887.3,56.6290,,,,,
2302,05/23/21 07:38:00 AM,38029.0,28.65,80815.4,56.5705,,,,,
2303,05/23/21 07:38:30 AM,38029.0,28.66,80800.1,56.5581,,,,,
2304,05/23/21 07:39:00 AM,38012.5,28.63,80810.8,56.5668,,,,,
2305,05/23/21 07:39:30 AM,38049.5,28.66,80843.7,56.5936,,,,,
2306,05/23/21 07:40:00 AM,38029.0,28.67,80784.9,56.5457,,,,,
2307,05/23/21 07:40:30 AM,38029.0,28.68,80769.6,56.5333,,,,,
2308,05/23/21 07:41:00 AM,38045.4,28.66,80835.0,56.5865,,,,,
2309,05/23/21 07:41:30 AM,38053.7,28.66,80852.7,56.6008,,,,,
2310,05/23/21 07:42:00 AM,38033.1,28.67,80793.6,56.5528,,,,,
2311,05/23/21 07:42:30 AM,37987.8,28.66,80712.4,56.4869,,,,,
2312,05/23/21 07:43:00 AM,38016.6,28.66,80773.7,56.5367,,,,,
2313,05/23/21 07:43:30 AM,38004.3,28.66,80747.6,56.5154,,,,,
2314,05/23/21 07:44:00 AM,38020.7,28.68,80752.0,56.5190,,,,,
2315,05/23/21 07:44:30 AM,38033.1,28.66,80808.8,56.5652,,,,,
2316,05/23/21 07:45:00 AM,38061.9,28.68,80839.6,56.5902,,,,,
2317,05/23/21 07:45:30 AM,38033.1,28.70,80747.9,56.5157,,,,,
2318,05/23/21 07:46:00 AM,38053.7,28.70,80791.7,56.5513,,,,,
2319,05/23/21 07:46:30 AM,38045.4,28.70,80774.0,56.5369,,,,,
2320,05/23/21 07:47:00 AM,38045.4,28.71,80758.8,56.5245,,,,,
2321,05/23/21 07:47:30 AM,38078.4,28.73,80798.5,56.5568,,,,,
2322,05/23/21 07:48:00 AM,38074.3,28.73,80789.8,56.5497,,,,,
2323,05/23/21 07:48:30 AM,38045.4,28.73,80728.4,56.4998,,,,,
2324,05/23/21 07:49:00 AM,38049.5,28.73,80737.1,56.5069,,,,,
2325,05/23/21 07:49:30 AM,37975.5,28.73,80579.8,56.3791,,,,,
2326,05/23/21 07:50:00 AM,38008.4,28.75,80619.3,56.4112,,,,,
2327,05/23/21 07:50:30 AM,38041.3,28.75,80689.2,56.4680,,,,,
2328,05/23/21 07:51:00 AM,38016.6,28.73,80667.2,56.4501,,,,,
2329,05/23/21 07:51:30 AM,38041.3,28.73,80719.6,56.4927,,,,,
2330,05/23/21 07:52:00 AM,38082.5,28.75,80776.7,56.5391,,,,,
2331,05/23/21 07:52:30 AM,38041.3,28.75,80689.2,56.4680,,,,,
2332,05/23/21 07:53:00 AM,38045.4,28.76,80682.7,56.4627,,,,,
2333,05/23/21 07:53:30 AM,38049.5,28.76,80691.4,56.4698,,,,,
2334,05/23/21 07:54:00 AM,38049.5,28.74,80721.9,56.4945,,,,,
2335,05/23/21 07:54:30 AM,38045.4,28.75,80697.9,56.4751,,,,,
2336,05/23/21 07:55:00 AM,38111.4,28.75,80838.1,56.5890,,,,,
2337,05/23/21 07:55:30 AM,38082.5,28.77,80746.3,56.5144,,,,,
2338,05/23/21 07:56:00 AM,38086.7,28.76,80770.4,56.5340,,,,,
2339,05/23/21 07:56:30 AM,38086.7,28.75,80785.7,56.5464,,,,,
2340,05/23/21 07:57:00 AM,38008.4,28.76,80604.1,56.3989,,,,,
2341,05/23/21 07:57:30 AM,38016.6,28.76,80621.6,56.4130,,,,,
2342,05/23/21 07:58:00 AM,38041.3,28.76,80674.0,56.4556,,,,,
2343,05/23/21 07:58:30 AM,38037.2,28.75,80680.5,56.4609,,,,,
2344,05/23/21 07:59:00 AM,38086.7,28.74,80800.9,56.5587,,,,,
2345,05/23/21 07:59:30 AM,38020.7,28.77,80615.1,56.4077,,,,,
2346,05/23/21 08:00:00 AM,38041.3,28.76,80674.0,56.4556,,,,,
2347,05/23/21 08:00:30 AM,38008.4,28.76,80604.1,56.3989,,,,,
2348,05/23/21 08:01:00 AM,38045.4,28.78,80652.3,56.4380,,,,,
2349,05/23/21 08:01:30 AM,38020.7,28.79,80584.7,56.3831,,,,,
2350,05/23/21 08:02:00 AM,38074.3,28.81,80668.1,56.4508,,,,,
2351,05/23/21 08:02:30 AM,38061.9,28.83,80611.4,56.4048,,,,,
2352,05/23/21 08:03:00 AM,38090.8,28.82,80687.9,56.4669,,,,,
2353,05/23/21 08:03:30 AM,38086.7,28.82,80679.2,56.4598,,,,,
2354,05/23/21 08:04:00 AM,38090.8,28.81,80703.1,56.4793,,,,,
2355,05/23/21 08:04:30 AM,38066.0,28.82,80635.3,56.4242,,,,,
2356,05/23/21 08:05:00 AM,38045.4,28.82,80591.6,56.3887,,,,,
2357,05/23/21 08:05:30 AM,38057.8,28.83,80602.7,56.3977,,,,,
2358,05/23/21 08:06:00 AM,38029.0,28.83,80541.6,56.3481,,,,,
2359,05/23/21 08:06:30 AM,38041.3,28.83,80567.7,56.3693,,,,,
2360,05/23/21 08:07:00 AM,38057.8,28.84,80587.5,56.3854,,,,,
2361,05/23/21 08:07:30 AM,38041.3,28.84,80552.5,56.3569,,,,,
2362,05/23/21 08:08:00 AM,38066.0,28.86,80574.6,56.3748,,,,,
2363,05/23/21 08:08:30 AM,38123.8,28.85,80712.3,56.4868,,,,,
2364,05/23/21 08:09:00 AM,38061.9,28.85,80581.1,56.3801,,,,,
2365,05/23/21 08:09:30 AM,38103.2,28.86,80653.5,56.4389,,,,,
2366,05/23/21 08:10:00 AM,38066.0,28.86,80574.6,56.3748,,,,,
2367,05/23/21 08:10:30 AM,38090.8,28.85,80642.3,56.4299,,,,,
2368,05/23/21 08:11:00 AM,38066.0,28.86,80574.6,56.3748,,,,,
2369,05/23/21 08:11:30 AM,38099.1,28.86,80644.8,56.4319,,,,,
2370,05/23/21 08:12:00 AM,38057.8,28.87,80542.1,56.3484,,,,,
2371,05/23/21 08:12:30 AM,38136.3,28.87,80708.4,56.4836,,,,,
2372,05/23/21 08:13:00 AM,38078.4,28.87,80585.7,56.3839,,,,,
2373,05/23/21 08:13:30 AM,38066.0,28.89,80529.1,56.3379,,,,,
2374,05/23/21 08:14:00 AM,38086.7,28.89,80573.0,56.3735,,,,,
2375,05/23/21 08:14:30 AM,38074.3,28.91,80516.4,56.3276,,,,,
2376,05/23/21 08:15:00 AM,38066.0,28.90,80514.0,56.3256,,,,,
2377,05/23/21 08:15:30 AM,38099.1,28.87,80629.6,56.4195,,,,,
2378,05/23/21 08:16:00 AM,38078.4,28.89,80555.4,56.3593,,,,,
2379,05/23/21 08:16:30 AM,38078.4,28.90,80540.2,56.3469,,,,,
2380,05/23/21 08:17:00 AM,38066.0,28.90,80514.0,56.3256,,,,,
2381,05/23/21 08:17:30 AM,38057.8,28.92,80466.3,56.2869,,,,,
2382,05/23/21 08:18:00 AM,38136.3,28.92,80632.6,56.4220,,,,,
2383,05/23/21 08:18:30 AM,38078.4,28.94,80479.7,56.2978,,,,,
2384,05/23/21 08:19:00 AM,38152.8,28.90,80697.9,56.4750,,,,,
2385,05/23/21 08:19:30 AM,38136.3,28.91,80647.7,56.4343,,,,,
2386,05/23/21 08:20:00 AM,38107.3,28.92,80571.2,56.3721,,,,,
2387,05/23/21 08:20:30 AM,38103.2,28.95,80517.1,56.3281,,,,,
2388,05/23/21 08:21:00 AM,38078.4,28.93,80494.8,56.3101,,,,,
2389,05/23/21 08:21:30 AM,38111.4,28.93,80564.7,56.3668,,,,,
2390,05/23/21 08:22:00 AM,38086.7,28.93,80512.4,56.3243,,,,,
2391,05/23/21 08:22:30 AM,38090.8,28.92,80536.2,56.3437,,,,,
2392,05/23/21 08:23:00 AM,38119.7,28.94,80567.1,56.3688,,,,,
2393,05/23/21 08:23:30 AM,38123.8,28.95,80560.7,56.3635,,,,,
2394,05/23/21 08:24:00 AM,38090.8,28.94,80505.9,56.3191,,,,,
2395,05/23/21 08:24:30 AM,38111.4,28.95,80534.4,56.3422,,,,,
2396,05/23/21 08:25:00 AM,38119.7,28.99,80491.5,56.3073,,,,,
2397,05/23/21 08:25:30 AM,38103.2,28.99,80456.6,56.2790,,,,,
2398,05/23/21 08:26:00 AM,38148.7,28.99,80552.8,56.3571,,,,,
2399,05/23/21 08:26:30 AM,38165.2,29.00,80572.5,56.3732,,,,,
2400,05/23/21 08:27:00 AM,38111.4,28.98,80489.0,56.3053,,,,,
2401,05/23/21 08:27:30 AM,38132.1,29.01,80487.4,56.3041,,,,,
2402,05/23/21 08:28:00 AM,38148.7,29.03,80492.3,56.3080,,,,,
2403,05/23/21 08:28:30 AM,38123.8,28.98,80515.2,56.3266,,,,,
2404,05/23/21 08:29:00 AM,38074.3,28.95,80455.9,56.2784,,,,,
