"Plot Title: SGD_011821_337_East"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)","High Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)","Temp, °C (LGR S/N: 20739337, SEN S/N: 20739337)"
2630,01/20/21 02:08:00 AM,33714.0,41926.0,28.44
2631,01/20/21 02:09:00 AM,33714.0,41937.8,28.46
2632,01/20/21 02:10:00 AM,33714.0,42009.1,28.43
2633,01/20/21 02:11:00 AM,33714.0,41985.3,28.42
2634,01/20/21 02:12:00 AM,33714.0,41910.2,28.43
2635,01/20/21 02:13:00 AM,33714.0,41953.7,28.44
2636,01/20/21 02:14:00 AM,33714.0,41910.2,28.43
2637,01/20/21 02:15:00 AM,33714.0,41937.8,28.43
2638,01/20/21 02:16:00 AM,33714.0,41882.5,28.43
2639,01/20/21 02:17:00 AM,33714.0,41933.9,28.43
2640,01/20/21 02:18:00 AM,33714.0,41894.4,28.43
2641,01/20/21 02:19:00 AM,33714.0,41926.0,28.43
2642,01/20/21 02:20:00 AM,33714.0,41910.2,28.42
2643,01/20/21 02:21:00 AM,33714.0,41965.5,28.42
2644,01/20/21 02:22:00 AM,33714.0,41882.5,28.41
2645,01/20/21 02:23:00 AM,33714.0,41858.9,28.41
2646,01/20/21 02:24:00 AM,33714.0,41961.6,28.41
2647,01/20/21 02:25:00 AM,33714.0,41874.7,28.39
2648,01/20/21 02:26:00 AM,33714.0,41878.6,28.41
2649,01/20/21 02:27:00 AM,33714.0,41926.0,28.41
2650,01/20/21 02:28:00 AM,33714.0,41933.9,28.41
2651,01/20/21 02:29:00 AM,33714.0,41902.3,28.41
2652,01/20/21 02:30:00 AM,33714.0,41941.8,28.41
2653,01/20/21 02:31:00 AM,33714.0,41937.8,28.39
2654,01/20/21 02:32:00 AM,33714.0,41835.3,28.39
2655,01/20/21 02:33:00 AM,33714.0,41894.4,28.41
2656,01/20/21 02:34:00 AM,33714.0,41981.4,28.39
2657,01/20/21 02:35:00 AM,33714.0,41981.4,28.38
2658,01/20/21 02:36:00 AM,33714.0,41831.3,28.39
2659,01/20/21 02:37:00 AM,33714.0,41965.5,28.38
2660,01/20/21 02:38:00 AM,33714.0,41839.2,28.39
2661,01/20/21 02:39:00 AM,33714.0,41922.0,28.39
2662,01/20/21 02:40:00 AM,33714.0,41866.8,28.39
2663,01/20/21 02:41:00 AM,33714.0,41945.7,28.38
2664,01/20/21 02:42:00 AM,33714.0,41902.3,28.39
2665,01/20/21 02:43:00 AM,33714.0,41926.0,28.39
2666,01/20/21 02:44:00 AM,33714.0,41922.0,28.39
2667,01/20/21 02:45:00 AM,33714.0,41922.0,28.39
2668,01/20/21 02:46:00 AM,33714.0,41882.5,28.38
2669,01/20/21 02:47:00 AM,33714.0,41831.3,28.39
2670,01/20/21 02:48:00 AM,33714.0,41894.4,28.39
2671,01/20/21 02:49:00 AM,33714.0,41882.5,28.39
2672,01/20/21 02:50:00 AM,33714.0,41981.4,28.39
2673,01/20/21 02:51:00 AM,33714.0,41894.4,28.41
2674,01/20/21 02:52:00 AM,33714.0,41851.0,28.41
2675,01/20/21 02:53:00 AM,33714.0,41922.0,28.38
2676,01/20/21 02:54:00 AM,33714.0,41894.4,28.41
2677,01/20/21 02:55:00 AM,33714.0,41858.9,28.41
2678,01/20/21 02:56:00 AM,33714.0,41937.8,28.41
2679,01/20/21 02:57:00 AM,33714.0,41902.3,28.41
2680,01/20/21 02:58:00 AM,33714.0,41965.5,28.39
2681,01/20/21 02:59:00 AM,33714.0,41910.2,28.41
2682,01/20/21 03:00:00 AM,33714.0,41858.9,28.41
2683,01/20/21 03:01:00 AM,33714.0,41926.0,28.41
2684,01/20/21 03:02:00 AM,33714.0,41894.4,28.41
2685,01/20/21 03:03:00 AM,33714.0,41906.2,28.41
2686,01/20/21 03:04:00 AM,33714.0,41729.2,28.41
2687,01/20/21 03:05:00 AM,33714.0,41918.1,28.41
2688,01/20/21 03:06:00 AM,33714.0,41965.5,28.41
2689,01/20/21 03:07:00 AM,33714.0,41906.2,28.41
2690,01/20/21 03:08:00 AM,33714.0,41902.3,28.41
2691,01/20/21 03:09:00 AM,33714.0,41941.8,28.41
2692,01/20/21 03:10:00 AM,33714.0,41886.5,28.42
2693,01/20/21 03:11:00 AM,33714.0,41965.5,28.39
2694,01/20/21 03:12:00 AM,33714.0,41953.7,28.41
2695,01/20/21 03:13:00 AM,33714.0,42021.0,28.39
2696,01/20/21 03:14:00 AM,33714.0,41926.0,28.41
2697,01/20/21 03:15:00 AM,33714.0,41918.1,28.41
2698,01/20/21 03:16:00 AM,33714.0,41886.5,28.41
2699,01/20/21 03:17:00 AM,33714.0,41918.1,28.39
2700,01/20/21 03:18:00 AM,33714.0,41910.2,28.39
2701,01/20/21 03:19:00 AM,33714.0,41890.4,28.39
2702,01/20/21 03:20:00 AM,33714.0,41902.3,28.39
2703,01/20/21 03:21:00 AM,33714.0,41961.6,28.39
2704,01/20/21 03:22:00 AM,33714.0,41918.1,28.39
2705,01/20/21 03:23:00 AM,33714.0,41929.9,28.38
2706,01/20/21 03:24:00 AM,33714.0,41858.9,28.39
2707,01/20/21 03:25:00 AM,33714.0,41926.0,28.41
2708,01/20/21 03:26:00 AM,33714.0,41969.5,28.39
2709,01/20/21 03:27:00 AM,33714.0,41890.4,28.41
2710,01/20/21 03:28:00 AM,33714.0,41858.9,28.41
2711,01/20/21 03:29:00 AM,33714.0,41823.4,28.41
2712,01/20/21 03:30:00 AM,33714.0,41961.6,28.41
2713,01/20/21 03:31:00 AM,33714.0,41886.5,28.41
2714,01/20/21 03:32:00 AM,33714.0,41953.7,28.39
2715,01/20/21 03:33:00 AM,33714.0,42009.1,28.39
2716,01/20/21 03:34:00 AM,33714.0,41894.4,28.41
2717,01/20/21 03:35:00 AM,33714.0,41831.3,28.41
2718,01/20/21 03:36:00 AM,33714.0,41973.5,28.39
2719,01/20/21 03:37:00 AM,33714.0,41894.4,28.39
2720,01/20/21 03:38:00 AM,33714.0,41799.9,28.41
2721,01/20/21 03:39:00 AM,33714.0,41926.0,28.41
2722,01/20/21 03:40:00 AM,33714.0,41977.4,28.38
2723,01/20/21 03:41:00 AM,33714.0,41989.3,28.39
2724,01/20/21 03:42:00 AM,33714.0,41941.8,28.41
2725,01/20/21 03:43:00 AM,33714.0,41945.7,28.39
2726,01/20/21 03:44:00 AM,33714.0,41894.4,28.39
2727,01/20/21 03:45:00 AM,33714.0,41902.3,28.39
2728,01/20/21 03:46:00 AM,33714.0,41890.4,28.39
2729,01/20/21 03:47:00 AM,33714.0,41843.1,28.39
2730,01/20/21 03:48:00 AM,33714.0,41965.5,28.38
2731,01/20/21 03:49:00 AM,33714.0,41914.1,28.39
2732,01/20/21 03:50:00 AM,33714.0,41870.7,28.38
2733,01/20/21 03:51:00 AM,33714.0,41906.2,28.37
2734,01/20/21 03:52:00 AM,33714.0,41933.9,28.37
2735,01/20/21 03:53:00 AM,33714.0,41902.3,28.37
2736,01/20/21 03:54:00 AM,33714.0,41874.7,28.37
2737,01/20/21 03:55:00 AM,33714.0,41862.8,28.37
2738,01/20/21 03:56:00 AM,33714.0,41890.4,28.38
2739,01/20/21 03:57:00 AM,33714.0,41961.6,28.37
2740,01/20/21 03:58:00 AM,33714.0,41858.9,28.37
2741,01/20/21 03:59:00 AM,33714.0,41902.3,28.36
2742,01/20/21 04:00:00 AM,33714.0,42005.2,28.35
2743,01/20/21 04:01:00 AM,33714.0,41815.6,28.36
2744,01/20/21 04:02:00 AM,33714.0,41878.6,28.36
2745,01/20/21 04:03:00 AM,33714.0,41918.1,28.36
2746,01/20/21 04:04:00 AM,33714.0,41902.3,28.36
2747,01/20/21 04:05:00 AM,33714.0,41914.1,28.36
2748,01/20/21 04:06:00 AM,33714.0,41890.4,28.36
2749,01/20/21 04:07:00 AM,33714.0,41933.9,28.35
2750,01/20/21 04:08:00 AM,33714.0,41882.5,28.35
2751,01/20/21 04:09:00 AM,33714.0,41957.6,28.35
2752,01/20/21 04:10:00 AM,33714.0,41918.1,28.35
2753,01/20/21 04:11:00 AM,33714.0,41933.9,28.35
2754,01/20/21 04:12:00 AM,33714.0,41858.9,28.35
2755,01/20/21 04:13:00 AM,33714.0,41874.7,28.35
2756,01/20/21 04:14:00 AM,33714.0,41914.1,28.35
2757,01/20/21 04:15:00 AM,33714.0,41866.8,28.35
2758,01/20/21 04:16:00 AM,33714.0,41957.6,28.33
2759,01/20/21 04:17:00 AM,33714.0,41890.4,28.33
2760,01/20/21 04:18:00 AM,33714.0,41851.0,28.33
2761,01/20/21 04:19:00 AM,33714.0,41894.4,28.33
2762,01/20/21 04:20:00 AM,33714.0,41937.8,28.33
2763,01/20/21 04:21:00 AM,33714.0,41886.5,28.32
2764,01/20/21 04:22:00 AM,33714.0,41922.0,28.32
2765,01/20/21 04:23:00 AM,33714.0,41855.0,28.32
2766,01/20/21 04:24:00 AM,33714.0,41858.9,28.32
2767,01/20/21 04:25:00 AM,33714.0,41882.5,28.32
2768,01/20/21 04:26:00 AM,33714.0,41862.8,28.33
2769,01/20/21 04:27:00 AM,33714.0,41858.9,28.33
2770,01/20/21 04:28:00 AM,33714.0,41886.5,28.33
2771,01/20/21 04:29:00 AM,33714.0,41843.1,28.32
2772,01/20/21 04:30:00 AM,33714.0,41631.4,28.32
2773,01/20/21 04:31:00 AM,33714.0,41890.4,28.31
2774,01/20/21 04:32:00 AM,33714.0,41870.7,28.31
2775,01/20/21 04:33:00 AM,33714.0,41827.4,28.32
2776,01/20/21 04:34:00 AM,33714.0,41965.5,28.31
2777,01/20/21 04:35:00 AM,33714.0,41851.0,28.31
2778,01/20/21 04:36:00 AM,33714.0,41870.7,28.31
2779,01/20/21 04:37:00 AM,33714.0,41914.1,28.30
2780,01/20/21 04:38:00 AM,33714.0,41815.6,28.30
2781,01/20/21 04:39:00 AM,33714.0,41858.9,28.28
2782,01/20/21 04:40:00 AM,33714.0,41811.6,28.28
2783,01/20/21 04:41:00 AM,33714.0,41886.5,28.28
2784,01/20/21 04:42:00 AM,33714.0,41827.4,28.28
2785,01/20/21 04:43:00 AM,33714.0,41945.7,28.28
2786,01/20/21 04:44:00 AM,33714.0,41874.7,28.28
2787,01/20/21 04:45:00 AM,33714.0,41866.8,28.28
2788,01/20/21 04:46:00 AM,33714.0,41815.6,28.28
2789,01/20/21 04:47:00 AM,33714.0,41807.7,28.28
2790,01/20/21 04:48:00 AM,33714.0,41858.9,28.28
2791,01/20/21 04:49:00 AM,33714.0,41890.4,28.28
2792,01/20/21 04:50:00 AM,33714.0,41933.9,28.28
2793,01/20/21 04:51:00 AM,33714.0,41949.7,28.27
2794,01/20/21 04:52:00 AM,33714.0,41831.3,28.27
2795,01/20/21 04:53:00 AM,33714.0,41831.3,28.28
2796,01/20/21 04:54:00 AM,33714.0,41784.1,28.27
2797,01/20/21 04:55:00 AM,33714.0,41941.8,28.27
2798,01/20/21 04:56:00 AM,33714.0,41847.1,28.28
2799,01/20/21 04:57:00 AM,33714.0,41847.1,28.27
2800,01/20/21 04:58:00 AM,33714.0,41870.7,28.27
2801,01/20/21 04:59:00 AM,33714.0,41890.4,28.27
2802,01/20/21 05:00:00 AM,33714.0,41795.9,28.28
2803,01/20/21 05:01:00 AM,33714.0,41851.0,28.28
2804,01/20/21 05:02:00 AM,33714.0,41945.7,28.27
2805,01/20/21 05:03:00 AM,33714.0,41957.6,28.27
2806,01/20/21 05:04:00 AM,33714.0,41914.1,28.28
2807,01/20/21 05:05:00 AM,33714.0,41858.9,28.27
2808,01/20/21 05:06:00 AM,33714.0,41843.1,28.27
2809,01/20/21 05:07:00 AM,33714.0,41807.7,28.27
2810,01/20/21 05:08:00 AM,33714.0,41874.7,28.27
2811,01/20/21 05:09:00 AM,33714.0,41910.2,28.27
2812,01/20/21 05:10:00 AM,33714.0,41882.5,28.27
2813,01/20/21 05:11:00 AM,33714.0,41835.3,28.27
2814,01/20/21 05:12:00 AM,33714.0,41878.6,28.27
2815,01/20/21 05:13:00 AM,33714.0,41914.1,28.27
2816,01/20/21 05:14:00 AM,33714.0,41941.8,28.27
2817,01/20/21 05:15:00 AM,33714.0,41894.4,28.26
2818,01/20/21 05:16:00 AM,33714.0,41843.1,28.26
2819,01/20/21 05:17:00 AM,33714.0,41870.7,28.25
2820,01/20/21 05:18:00 AM,33714.0,41827.4,28.25
2821,01/20/21 05:19:00 AM,33714.0,41894.4,28.24
2822,01/20/21 05:20:00 AM,33714.0,41878.6,28.22
2823,01/20/21 05:21:00 AM,33714.0,41835.3,28.24
2824,01/20/21 05:22:00 AM,33714.0,41819.5,28.24
2825,01/20/21 05:23:00 AM,33714.0,41835.3,28.22
2826,01/20/21 05:24:00 AM,33714.0,41795.9,28.21
2827,01/20/21 05:25:00 AM,33714.0,41721.4,28.22
2828,01/20/21 05:26:00 AM,33714.0,41760.6,28.21
2829,01/20/21 05:27:00 AM,33714.0,41760.6,28.21
2830,01/20/21 05:28:00 AM,33714.0,41760.6,28.22
2831,01/20/21 05:29:00 AM,33714.0,41705.7,28.22
2832,01/20/21 05:30:00 AM,33714.0,41811.6,28.21
2833,01/20/21 05:31:00 AM,33714.0,41811.6,28.21
2834,01/20/21 05:32:00 AM,33714.0,41721.4,28.21
2835,01/20/21 05:33:00 AM,33714.0,41764.5,28.20
2836,01/20/21 05:34:00 AM,33714.0,41744.9,28.20
2837,01/20/21 05:35:00 AM,33714.0,41748.8,28.20
2838,01/20/21 05:36:00 AM,33714.0,41693.9,28.20
2839,01/20/21 05:37:00 AM,33714.0,41682.2,28.19
2840,01/20/21 05:38:00 AM,33714.0,41811.6,28.20
2841,01/20/21 05:39:00 AM,33714.0,41795.9,28.19
2842,01/20/21 05:40:00 AM,33714.0,41725.3,28.18
2843,01/20/21 05:41:00 AM,33714.0,41819.5,28.18
2844,01/20/21 05:42:00 AM,33714.0,41776.3,28.18
2845,01/20/21 05:43:00 AM,33714.0,41768.4,28.18
2846,01/20/21 05:44:00 AM,33714.0,41831.3,28.18
2847,01/20/21 05:45:00 AM,33714.0,41776.3,28.18
2848,01/20/21 05:46:00 AM,33714.0,41792.0,28.19
2849,01/20/21 05:47:00 AM,33714.0,41827.4,28.20
2850,01/20/21 05:48:00 AM,33714.0,41862.8,28.19
2851,01/20/21 05:49:00 AM,33714.0,41788.1,28.20
2852,01/20/21 05:50:00 AM,33714.0,41835.3,28.20
2853,01/20/21 05:51:00 AM,33714.0,41792.0,28.20
2854,01/20/21 05:52:00 AM,33714.0,41803.8,28.20
2855,01/20/21 05:53:00 AM,33714.0,41803.8,28.20
2856,01/20/21 05:54:00 AM,33714.0,41784.1,28.19
2857,01/20/21 05:55:00 AM,33714.0,41843.1,28.20
2858,01/20/21 05:56:00 AM,33714.0,41772.3,28.20
2859,01/20/21 05:57:00 AM,33714.0,41851.0,28.19
2860,01/20/21 05:58:00 AM,33714.0,41819.5,28.19
2861,01/20/21 05:59:00 AM,33714.0,41776.3,28.19
2862,01/20/21 06:00:00 AM,33714.0,41795.9,28.19
2863,01/20/21 06:01:00 AM,33714.0,41803.8,28.19
2864,01/20/21 06:02:00 AM,33714.0,41776.3,28.19
2865,01/20/21 06:03:00 AM,33714.0,41819.5,28.19
2866,01/20/21 06:04:00 AM,33714.0,41807.7,28.19
2867,01/20/21 06:05:00 AM,33714.0,41835.3,28.19
2868,01/20/21 06:06:00 AM,33714.0,41847.1,28.19
2869,01/20/21 06:07:00 AM,33714.0,41862.8,28.19
2870,01/20/21 06:08:00 AM,33714.0,41799.9,28.19
2871,01/20/21 06:09:00 AM,33714.0,41815.6,28.18
2872,01/20/21 06:10:00 AM,33714.0,41858.9,28.19
2873,01/20/21 06:11:00 AM,33714.0,41788.1,28.19
2874,01/20/21 06:12:00 AM,33714.0,41835.3,28.19
2875,01/20/21 06:13:00 AM,33714.0,41819.5,28.19
2876,01/20/21 06:14:00 AM,33714.0,41855.0,28.19
2877,01/20/21 06:15:00 AM,33714.0,41815.6,28.19
2878,01/20/21 06:16:00 AM,33714.0,41851.0,28.18
2879,01/20/21 06:17:00 AM,33714.0,41855.0,28.15
2880,01/20/21 06:18:00 AM,33714.0,41803.8,28.16
2881,01/20/21 06:19:00 AM,33714.0,41870.7,28.16
2882,01/20/21 06:20:00 AM,33714.0,41878.6,28.18
2883,01/20/21 06:21:00 AM,33714.0,41823.4,28.18
2884,01/20/21 06:22:00 AM,33714.0,41843.1,28.18
2885,01/20/21 06:23:00 AM,33714.0,41835.3,28.18
2886,01/20/21 06:24:00 AM,33714.0,41827.4,28.19
2887,01/20/21 06:25:00 AM,33714.0,41815.6,28.19
2888,01/20/21 06:26:00 AM,33714.0,41807.7,28.20
2889,01/20/21 06:27:00 AM,33714.0,41811.6,28.20
2890,01/20/21 06:28:00 AM,33714.0,41843.1,28.20
2891,01/20/21 06:29:00 AM,33714.0,41843.1,28.20
2892,01/20/21 06:30:00 AM,33714.0,41807.7,28.20
2893,01/20/21 06:31:00 AM,33714.0,41811.6,28.20
2894,01/20/21 06:32:00 AM,33714.0,41760.6,28.21
2895,01/20/21 06:33:00 AM,33714.0,41784.1,28.21
2896,01/20/21 06:34:00 AM,33714.0,41795.9,28.21
2897,01/20/21 06:35:00 AM,33714.0,41792.0,28.21
2898,01/20/21 06:36:00 AM,33714.0,41843.1,28.20
2899,01/20/21 06:37:00 AM,33714.0,41792.0,28.20
2900,01/20/21 06:38:00 AM,33714.0,41823.4,28.20
2901,01/20/21 06:39:00 AM,33714.0,41847.1,28.20
2902,01/20/21 06:40:00 AM,33714.0,41890.4,28.20
2903,01/20/21 06:41:00 AM,33714.0,41811.6,28.21
2904,01/20/21 06:42:00 AM,33714.0,41803.8,28.20
2905,01/20/21 06:43:00 AM,33714.0,41733.1,28.20
2906,01/20/21 06:44:00 AM,33714.0,41756.6,28.21
2907,01/20/21 06:45:00 AM,33714.0,41764.5,28.21
2908,01/20/21 06:46:00 AM,33714.0,41847.1,28.21
2909,01/20/21 06:47:00 AM,33714.0,41768.4,28.19
2910,01/20/21 06:48:00 AM,33714.0,41752.7,28.21
2911,01/20/21 06:49:00 AM,33714.0,41764.5,28.20
2912,01/20/21 06:50:00 AM,33714.0,41795.9,28.20
2913,01/20/21 06:51:00 AM,33714.0,41780.2,28.21
2914,01/20/21 06:52:00 AM,33714.0,41780.2,28.20
2915,01/20/21 06:53:00 AM,33714.0,41795.9,28.20
2916,01/20/21 06:54:00 AM,33714.0,41811.6,28.19
2917,01/20/21 06:55:00 AM,33714.0,41756.6,28.20
2918,01/20/21 06:56:00 AM,33714.0,41713.5,28.20
2919,01/20/21 06:57:00 AM,33714.0,41772.3,28.20
2920,01/20/21 06:58:00 AM,33714.0,41795.9,28.21
2921,01/20/21 06:59:00 AM,33714.0,41752.7,28.21
2922,01/20/21 07:00:00 AM,33714.0,41709.6,28.21
2923,01/20/21 07:01:00 AM,33714.0,41737.0,28.21
2924,01/20/21 07:02:00 AM,33714.0,41744.9,28.21
2925,01/20/21 07:03:00 AM,33714.0,41686.1,28.22
2926,01/20/21 07:04:00 AM,33714.0,41756.6,28.22
2927,01/20/21 07:05:00 AM,33714.0,41701.8,28.24
2928,01/20/21 07:06:00 AM,33714.0,41764.5,28.21
2929,01/20/21 07:07:00 AM,33714.0,41717.4,28.22
2930,01/20/21 07:08:00 AM,33714.0,41756.6,28.24
2931,01/20/21 07:09:00 AM,33714.0,41596.3,28.24
2932,01/20/21 07:10:00 AM,33714.0,41807.7,28.22
2933,01/20/21 07:11:00 AM,33714.0,41690.0,28.21
2934,01/20/21 07:12:00 AM,33714.0,41795.9,28.20
2935,01/20/21 07:13:00 AM,33714.0,41795.9,28.21
2936,01/20/21 07:14:00 AM,33714.0,41807.7,28.22
2937,01/20/21 07:15:00 AM,33714.0,41788.1,28.22
2938,01/20/21 07:16:00 AM,33714.0,41792.0,28.25
2939,01/20/21 07:17:00 AM,33714.0,41784.1,28.25
2940,01/20/21 07:18:00 AM,33714.0,41823.4,28.24
2941,01/20/21 07:19:00 AM,33714.0,41768.4,28.27
2942,01/20/21 07:20:00 AM,33714.0,41776.3,28.28
2943,01/20/21 07:21:00 AM,33714.0,41858.9,28.28
2944,01/20/21 07:22:00 AM,33714.0,41858.9,28.28
2945,01/20/21 07:23:00 AM,33714.0,41855.0,28.28
2946,01/20/21 07:24:00 AM,33714.0,41823.4,28.30
2947,01/20/21 07:25:00 AM,33714.0,41847.1,28.28
2948,01/20/21 07:26:00 AM,33714.0,41831.3,28.30
2949,01/20/21 07:27:00 AM,33714.0,41807.7,28.31
2950,01/20/21 07:28:00 AM,33714.0,41851.0,28.30
2951,01/20/21 07:29:00 AM,33714.0,41855.0,28.31
2952,01/20/21 07:30:00 AM,33714.0,41819.5,28.31
2953,01/20/21 07:31:00 AM,33714.0,41827.4,28.35
2954,01/20/21 07:32:00 AM,33714.0,41803.8,28.33
2955,01/20/21 07:33:00 AM,33714.0,41855.0,28.32
2956,01/20/21 07:34:00 AM,33714.0,41788.1,28.33
2957,01/20/21 07:35:00 AM,33714.0,41858.9,28.33
2958,01/20/21 07:36:00 AM,33714.0,41847.1,28.33
2959,01/20/21 07:37:00 AM,33714.0,41807.7,28.36
2960,01/20/21 07:38:00 AM,33714.0,41843.1,28.36
2961,01/20/21 07:39:00 AM,33714.0,41792.0,28.36
2962,01/20/21 07:40:00 AM,33714.0,41807.7,28.37
2963,01/20/21 07:41:00 AM,33714.0,41827.4,28.37
2964,01/20/21 07:42:00 AM,33714.0,41843.1,28.37
2965,01/20/21 07:43:00 AM,33714.0,41910.2,28.35
2966,01/20/21 07:44:00 AM,33714.0,41827.4,28.38
2967,01/20/21 07:45:00 AM,33714.0,41823.4,28.39
2968,01/20/21 07:46:00 AM,33714.0,41866.8,28.37
2969,01/20/21 07:47:00 AM,33714.0,41843.1,28.38
2970,01/20/21 07:48:00 AM,33714.0,41862.8,28.37
2971,01/20/21 07:49:00 AM,33714.0,41819.5,28.41
2972,01/20/21 07:50:00 AM,33714.0,41933.9,28.38
2973,01/20/21 07:51:00 AM,33714.0,41799.9,28.38
2974,01/20/21 07:52:00 AM,33714.0,41803.8,28.37
2975,01/20/21 07:53:00 AM,33714.0,41792.0,28.38
2976,01/20/21 07:54:00 AM,33714.0,41862.8,28.38
2977,01/20/21 07:55:00 AM,33714.0,41862.8,28.37
2978,01/20/21 07:56:00 AM,33714.0,41792.0,28.39
2979,01/20/21 07:57:00 AM,33714.0,41835.3,28.43
2980,01/20/21 07:58:00 AM,33714.0,41811.6,28.42
2981,01/20/21 07:59:00 AM,33714.0,41862.8,28.43
2982,01/20/21 08:00:00 AM,33714.0,41835.3,28.42
2983,01/20/21 08:01:00 AM,33714.0,41858.9,28.46
2984,01/20/21 08:02:00 AM,33714.0,41874.7,28.39
2985,01/20/21 08:03:00 AM,33714.0,41827.4,28.41
2986,01/20/21 08:04:00 AM,33714.0,41839.2,28.43
2987,01/20/21 08:05:00 AM,33714.0,41795.9,28.46
2988,01/20/21 08:06:00 AM,33714.0,41941.8,28.42
2989,01/20/21 08:07:00 AM,33714.0,41839.2,28.47
2990,01/20/21 08:08:00 AM,33714.0,41886.5,28.49
2991,01/20/21 08:09:00 AM,33714.0,41870.7,28.47
2992,01/20/21 08:10:00 AM,33714.0,41843.1,28.48
2993,01/20/21 08:11:00 AM,33714.0,41890.4,28.47
2994,01/20/21 08:12:00 AM,33714.0,41855.0,28.52
2995,01/20/21 08:13:00 AM,33714.0,41937.8,28.50
2996,01/20/21 08:14:00 AM,33714.0,41906.2,28.52
2997,01/20/21 08:15:00 AM,33714.0,41933.9,28.53
2998,01/20/21 08:16:00 AM,33714.0,41965.5,28.52
2999,01/20/21 08:17:00 AM,33714.0,41902.3,28.52
3000,01/20/21 08:18:00 AM,33714.0,41831.3,28.53
3001,01/20/21 08:19:00 AM,33714.0,41807.7,28.52
3002,01/20/21 08:20:00 AM,33714.0,41772.3,28.55
3003,01/20/21 08:21:00 AM,33714.0,41807.7,28.57
3004,01/20/21 08:22:00 AM,33714.0,41807.7,28.59
3005,01/20/21 08:23:00 AM,33714.0,41792.0,28.55
3006,01/20/21 08:24:00 AM,33714.0,41776.3,28.59
3007,01/20/21 08:25:00 AM,33714.0,41725.3,28.57
3008,01/20/21 08:26:00 AM,33714.0,41752.7,28.59
3009,01/20/21 08:27:00 AM,33714.0,41827.4,28.61
3010,01/20/21 08:28:00 AM,33714.0,41772.3,28.61
3011,01/20/21 08:29:00 AM,33714.0,41811.6,28.63
3012,01/20/21 08:30:00 AM,33714.0,41827.4,28.60
3013,01/20/21 08:31:00 AM,33714.0,41772.3,28.64
3014,01/20/21 08:32:00 AM,33714.0,41776.3,28.63
3015,01/20/21 08:33:00 AM,33714.0,41784.1,28.68
3016,01/20/21 08:34:00 AM,33714.0,41815.6,28.64
3017,01/20/21 08:35:00 AM,33714.0,41831.3,28.69
3018,01/20/21 08:36:00 AM,33714.0,41803.8,28.68
3019,01/20/21 08:37:00 AM,33714.0,41866.8,28.66
3020,01/20/21 08:38:00 AM,33714.0,41799.9,28.70
3021,01/20/21 08:39:00 AM,33714.0,41784.1,28.69
3022,01/20/21 08:40:00 AM,33714.0,41843.1,28.69
3023,01/20/21 08:41:00 AM,33714.0,41835.3,28.74
3024,01/20/21 08:42:00 AM,33714.0,41819.5,28.74
3025,01/20/21 08:43:00 AM,33714.0,41823.4,28.72
3026,01/20/21 08:44:00 AM,33714.0,41835.3,28.74
3027,01/20/21 08:45:00 AM,33714.0,41799.9,28.71
3028,01/20/21 08:46:00 AM,33714.0,41780.2,28.69
3029,01/20/21 08:47:00 AM,33714.0,41835.3,28.54
3030,01/20/21 08:48:00 AM,33714.0,41709.6,28.50
3031,01/20/21 08:49:00 AM,33714.0,41768.4,28.50
3032,01/20/21 08:50:00 AM,33714.0,41729.2,28.52
3033,01/20/21 08:51:00 AM,33714.0,41772.3,28.54
3034,01/20/21 08:52:00 AM,33714.0,41733.1,28.58
3035,01/20/21 08:53:00 AM,33714.0,41803.8,28.63
3036,01/20/21 08:54:00 AM,33714.0,41780.2,28.64
3037,01/20/21 08:55:00 AM,33714.0,41768.4,28.68
3038,01/20/21 08:56:00 AM,33714.0,41827.4,28.75
3039,01/20/21 08:57:00 AM,33714.0,41878.6,28.72
3040,01/20/21 08:58:00 AM,33714.0,41803.8,28.76
3041,01/20/21 08:59:00 AM,33714.0,41870.7,28.72
3042,01/20/21 09:00:00 AM,33714.0,41760.6,28.71
3043,01/20/21 09:01:00 AM,33714.0,41776.3,28.72
3044,01/20/21 09:02:00 AM,33714.0,41815.6,28.77
3045,01/20/21 09:03:00 AM,33714.0,41788.1,28.81
3046,01/20/21 09:04:00 AM,33714.0,41760.6,28.76
3047,01/20/21 09:05:00 AM,33714.0,41792.0,28.78
3048,01/20/21 09:06:00 AM,33714.0,41795.9,28.80
3049,01/20/21 09:07:00 AM,33714.0,41823.4,28.87
3050,01/20/21 09:08:00 AM,33714.0,41792.0,28.87
3051,01/20/21 09:09:00 AM,33714.0,41780.2,28.85
3052,01/20/21 09:10:00 AM,33714.0,41795.9,28.85
3053,01/20/21 09:11:00 AM,33714.0,41764.5,28.88
3054,01/20/21 09:12:00 AM,33714.0,41682.2,28.85
3055,01/20/21 09:13:00 AM,33714.0,41894.4,28.87
3056,01/20/21 09:14:00 AM,33714.0,41815.6,28.89
3057,01/20/21 09:15:00 AM,33714.0,41929.9,28.85
3058,01/20/21 09:16:00 AM,33714.0,41855.0,28.89
3059,01/20/21 09:17:00 AM,33714.0,41874.7,28.91
3060,01/20/21 09:18:00 AM,33714.0,41831.3,28.92
3061,01/20/21 09:19:00 AM,33714.0,41843.1,28.96
3062,01/20/21 09:20:00 AM,33714.0,41843.1,28.92
