MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2021Jan19 13:54:14 HST

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: -0.8 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583626260,           2020-03-08 00:11:00,           2020-03-07 14:11:00,      3.430000,     16.255000,          8.172924,                   102.342015,      0.978000"
"                1583626320,           2020-03-08 00:12:00,           2020-03-07 14:12:00,      3.430000,     16.229000,          8.184777,                   102.438488,      0.978000"
"                1583626380,           2020-03-08 00:13:00,           2020-03-07 14:13:00,      3.430000,     16.246000,          8.182564,                   102.444753,      0.977000"
"                1583626440,           2020-03-08 00:14:00,           2020-03-07 14:14:00,      3.430000,     16.246000,          8.211846,                   102.811355,      0.977000"
"                1583626500,           2020-03-08 00:15:00,           2020-03-07 14:15:00,      3.430000,     16.263000,          8.246236,                   103.276149,      0.978000"
"                1583626560,           2020-03-08 00:16:00,           2020-03-07 14:16:00,      3.430000,     16.297000,          8.274350,                   103.696949,      0.978000"
"                1583626620,           2020-03-08 00:17:00,           2020-03-07 14:17:00,      3.430000,     16.280000,          8.283882,                   103.782016,      0.978000"
"                1583626680,           2020-03-08 00:18:00,           2020-03-07 14:18:00,      3.430000,     16.289000,          8.289698,                   103.873093,      0.978000"
"                1583626740,           2020-03-08 00:19:00,           2020-03-07 14:19:00,      3.430000,     16.306000,          8.285047,                   103.849208,      0.978000"
"                1583626800,           2020-03-08 00:20:00,           2020-03-07 14:20:00,      3.430000,     16.272000,          8.283774,                   103.764480,      0.978000"
"                1583626860,           2020-03-08 00:21:00,           2020-03-07 14:21:00,      3.430000,     16.306000,          8.263897,                   103.584104,      0.978000"
"                1583626920,           2020-03-08 00:22:00,           2020-03-07 14:22:00,      3.430000,     16.289000,          8.259601,                   103.495965,      0.978000"
"                1583626980,           2020-03-08 00:23:00,           2020-03-07 14:23:00,      3.430000,     16.280000,          8.248905,                   103.343816,      0.977000"
"                1583627040,           2020-03-08 00:24:00,           2020-03-07 14:24:00,      3.430000,     16.289000,          8.241705,                   103.271728,      0.978000"
"                1583627100,           2020-03-08 00:25:00,           2020-03-07 14:25:00,      3.430000,     16.289000,          8.232757,                   103.159609,      0.978000"
"                1583627160,           2020-03-08 00:26:00,           2020-03-07 14:26:00,      3.430000,     16.289000,          8.214862,                   102.935371,      0.977000"
"                1583627220,           2020-03-08 00:27:00,           2020-03-07 14:27:00,      3.430000,     16.280000,          8.226129,                   103.058476,      0.978000"
"                1583627280,           2020-03-08 00:28:00,           2020-03-07 14:28:00,      3.430000,     16.280000,          8.213928,                   102.905616,      0.978000"
"                1583627340,           2020-03-08 00:29:00,           2020-03-07 14:29:00,      3.430000,     16.272000,          8.215448,                   102.908606,      0.978000"
"                1583627400,           2020-03-08 00:30:00,           2020-03-07 14:30:00,      3.430000,     16.280000,          8.204980,                   102.793518,      0.977000"
"                1583627460,           2020-03-08 00:31:00,           2020-03-07 14:31:00,      3.430000,     16.272000,          8.208127,                   102.816905,      0.978000"
"                1583627520,           2020-03-08 00:32:00,           2020-03-07 14:32:00,      3.430000,     16.272000,          8.195112,                   102.653882,      0.977000"
"                1583627580,           2020-03-08 00:33:00,           2020-03-07 14:33:00,      3.430000,     16.272000,          8.195926,                   102.664071,      0.978000"
"                1583627640,           2020-03-08 00:34:00,           2020-03-07 14:34:00,      3.430000,     16.263000,          8.177911,                   102.420438,      0.977000"
"                1583627700,           2020-03-08 00:35:00,           2020-03-07 14:35:00,      3.430000,     16.263000,          8.176284,                   102.400064,      0.978000"
"                1583627760,           2020-03-08 00:36:00,           2020-03-07 14:36:00,      3.430000,     16.246000,          8.171990,                   102.312370,      0.977000"
"                1583627820,           2020-03-08 00:37:00,           2020-03-07 14:37:00,      3.430000,     16.263000,          8.169777,                   102.318568,      0.978000"
"                1583627880,           2020-03-08 00:38:00,           2020-03-07 14:38:00,      3.430000,     16.263000,          8.164896,                   102.257446,      0.978000"
"                1583627940,           2020-03-08 00:39:00,           2020-03-07 14:39:00,      3.430000,     16.246000,          8.170364,                   102.292003,      0.977000"
"                1583628000,           2020-03-08 00:40:00,           2020-03-07 14:40:00,      3.430000,     16.238000,          8.176764,                   102.356162,      0.978000"
"                1583628060,           2020-03-08 00:41:00,           2020-03-07 14:41:00,      3.430000,     16.255000,          8.168857,                   102.291089,      0.978000"
"                1583628120,           2020-03-08 00:42:00,           2020-03-07 14:42:00,      3.430000,     16.246000,          8.171177,                   102.302186,      0.978000"
"                1583628180,           2020-03-08 00:43:00,           2020-03-07 14:43:00,      3.430000,     16.246000,          8.171177,                   102.302186,      0.978000"
"                1583628240,           2020-03-08 00:44:00,           2020-03-07 14:44:00,      3.430000,     16.246000,          8.165483,                   102.230903,      0.978000"
"                1583628300,           2020-03-08 00:45:00,           2020-03-07 14:45:00,      3.430000,     16.238000,          8.171884,                   102.295072,      0.978000"
"                1583628360,           2020-03-08 00:46:00,           2020-03-07 14:46:00,      3.430000,     16.238000,          8.164564,                   102.203437,      0.978000"
"                1583628420,           2020-03-08 00:47:00,           2020-03-07 14:47:00,      3.430000,     16.246000,          8.152469,                   102.067969,      0.977000"
"                1583628480,           2020-03-08 00:48:00,           2020-03-07 14:48:00,      3.430000,     16.255000,          8.150962,                   102.067012,      0.978000"
